var1,var2,var3
0,0,0
0.100502512562814,9.20057107882022e-07,6.07648938062491e-07
0.201005025125628,1.30285898419871e-05,1.16445170120106e-05
0.301507537688442,2.04730732674653e-05,1.9468922753384e-05
0.402010050251256,4.03905622745313e-05,3.60322882516894e-05
0.50251256281407,5.83479525082098e-05,5.75186341470619e-05
0.603015075376884,7.94140938216633e-05,7.46618286246281e-05
0.703517587939699,7.51927393882245e-05,7.01687816891305e-05
0.804020100502513,7.46114876764142e-05,6.96678206311249e-05
0.904522613065327,8.98864375483963e-05,8.67607797111372e-05
