var1,var2,var3,var4,var5,var6,var7,var8
0,0,750,0,50,50,0,100
0.100502512562814,27.2899763029941,750,-1.00905754210561e-12,50.0000000000004,49.9999999999994,-3.3256571301874e-13,99.9999999999998
0.201005025125628,39.0655275773403,750.00000000438,1.17777524469674e-08,49.9999999866472,50.0000000078239,4.60946619390684e-09,100.000000002755
0.301507537688442,-82.6040991895126,750.000000232101,7.14445344619511e-07,49.9999995787385,50.0000004265025,2.48551138471063e-07,100.000000147134
0.402010050251256,-166.693097740766,749.999996426636,-1.65855838633174e-05,49.9999891709734,49.9999927293465,-4.079912134688e-06,99.9999976678483
0.50251256281407,-45.3437731583122,750.00001300259,3.39803629853308e-05,49.9999583394186,50.0000231789005,1.3667271746929e-05,100.000008174781
0.603015075376884,81.1720229352559,750.000045814707,0.00014350567746481,49.9999245010763,50.0000844951113,4.91722972691841e-05,100.000029072187
0.703517587939699,145.144892550052,750.000063573618,0.000203182922451858,49.9999072425962,50.0001177228628,6.84036385055218e-05,100.000040386445
0.804020100502513,93.6097396778718,750.000064687886,0.000207042925828258,49.9999065484404,50.0001198245503,6.96163486782362e-05,100.000041097949
0.904522613065327,-52.3171781032985,750.000065782416,0.000210514893558445,49.9999049104102,50.0001218506077,7.07937676506167e-05,100.0000417932
