var1,var2,var3
0,0,0
0.100502512562814,3.59660920480349e-13,4.06967539951327e-14
0.201005025125628,9.29094010705833e-09,4.98196705552905e-09
0.301507537688442,1.10659489013968e-07,1.55507246763108e-07
0.402010050251256,-7.81493077954255e-06,-4.63059942345749e-06
0.50251256281407,-1.63594795441284e-05,-1.23373903366036e-05
0.603015075376884,-3.08377658502841e-05,-2.43673725155531e-05
0.703517587939699,-4.35175816453901e-05,-4.03838017630698e-05
0.804020100502513,-4.43660352564195e-05,-4.23229844818544e-05
0.904522613065327,-4.3977581725782e-05,-4.22075455241968e-05
