data1,data2,data3,data4,data5,data6
0,-0.988693863746309,0.52957511251068,-0.886373638052735,-0.651689511131937,0.0685820998820583
0.0100050025012506,-0.983734110944307,0.530852502942648,-0.886373638052735,-0.651689511131937,0.0685820998820583
0.0200100050025013,-0.980759637425905,0.534607897568537,-0.882267896362578,-0.650402946684892,0.0685820998820583
0.0300150075037519,-0.828565771793357,0.607684493365778,-0.831618404685279,-0.585996613327058,0.139105187416179
0.0400200100050025,-0.648290764369745,0.786482977324392,-0.655490657009522,-0.473280571479537,0.191716163775626
0.0500250125062531,-0.551556266272949,0.883520178541783,-0.558579833336973,-0.377289124957205,0.286209364721265
0.0600300150075038,-0.51360299159637,0.921628950016514,-0.520350431604213,-0.338939998656678,0.324506061825467
0.0700350175087544,-0.498816325105243,0.936531860736881,-0.505360846555777,-0.323888838512197,0.339604924318819
0.080040020010005,-0.492732096620596,0.942690835149551,-0.499139923471392,-0.317618876125498,0.345911476677607
0.0900450225112556,-0.489910988256617,0.945559537874657,-0.496229356691798,-0.314672405746535,0.348887729617367
0.100050025012506,-0.488271639859561,0.947234250935476,-0.494522409414617,-0.312936527528961,0.35064907471938
0.110055027513757,-0.487018328241248,0.948520663372931,-0.493205112010823,-0.311590711975033,0.352020895777887
0.120060030015008,-0.485842204098966,0.949733753083678,-0.491956948624134,-0.31030952512597,0.353332901128766
0.130065032516258,-0.484628211132061,0.950992321168058,-0.49065553825803,-0.308967186530674,0.354714075349193
0.140070035017509,-0.483348278447186,0.95232651055533,-0.489268651291871,-0.307529372095788,0.356200837775233
0.150075037518759,-0.482020967204587,0.953718313774616,-0.48781364687146,-0.306012698333957,0.357777408162596
0.16008004002001,-0.480693075605875,0.955119894196749,-0.486339279429638,-0.304466711265305,0.359393580353413
0.170085042521261,-0.479426618857223,0.95646658324903,-0.484912766104613,-0.302961060854017,0.360977397992574
0.180090045022511,-0.478285790673723,0.957690146494437,-0.483606329015616,-0.301571888939504,0.362448882400618
0.190095047523762,-0.477323862334476,0.958732441424518,-0.482483005495068,-0.300367134785801,0.363735202097051
0.200100050025012,-0.476572526003877,0.959556886975298,-0.481584371854887,-0.299393461349977,0.364784531724745
0.210105052526263,-0.476036498025003,0.96015472829148,-0.480923394552366,-0.298668209246943,0.365575005406446
0.220110055027514,-0.475694722280822,0.960544516167429,-0.480484234044265,-0.298178451709778,0.366116440913736
0.230115057528764,-0.475507310723976,0.96076548918881,-0.480228498481519,-0.297886842746465,0.366444938085553
0.240120060030015,-0.475425665754847,0.960867367040965,-0.480105497203299,-0.297741878699081,0.366612649071014
0.250125062531266,-0.475402745466678,0.960899668839312,-0.480063313732597,-0.297689335498855,0.3666760058639
0.260130065032516,-0.475401054235711,0.960903117106832,-0.480057998135669,-0.297682046111645,0.366685371230744
0.270135067533767,-0.475397085576966,0.960904552097311,-0.480059301852323,-0.297686288895378,0.366677994468547
0.280140070035018,-0.475382045704735,0.960915649806339,-0.48005253665356,-0.29768424057889,0.366674948912724
0.290145072536268,-0.475359461436959,0.960934918881518,-0.480036999138477,-0.297672847564484,0.366681789351473
0.300150075037519,-0.475340699054434,0.960951987984263,-0.48002190617196,-0.297660013099375,0.366692084377688
0.310155077538769,-0.475339574486276,0.960953007777219,-0.48002100797772,-0.297659253285649,0.366692689126829
0.32016008004002,-0.475367200733143,0.960925999563997,-0.480047065166519,-0.297684022589041,0.366669547440695
0.330165082541271,-0.475428047303541,0.960865133880705,-0.480107245711669,-0.297742801341838,0.366612897520411
0.340170085042521,-0.475517919479775,0.960773176834596,-0.480200257135729,-0.297835812022365,0.366520964526733
0.350175087543772,-0.475624248885569,0.960661653689805,-0.480315723338707,-0.297953932388609,0.366401513878573
0.360180090045022,-0.47572876857381,0.960548599740397,-0.480435993699134,-0.298080051547977,0.3662709600952
0.370185092546273,-0.47581236009275,0.960454061511043,-0.480540272611149,-0.298192809914064,0.366151035981472
0.380190095047524,-0.475861622395464,0.960393759202656,-0.480610700004302,-0.29827239722414,0.366063302281308
0.390195097548774,-0.475876528171558,0.960371517881406,-0.480639804869908,-0.29830786272408,0.366022009098319
0.400200100050025,-0.475878409031182,0.960371212953227,-0.480638602027071,-0.298305226294553,0.366025998998749
0.410205102551276,-0.475917458095325,0.960349043066557,-0.480644519935392,-0.298295581992745,0.366050453874393
0.420210105052526,-0.47607896120328,0.960226934713986,-0.480728342125966,-0.298342365830303,0.366039321995258
0.430215107553777,-0.476487548129622,0.959887813179935,-0.480999403501086,-0.298547006905374,0.365899226235456
0.440220110055028,-0.477308849308302,0.959173386325904,-0.48160836471774,-0.299052256462928,0.365495585908029
0.450225112556278,-0.478748001263568,0.957885032148849,-0.482746941229886,-0.300042540577281,0.364651635857215
0.460230115057529,-0.481044444103074,0.955788382152402,-0.484643961001061,-0.301740678155741,0.363151031728141
0.470235117558779,-0.484462438641359,0.952622211872938,-0.48755710095222,-0.304400276778314,0.360744764923352
0.48024012006003,-0.489276811100334,0.94811217573548,-0.49175971717202,-0.308293172414814,0.357163070175984
0.490245122561281,-0.49575375983366,0.941989601619171,-0.49752249585141,-0.31369157654663,0.352132729478006
0.500250125062531,-0.504127250028031,0.934014865119034,-0.505090345529956,-0.320845279886666,0.345399504536345
0.510255127563782,-0.514572588023403,0.924003782535657,-0.514656046188701,-0.329955366674976,0.336754321270738
0.520260130065032,-0.527180058789763,0.911854154202026,-0.526333504012243,-0.341147257339999,0.32606043550494
0.530265132566283,-0.541932734698951,0.897568374838554,-0.540134691275855,-0.354447163305903,0.313277494375305
0.540270135067534,-0.558693331404602,0.881267310026263,-0.555955046951479,-0.369766742872141,0.298477665874848
0.550275137568784,-0.577204838679799,0.863190834845925,-0.573571866730439,-0.386900467070431,0.281849294916863
0.560280140070035,-0.59710808373206,0.843681937049761,-0.59265870753838,-0.405538670361655,0.263685116249812
0.570285142571286,-0.617976058433275,0.823154351338752,-0.612815932022463,-0.425296437787132,0.244354868001289
0.580290145072536,-0.639360192885086,0.802047994872932,-0.633613525587571,-0.445754723938275,0.22426575981949
0.590295147573787,-0.660839497195417,0.780780625415537,-0.654638381013679,-0.46650641681313,0.203817693921791
0.600300150075038,-0.682062012947905,0.759705960190166,-0.675536262402626,-0.487198065438795,0.183362030000694
0.610305152576288,-0.702770548518831,0.739086536238667,-0.696040105498697,-0.507559046292813,0.163171865408071
0.620310155077539,-0.722809979040052,0.719084657346187,-0.715980777959422,-0.527413906608553,0.143428305180728
0.630315157578789,-0.742118657869627,0.699769462674242,-0.735281637111427,-0.546678603500341,0.124222553299654
0.64032016008004,-0.76070951754173,0.681134826004409,-0.753941786598811,-0.565345061738134,0.105569936773834
0.650325162581291,-0.77864685449426,0.663122098328601,-0.772013937499593,-0.583459783117174,0.0874303987679214
0.660330165082541,-0.79602352121695,0.645642836609425,-0.789581840340456,-0.601101539510715,0.069730426669478
0.670335167583792,-0.812941439160088,0.628598449049134,-0.806740520652924,-0.618361542239561,0.0523828795992859
0.680340170085043,-0.829496738067408,0.611895325925314,-0.823580889453763,-0.635327813197031,0.0353028268698106
0.690345172586293,-0.845769702927146,0.595455190411294,-0.840179091361563,-0.652074231954849,0.0184187966695163
0.700350175087544,-0.861819064041313,0.57922108308553,-0.856590235599136,-0.668653973115714,0.00167963973815816
0.710355177588794,-0.877679879070582,0.56315970416797,-0.872845817619857,-0.685096679403189,-0.0149423827397916
0.720360180090045,-0.893364192573179,0.547260916684337,-0.888954042019835,-0.701408598345803,-0.0314515363739716
0.730365182591296,-0.908863709656237,0.53153517301308,-0.904902286577586,-0.717574926487587,-0.0478308263137497
0.740370185092546,-0.92415381475962,0.516009539427803,-0.920661027744552,-0.733563677219955,-0.0640457985438289
0.750375187593797,-0.939198366522257,0.500722897098557,-0.936188639661721,-0.749330474984274,-0.0800493235194064
0.760380190095048,-0.953954790906064,0.485720808450961,-0.951436566206332,-0.764823763339971,-0.0957868373666582
0.770385192596298,-0.968379076483185,0.471050456146858,-0.966354446826907,-0.779989994892755,-0.111201595159672
0.780390195097549,-0.9824303527052,0.456755984137059,-0.980894855594967,-0.79477845046185,-0.12623957064037
0.790395197598799,-0.996074809019228,0.442874491860512,-0.995017392807102,-0.809145416411049,-0.140853719948209
0.80040020010005,-1.00928879240994,0.42943285164477,-1.00869195116478,-0.823057533756331,-0.155007413860582
0.810405202601301,-1.02206100258357,0.416445436670681,-1.0219010627169,-0.83649421870373,-0.1686769313696
0.820410205102551,-1.03439378384421,0.403912766177854,-1.03464131460274,-0.84944913766537,-0.181852992772447
0.830415207603802,-1.04630358501163,0.391821001383049,-1.04692389586273,-0.861930795272048,-0.194541387462376
0.840420210105053,-1.05782071709016,0.380142165950336,-1.05877439839179,-0.873962355881708,-0.206762814862373
0.850425212606303,-1.06898857719114,0.368834924216293,-1.07023203732112,-0.885580862678168,-0.218552101815675
0.860430215107554,-1.07986252285434,0.357845732335344,-1.08134847621336,-0.896836040310878,-0.229956983109447
0.870435217608804,-1.09050857268111,0.347110183039421,-1.09218643933323,-0.907788866004475,-0.241036632586781
0.880440220110055,-1.10100207935595,0.336554391913597,-1.10281826849615,-0.918510071531552,-0.251860111740655
0.890445222611306,-1.11142647441741,0.326096317636921,-1.11332453957665,-0.929078698056476,-0.262504864192179
0.900450225112556,-1.1218721267,0.315646964644566,-1.12379279926687,-0.939580772915396,-0.273055333046963
0.910455227613807,-1.13243529462761,0.305111477810102,-1.13431642228677,-0.950108117886898,-0.283601719576568
0.920460230115058,-1.14321709225461,0.294390199209539,-1.14499352878507,-0.960757238208562,-0.294238841677684
0.930465232616308,-1.15432233474568,0.283379812038743,-1.15592584601916,-0.971628185463422,-0.305064994103681
0.940470235117559,-1.16585808444145,0.271974742589543,-1.1672173514194,-0.98282323946989,-0.31618066360413
0.950475237618809,-1.17793168689153,0.260069024684964,-1.17897249905624,-0.99444521775951,-0.327686914222966
0.96048024012006,-1.19064807083208,0.247558848676907,-1.1912938117069,-1.00659519944406,-0.339683234401898
0.970485242621311,-1.20410609214512,0.234346014246426,-1.20427862066234,-1.01936944753576,-0.352264632318267
0.980490245122561,-1.21839373688849,0.220342475759088,-1.21801476172969,-1.03285533628777,-0.36551778489653
0.990495247623812,-1.23358207227387,0.205476100992127,-1.23257509798933,-1.04712614678102,-0.379516097581538
1.00050025012506,-1.24971794019861,0.189697646461143,-1.24801085233588,-1.06223469943341,-0.394313630439804
1.01050525262631,-1.26681672614699,0.172988312252056,-1.26434369284905,-1.07820576722619,-0.409937819020258
1.02051025512756,-1.28485145794571,0.155369426166599,-1.28155853139827,-1.09502851225436,-0.426381519825474
1.03051525762881,-1.30374660318459,0.136908903029416,-1.29959314694328,-1.11264728571126,-0.443596251578436
1.04052026013006,-1.32336844770624,0.117731011370263,-1.31833277539283,-1.13095586690753,-0.46148243008863
1.05052526263132,-1.34352161747428,0.0980201798161417,-1.33760359136241,-1.14979066543559,-0.479886801257388
1.06053026513257,-1.36394915437999,0.0780215267286096,-1.35717216532087,-1.16892972011275,-0.498598594527689
1.07053526763382,-1.38433874938229,0.0580355297925796,-1.37674996334483,-1.18809645643872,-0.517353126493083
1.08054027013507,-1.40433616329306,0.0384057092926423,-1.39600460477976,-1.2069699405843,-0.535841111660537
1.09054527263632,-1.42356570592468,0.0194992814822405,-1.41457806800781,-1.22520195481839,-0.553724634347628
1.10055027513757,-1.44165618388672,0.00168214244901161,-1.4321107004578,-1.24243995036696,-0.570659015002455
1.11055527763882,-1.45826918404491,-0.0147089113951368,-1.44826835978442,-1.25835343661598,-0.58631835565388
1.12056028014007,-1.47312549328032,-0.0293926699066191,-1.46276880277439,-1.27266011765313,-0.600421283510994
1.13056528264132,-1.48602536251738,-0.0421644053125265,-1.47540306421142,-1.28514759871077,-0.612752829844813
1.14057028514257,-1.49685940601978,-0.0529078046150135,-1.48604833109431,-1.29568709102921,-0.623178839510332
1.15057528764382,-1.50560892467828,-0.0615964614597373,-1.49467059135611,-1.30423717959966,-0.631650795860964
1.16058029014507,-1.51233670123519,-0.0682857067742501,-1.50131755992633,-1.31083788206782,-0.638201025934661
1.17058529264632,-1.51717108917273,-0.0730974174140341,-1.50610430853004,-1.31559718875019,-0.642930223829152
