data1,data2,data3,data4
0,0.00072669695620284,0.00060033175066585,-8.60899673087762e-05
0.0100050025012506,0.000731040178213557,0.000607309780948757,-8.17467452980594e-05
0.0200100050025013,0.000736889594716745,0.000616708664762793,-7.58973287948714e-05
0.0300150075037519,0.000747857584805225,0.000634340439886794,-6.49293387063914e-05
0.0400200100050025,0.000748802850217771,0.000635859978835979,-6.39840732938456e-05
0.0500250125062531,0.000746990479599041,0.000632941553494888,-6.57964439125752e-05
0.0600300150075038,0.000746693673260116,0.000632463124023355,-6.60932502515011e-05
0.0700350175087544,0.000746662187365378,0.000632412389376298,-6.61247361462383e-05
0.080040020010005,0.000746667345249132,0.000632420700113346,-6.61195782624849e-05
0.0900450225112556,0.000746673600956995,0.00063243078447004,-6.61133225546214e-05
0.100050025012506,0.000746675907025018,0.000632434514790742,-6.61110164865985e-05
0.110055027513757,0.000746672685281823,0.000632429351754155,-6.61142382297938e-05
0.120060030015008,0.000746662022830635,0.000632412216618976,-6.6124900680982e-05
0.130065032516258,0.000746641280640432,0.000632378858922807,-6.61456428711847e-05
0.140070035017509,0.000746607358584914,0.000632324280872465,-6.61795649267022e-05
0.150075037518759,0.000746557286495668,0.000632243686709494,-6.62296370159486e-05
0.16008004002001,0.000746489079642141,0.000632133858961581,-6.62978438694754e-05
0.170085042521261,0.000746402697489738,0.000631994703863107,-6.63842260218786e-05
0.180090045022511,0.000746300791573058,0.000631830461620505,-6.64861319385591e-05
0.190095047523762,0.000746188872973145,0.000631649986250047,-6.6598050538472e-05
0.200100050025012,0.00074607467315667,0.000631465727438086,-6.67122503549464e-05
0.210105052526263,0.000745966794005461,0.000631291563337611,-6.68201295061559e-05
0.220110055027514,0.000745873077523257,0.000631140173053526,-6.691384598836e-05
0.230115057528764,0.000745799260768138,0.000631020859332144,-6.69876627434786e-05
0.240120060030015,0.00074574832523,0.000630938485097702,-6.7038598281617e-05
0.250125062531266,0.00074572061049671,0.000630893642911893,-6.70663130149063e-05
0.260130065032516,0.000745714457029173,0.000630883683190063,-6.70724664824439e-05
0.270135067533767,0.000745727025442439,0.000630904033940789,-6.70598980691773e-05
0.280140070035018,0.000745755008789881,0.000630949353036185,-6.70319147217355e-05
0.290145072536268,0.000745795105085431,0.000631014295949798,-6.6991818426186e-05
0.300150075037519,0.000745844246659999,0.00063109389107553,-6.69426768516176e-05
0.310155077538769,0.000745899648708314,0.000631183621990002,-6.68872748033028e-05
0.32016008004002,0.000745958752022516,0.000631279337425731,-6.68281714891002e-05
0.330165082541271,0.000746019122213108,0.000631377089811545,-6.6767801298509e-05
0.340170085042521,0.00074607834938985,0.00063147297384271,-6.67085741217671e-05
0.350175087543772,0.000746133974580905,0.000631563007922509,-6.66529489307117e-05
0.360180090045022,0.000746183451866742,0.000631643073216547,-6.66034716448751e-05
0.370185092546273,0.000746224139872661,0.000631708900124564,-6.65627836389555e-05
0.380190095047524,0.00074625330929389,0.000631756080578479,-6.65336142177263e-05
0.390195097548774,0.000746268162314655,0.000631780099318054,-6.65187611969614e-05
0.400200100050025,0.000746265887678133,0.00063177642229404,-6.65210358334842e-05
0.410205102551276,0.000746243814103292,0.000631740743259535,-6.6543109408325e-05
0.420210105052526,0.000746199757209809,0.000631669542242386,-6.65871663018074e-05
0.430215107553777,0.000746132659506242,0.000631561117189976,-6.66542640053744e-05
0.440220110055028,0.000746043581201349,0.000631417183404808,-6.67433423102681e-05
0.450225112556278,0.000745937001817657,0.000631244978384931,-6.68499216939598e-05
0.460230115057529,0.000745822238212612,0.000631059560760357,-6.69646852990052e-05
0.470235117558779,0.000745714583269131,0.000630885665782997,-6.70723402424859e-05
0.48024012006003,0.00074563555006351,0.000630758121895293,-6.71513734481069e-05
0.490245122561281,0.000745611439471407,0.00063071955706743,-6.71754840402098e-05
0.500250125062531,0.000745669477515078,0.000630814161511801,-6.71174459965388e-05
0.510255127563782,0.00074583121243748,0.000631076985385579,-6.69557110741369e-05
0.520260130065032,0.000746103933412842,0.000631519988663357,-6.6682990098775e-05
0.530265132566283,0.00074647253065544,0.00063211876542783,-6.63143928561773e-05
0.540270135067534,0.000746895795052902,0.000632806457591401,-6.58911284587147e-05
0.550275137568784,0.000747311240987925,0.000633481541113733,-6.54756825236917e-05
0.560280140070035,0.000747649739533577,0.000634031621083164,-6.51371839780395e-05
0.570285142571286,0.000747855982589227,0.000634366763147419,-6.49309409223893e-05
0.580290145072536,0.000747906366035294,0.000634448625296678,-6.48805574763226e-05
0.590295147573787,0.000747816350815476,0.00063430241711063,-6.49705726961412e-05
0.600300150075038,0.000747635144543641,0.00063400817983893,-6.51517789679759e-05
0.610305152576288,0.000747432169512524,0.000633678707951381,-6.53547539990922e-05
0.620310155077539,0.000747282389484134,0.000633435665755229,-6.55045340274825e-05
0.630315157578789,0.000747255571081715,0.000633392158574017,-6.55313524299014e-05
0.64032016008004,0.000747410918310789,0.000633644068420131,-6.53760052008279e-05
0.650325162581291,0.00074779598080102,0.000634268335354957,-6.49909427105966e-05
0.660330165082541,0.000748447956734868,0.00063532511394804,-6.43389667767485e-05
0.670335167583792,0.000749395818952186,0.000636861249030573,-6.33911045594309e-05
0.680340170085043,0.000750662309468697,0.000638913524509129,-6.21246140429202e-05
0.690345172586293,0.000752265371730587,0.000641510991671035,-6.05215517810295e-05
0.700350175087544,0.000754218925188262,0.000644676226400132,-5.85679983233547e-05
0.710355177588794,0.000756533065942185,0.000648425653599501,-5.62538575694322e-05
0.720360180090045,0.000759213856931219,0.000652769204915092,-5.35730665803975e-05
0.730365182591296,0.000762262895373121,0.000657709614221304,-5.05240281384956e-05
0.740370185092546,0.000765676840079534,0.00066324164665322,-4.71100834320824e-05
0.750375187593797,0.000769447059625533,0.000669351521837739,-4.33398638860837e-05
0.760380190095048,0.000773559529369023,0.000676016738710837,-3.92273941425943e-05
0.770385192596298,0.000777995063359496,0.000683206441639025,-3.47918601521212e-05
0.780390195097549,0.000782729918780015,0.000690882389486126,-3.00570047316015e-05
0.790395197598799,0.000787736759733229,0.000699000507171935,-2.50501637783878e-05
0.80040020010005,0.000792985919321288,0.000707512921845754,-1.98010041903286e-05
0.810405202601301,0.000798446859927837,0.000716370322475237,-1.43400635837797e-05
0.820410205102551,0.000804089706327355,0.000725524440431269,-8.69721718426187e-06
0.830415207603802,0.000809886717536765,0.00073493043413489,-2.90020597485162e-06
0.840420210105053,0.000815813571169921,0.000744548973072256,3.02664765830365e-06
0.850425212606303,0.000821850355622144,0.000754347850973961,9.06343211052726e-06
0.860430215107554,0.00082798219575161,0.000764303006756796,1.51952722399932e-05
0.870435217608804,0.000834199470952412,0.000774398885451596,2.14125474407948e-05
0.880440220110055,0.000840497615106836,0.000784628120848201,2.77106915952189e-05
0.890445222611306,0.000846876511765298,0.000794990560313788,3.40895882536806e-05
0.900450225112556,0.000853339512961067,0.000805491676781981,4.05525894494497e-05
0.910455227613807,0.000859892116350099,0.000816140423261325,4.71051928384819e-05
0.920460230115058,0.000866540334657714,0.000826946584228002,5.37534111460968e-05
0.930465232616308,0.000873288786721318,0.000837917670813759,6.05018632097008e-05
0.940470235117559,0.000880138534478517,0.000849055398853187,6.73516109668995e-05
0.950475237618809,0.000887084689231476,0.000860351787425691,7.42977657198591e-05
0.96048024012006,0.000894113817963807,0.00087178492796325,8.13268944521894e-05
0.970485242621311,0.000901201201390714,0.000883314508492009,8.84142778790969e-05
0.980490245122561,0.000908308035204058,0.000894877242971858,9.55211116924405e-05
0.990495247623812,0.000915378730013648,0.000906382460332618,0.000102591806502031
1.00050025012506,0.000922338559943046,0.000917708252462315,0.000109551636431429
1.01050525262631,0.000929091840936944,0.000928698913188497,0.000116304917425326
1.02051025512756,0.000935521511343232,0.000939164111416403,0.000122734587831615
1.03051525762881,0.000941490157279245,0.000948880334974901,0.000128703233767628
1.04052026013006,0.000946843778747742,0.000957597426755696,0.000134056855236125
1.05052526263132,0.000951418598225382,0.000965048753269809,0.000138631674713765
1.06053026513257,0.000955051224288434,0.00097096775286058,0.000142264300776817
1.07053526763382,0.000957591688389927,0.000975109096325369,0.00014480476487831
1.08054027013507,0.000958918543185166,0.000977273210726479,0.000146131619673549
1.09054527263632,0.000958954020547302,0.000977331025039705,0.000146167097035684
1.10055027513757,0.000957676660060264,0.000975244756419661,0.000144889736548646
1.11055527763882,0.000955128713918892,0.000971080341588637,0.000142341790407275
1.12056028014007,0.0009514163048599,0.000965008154956586,0.000138629381348283
1.13056528264132,0.000946701700822585,0.000957290869565824,0.000133914777310967
1.14057028514257,0.000941188782209145,0.000948260095729052,0.000128401858697527
1.15057528764382,0.000935104238494841,0.000938285846307515,0.000122317314983224
1.16058029014507,0.000928677756221421,0.000927744125070081,0.000115890832709804
1.17058529264632,0.000922124287589693,0.00091698772161146,0.000109337364078076
1.18059029514757,0.000915630612678514,0.00090632391210809,0.000102843689166896
1.19059529764882,0.00090934722547259,0.000896000843964999,9.65603019609723e-05
1.20060030015008,0.000903385469230936,0.000886202557652428,9.05985457193186e-05
1.21060530265133,0.000897819055244596,0.000877051270505002,8.50321317329781e-05
1.22061030515258,0.000892688685914719,0.000868614837762809,7.99017624031018e-05
1.23061530765383,0.000888008419164797,0.000860917145262325,7.52214956531792e-05
1.24062031015508,0.000883772560375054,0.000853949421363161,7.09856368634364e-05
1.25062531265633,0.000879962151135337,0.000847680918342743,6.71752276237196e-05
1.26063031515758,0.000876550456969078,0.000842067963601849,6.376353345746e-05
1.27063531765883,0.000873507174073204,0.000837060908759994,6.07202505615862e-05
1.28064032016008,0.000870801334006858,0.000832608935354093,5.80144104952402e-05
1.29064532266133,0.000868403062516018,0.000828662971076274,5.56161390044002e-05
1.30065032516258,0.000866284441869706,0.000825177126073126,5.34975183580884e-05
1.31065532766383,0.000864419748448075,0.000822109096792888,5.16328249364574e-05
1.32066033016508,0.000862785310728794,0.000819419941550681,4.99983872171763e-05
1.33066533266633,0.000861359180461763,0.000817073545880177,4.85722569501456e-05
1.34067033516758,0.000860120750853416,0.000815035998591307,4.73338273417983e-05
1.35067533766883,0.000859050402600876,0.00081327501211887,4.62634790892581e-05
1.36068034017009,0.000858129217717083,0.000811759453310265,4.53422942054651e-05
1.37068534267134,0.000857338773423223,0.00081045900517344,4.45518499116059e-05
1.38069034517259,0.000856661012179022,0.000809343953363974,4.38740886674048e-05
1.39069534767384,0.000856078176208403,0.000808385078443377,4.32912526967859e-05
1.40070035017509,0.00085557279265901,0.000807553631247434,4.27858691473922e-05
1.41070535267634,0.000855127696365263,0.000806821370037456,4.23407728536459e-05
1.42071035517759,0.000854726079348842,0.000806160641640025,4.19391558372245e-05
1.43071535767884,0.000854351558632667,0.000805544492775169,4.15646351210493e-05
1.44072036018009,0.000853988256112538,0.000804946801319345,4.12013326009206e-05
1.45072536268134,0.0008536228011602,0.000804345570877436,4.0835877648582e-05
1.46073036518259,0.000853253142829237,0.00080373742817671,4.04662193176194e-05
1.47073536768384,0.000852890444983141,0.00080314074040996,4.01035214715233e-05
1.48074037018509,0.000852550310832424,0.00080258117761894,3.9763387320806e-05
1.49074537268634,0.000852246366739581,0.000802081156712851,3.94594432279638e-05
1.50075037518759,0.000851987843577331,0.000801655862522296,3.92009200657136e-05
1.51075537768884,0.000851780582940576,0.000801314903449827,3.89936594289583e-05
1.5207603801901,0.000851628381156712,0.000801064522843007,3.88414576450943e-05
1.53076538269135,0.000851534002646115,0.00080090926632252,3.8747079134497e-05
1.5407703851926,0.000851499836697344,0.000800853062409329,3.87129131857265e-05
1.55077538769385,0.000851528291748457,0.000800899871277012,3.87413682368398e-05
1.5607803901951,0.000851622011868064,0.00080105404099162,3.88350883564459e-05
1.57078539269635,0.000851783973105615,0.000801320466134931,3.89970495939969e-05
1.5807903951976,0.000852017498615021,0.000801704612827441,3.92305751034031e-05
1.59079539769885,0.000852326219060246,0.000802212453768664,3.95392955486283e-05
1.6008004002001,0.000852713996641025,0.000802850343465129,3.99270731294068e-05
1.61080540270135,0.000853184825607514,0.000803624854813983,4.03979020958959e-05
1.6208104052026,0.000853742718374864,0.000804542592023802,4.09557948632462e-05
1.63081540770385,0.000854391583688591,0.000805609990474301,4.16046601769732e-05
1.6408204102051,0.000855135101358366,0.000806833110932967,4.23481778467477e-05
1.65082541270635,0.000855976596651132,0.000808217433196752,4.31896731395138e-05
1.6608304152076,0.000856918916384069,0.000809767652496778,4.41319928724512e-05
1.67083541770885,0.000857964308004721,0.000811487480763254,4.51773844931032e-05
1.68084042021011,0.000859114302437596,0.000813379454011132,4.63273789259781e-05
1.69084542271136,0.000860369601174465,0.00081544474660972,4.75826776628472e-05
1.70085042521261,0.000861729967955156,0.000817682992985369,4.89430444435377e-05
1.71085542771386,0.000863194125393899,0.000820092117321175,5.04072018822813e-05
1.72086043021511,0.000864759657020508,0.000822668172007582,5.19727335088902e-05
1.73086543271636,0.000866422915393828,0.000825405185910428,5.363599188221e-05
1.74087043521761,0.000868178937177221,0.00082829502390917,5.53920136656026e-05
1.75087543771886,0.000870021366316272,0.000831327259575173,5.72344428046538e-05
1.76088044022011,0.000871942386707167,0.000834489063274608,5.91554631955494e-05
1.77088544272136,0.000873932665976994,0.00083776510837087,6.11457424653759e-05
1.78089044522261,0.0008759813122094,0.000841137498558972,6.31943886977825e-05
1.79089544772386,0.000878075845643542,0.00084458571969376,6.52889221319241e-05
1.80090045022511,0.000880202187561169,0.000848086619791696,6.74152640495507e-05
1.81090545272636,0.000882344668771321,0.000851614421217201,6.95577452597033e-05
1.82091045522761,0.000884486060321043,0.000855140769436344,7.1699136809425e-05
1.83091545772886,0.000886607629317196,0.000858634823154908,7.38207058055782e-05
1.84092046023012,0.000888689223042952,0.000862063391160779,7.59022995313342e-05
1.85092546273137,0.000890709384880942,0.000865391121742375,7.79224613693241e-05
1.86093046523262,0.000892645505878959,0.000868580751097973,7.98585823673415e-05
1.87093546773387,0.000894474016050796,0.000871593417581285,8.16870925391784e-05
1.88094047023512,0.000896170619599869,0.000874389048789814,8.33836960882513e-05
1.89094547273637,0.000897710578060902,0.000876926828185496,8.49236545492843e-05
1.90095047523762,0.00089906904472333,0.000879165746890088,8.62821212117126e-05
1.91095547773887,0.000900221452464122,0.000881065244246322,8.7434528952504e-05
1.92096048024012,0.000901143955119425,0.000882585937417483,8.83570316078071e-05
1.93096548274137,0.000901813919642247,0.000883690435510491,8.9026996130629e-05
1.94097048524262,0.000902210462478612,0.000884344227369301,8.94235389669945e-05
1.95097548774387,0.000902315018912603,0.000884516624404586,8.95280954009851e-05
1.96098049024512,0.000902111928799462,0.000884181730964128,8.93250052878444e-05
1.97098549274637,0.000901589016524983,0.000883319405469929,8.88020930133652e-05
1.98099049524762,0.000900738137785468,0.000881916166828535,8.79512142738507e-05
1.99099549774887,0.000899555661622288,0.000879965993702212,8.67687381106703e-05
2.00100050025013,0.000898042853904016,0.000877470960500779,8.52559303923984e-05
2.01100550275138,0.000896206128936066,0.0008744416547625,8.34192054244482e-05
2.02101050525263,0.00089405713972198,0.000870897326984119,8.12702162103625e-05
2.03101550775388,0.000891612684885943,0.000866865736405928,7.88257613743252e-05
2.04102051025513,0.000888894421185811,0.00086238267441112,7.61074976741932e-05
2.05102551275638,0.000885928384120799,0.000857491169760107,7.31414606091809e-05
2.06103051525763,0.000882744334035493,0.000852240404630108,6.9957410523875e-05
2.07103551775888,0.000879374959598202,0.000846684394465038,6.65880360865837e-05
2.08104052026013,0.000875854982687449,0.000840880504801868,6.30680591758313e-05
2.09104552276138,0.00087222021683132,0.000834887891663415,5.94332933197024e-05
2.10105052526263,0.000868506634196637,0.000828765956783886,5.57197106850191e-05
2.11105552776388,0.000864749493276684,0.000822572904138566,5.19625697650661e-05
2.12106053026513,0.000860982571323131,0.000816364470735972,4.81956478115131e-05
2.13106553276638,0.00085723753347637,0.000810192884514153,4.44506099647523e-05
2.14107053526763,0.000853543456313328,0.000804106078533654,4.07565328017104e-05
2.15107553776888,0.000849926509212453,0.000798147166898897,3.71395857008346e-05
2.16108054027013,0.00084640978440942,0.000792354167079813,3.36228608978021e-05
2.17108554277139,0.000843013257245106,0.000786759937796306,3.0226333733488e-05
2.18109054527264,0.000839753852539223,0.000781392292437367,2.69669290276048e-05
2.19109554777389,0.000836645591178722,0.000776274244971853,2.38586676671035e-05
2.20110055027514,0.00083369979222283,0.000771424347356996,2.09128687112121e-05
2.21110555277639,0.000830925309091391,0.000766857082893735,1.81383855797726e-05
2.22111055527764,0.000828328782650763,0.000762583287042774,1.55418591391451e-05
2.23111555777889,0.000825914898335296,0.000758610574400556,1.31279748236776e-05
2.24112056028014,0.000823686638229915,0.000754943756827673,1.08997147182968e-05
2.25112556278139,0.00082164552200028,0.000751585242643542,8.85859848866191e-06
2.26113056528264,0.000819791832667439,0.000748535410311573,7.00490915582062e-06
2.27113556778389,0.000818124824629134,0.000745792952378261,5.33790111751644e-06
2.28114057028514,0.000816642912242524,0.000743355186949175,3.85598873090595e-06
2.29114557278639,0.000815343837906044,0.000741218335019947,2.55691439442643e-06
2.30115057528764,0.000814224819062285,0.000739377762780692,1.43789555066747e-06
2.31115557778889,0.000813282673976468,0.000737828188723081,4.95750464849941e-07
2.32116058029015,0.000812513926560626,0.000736563856057907,-2.72996950991885e-07
2.3311655827914,0.000811914890911311,0.000735578671597856,-8.72032600306608e-07
2.34117058529265,0.000811481736592173,0.000734866312849313,-1.30518691944482e-06
2.3511755877939,0.000811210536003607,0.0007344203055589,-1.57638750801051e-06
2.36118059029515,0.00081109729542687,0.000734234074354478,-1.6896280847476e-06
2.3711855927964,0.00081113797150485,0.000734300969399234,-1.64895200676828e-06
2.38119059529765,0.000811328475028695,0.000734614272145852,-1.45844848292239e-06
2.3911955977989,0.000811664663946466,0.000735167183348606,-1.1222595651518e-06
2.40120060030015,0.000812142327507119,0.000735952796481436,-6.44596004498294e-07
2.4112056028014,0.000812757163411252,0.000736964059637268,-2.97601003660384e-08
2.42121060530265,0.000813504749768549,0.000738193728863769,7.17826256931793e-07
2.4312156078039,0.00081438051356884,0.000739634315736174,1.59359005722259e-06
2.44122061030515,0.000815379697264735,0.000741278031788311,2.5927737531169e-06
2.4512256128064,0.000816497324943323,0.0007431167322252,3.71040143170497e-06
2.46123061530765,0.000817728169435046,0.000745141861129189,4.94124592342858e-06
2.4712356178089,0.000819066721571804,0.000747344400149728,6.2797980601864e-06
2.48124062031015,0.000820507162665383,0.000749714822437524,7.7202391537653e-06
2.49124562281141,0.000822043341133385,0.000752243053349974,9.25641762176746e-06
2.50125062531266,0.000823668754055295,0.000754918439220186,1.08818305436775e-05
2.51125562781391,0.000825376534299048,0.00075772972525113,1.258961078743e-05
2.52126063031516,0.000827159443721702,0.000760665043374741,1.43725202100846e-05
2.53126563281641,0.000829009872820133,0.000763711910708871,1.62229493085149e-05
2.54127063531766,0.000830919847092435,0.000766857239058322,1.81329235808176e-05
2.55127563781891,0.000832881040271022,0.000770087355744622,2.00941167594043e-05
2.56128064032016,0.000834884794506147,0.00077338803591605,2.20978709945294e-05
2.57128564282141,0.000836922147514707,0.000776744546385793,2.41352240030894e-05
2.58129064532266,0.000838983866662658,0.00078014170097066,2.61969431510403e-05
2.59129564782391,0.00084106048991762,0.000783563927250873,2.82735664060019e-05
2.60130065032516,0.000843142373586542,0.000786995344635484,3.0355450074924e-05
2.61130565282641,0.000845219746735285,0.000790419853587336,3.24328232236671e-05
2.62131065532766,0.000847282772164724,0.000793821235823177,3.44958486531058e-05
2.63131565782891,0.000849321613782687,0.000797183265243886,3.65346902710692e-05
2.64132066033017,0.00085132651015362,0.000800489829251867,3.85395866420026e-05
2.65132566283142,0.000853287853919841,0.000803725059963466,4.05009304082231e-05
2.66133066533267,0.000855196276662808,0.000806873474612477,4.24093531511903e-05
2.67133566783392,0.000857042738605717,0.000809920124159398,4.42558150940989e-05
2.68134067033517,0.000858818622349314,0.000812850748769195,4.6031698837696e-05
2.69134567283642,0.000860515829584977,0.000815651938404178,4.77289060733592e-05
2.70135067533767,0.000862126879451601,0.000818311296313107,4.93399559399836e-05
2.71135567783892,0.00086364500690983,0.00082081760270624,5.08580833982127e-05
2.72136068034017,0.000865064259217665,0.000823160975420561,5.22773357060475e-05
2.73136568284142,0.000866379588328655,0.000825333023938513,5.35926648170376e-05
2.74137068534267,0.000867586936823541,0.000827326992770384,5.48000133119234e-05
2.75137568784392,0.000868683314854829,0.000829137889989257,5.58963913432109e-05
2.76138069034517,0.000869666865555935,0.000830762596659235,5.68799420443171e-05
2.77138569284642,0.000870536916462257,0.000832199953056091,5.77499929506388e-05
2.78139069534767,0.000871294014723491,0.00083345081796564,5.85070912118735e-05
2.79139569784892,0.000871939944257837,0.00083451809796436,5.9153020746219e-05
2.80140070035018,0.000872477723501196,0.000835406744425321,5.96907999895784e-05
2.81140570285143,0.000872911583018314,0.000836123717017176,6.01246595066967e-05
2.82141070535268,0.000873246922937014,0.000836677913623133,6.04599994253959e-05
2.83141570785393,0.000873490250901562,0.000837080067833848,6.07033273899439e-05
2.84142071035518,0.000873649101971243,0.000837342616387015,6.08621784596252e-05
2.85142571285643,0.000873731942568317,0.000837479540058351,6.09450190566997e-05
2.86143071535768,0.000873748061161598,0.000837506182479808,6.09611376499801e-05
2.87143571785893,0.000873707468748516,0.000837439085049093,6.09205452368987e-05
2.88144072036018,0.000873621876564706,0.000837297602428524,6.0834953053088e-05
2.89144572286143,0.000873486080223264,0.00083707312972181,6.06991567116457e-05
2.90145072536268,0.000873241438713205,0.000836668730752559,6.04545152015876e-05
2.91145572786393,0.000872806338684017,0.000835949496087112,6.00194151723993e-05
