time,refpitch,refyaw,mespitch,mesyaw,estpitch,estyaw,epsilonpitch,epsilonyaw,errorpitch,erroryaw
0,5,0,0,0,-6.56872764025282,-0.0227255507253462,5,0,6.56872764025282,0.0227255507253462
0.0250041673612269,5,0,-0.0175267588921352,-0.0038649501147468,-31.5949963927739,2.82712591597939,5.01752675889214,0.0038649501147468,31.5774696338818,-2.83099086609413
0.0500083347224537,5,0,0.139609751692809,0.00544361756135976,-18.0137640276875,22.7788031625572,4.86039024830719,-0.00544361756135976,18.1533737793803,-22.7733595449958
0.0750125020836806,5,0,0.60115266052379,0.0453669319314131,-7.0501511638085,18.9500278540905,4.39884733947621,-0.0453669319314131,7.65130382433229,-18.9046609221591
0.100016669444907,5,0,1.29440141334225,0.112017819450485,-2.39869118988329,9.23791292646286,3.70559858665775,-0.112017819450485,3.69309260322554,-9.12589510701237
0.125020836806134,5,0,2.14172174910863,0.198520496839281,-0.303817438279558,4.64118709361834,2.85827825089137,-0.198520496839281,2.44553918738819,-4.44266659677906
0.150025004167361,5,0,3.06550865298451,0.29577245120064,0.787006186662184,2.91813722326694,1.93449134701549,-0.29577245120064,2.27850246632233,-2.6223647720663
0.175029171528588,5,0,3.99353099013973,0.393461367649898,1.40700623036838,2.30226761431472,1.00646900986027,-0.393461367649898,2.58652475977135,-1.90880624666483
0.200033338889815,5,0,4.863160759317,0.481091770615104,1.73825011723892,2.10045567643724,0.136839240682996,-0.481091770615104,3.12491064207808,-1.61936390582213
0.225037506251042,5,0,5.62431426400574,0.548937777946398,1.87356724287292,2.04867657505898,-0.624314264005744,-0.548937777946398,3.75074702113282,-1.49973879711259
0.250041673612269,5,0,6.24107440622321,0.588853427992061,1.89287130265608,2.04975488230087,-1.24107440622321,-0.588853427992061,4.34820310356713,-1.46090145430881
0.275045840973496,5,0,6.69208935260698,0.594892572006433,1.87171260285159,2.08321927801491,-1.69208935260698,-0.594892572006433,4.82037674975539,-1.48832670600848
0.300050008334722,5,0,6.96992963568615,0.563711842749026,1.87366168667893,2.16561615141509,-1.96992963568615,-0.563711842749026,5.09626794900722,-1.60190430866607
0.325054175695949,5,0,7.07962810763907,0.494749478725362,1.94701467738917,2.32725653499989,-2.07962810763907,-0.494749478725362,5.1326134302499,-1.83250705627453
0.350058343057176,5,0,7.03663394596806,0.39018848465032,2.12816213288702,2.59698717646896,-2.03663394596806,-0.39018848465032,4.90847181308105,-2.20679869181864
0.375062510418403,5,0,6.86439791017484,0.254724950723619,2.44598505708852,2.98891630579108,-1.86439791017484,-0.254724950723619,4.41841285308631,-2.73419135506746
0.40006667777963,5,0,6.59178420723936,0.0951720924243424,2.92125258327459,3.48438960900304,-1.59178420723936,-0.0951720924243424,3.67053162396476,-3.3892175165787
0.425070845140857,5,0,6.25048183173753,-0.0800618085808717,3.55776939714938,4.00782045846368,-1.25048183173753,0.0800618085808717,2.69271243458815,-4.08788226704455
0.450075012502084,5,0,5.87256656711692,-0.26157798499118,4.3263189320744,4.4079929119365,-0.872566567116924,0.26157798499118,1.54624763504253,-4.66957089692768
0.475079179863311,5,0,5.48834202096855,-0.439628051836055,5.1492969855295,4.47181836339646,-0.488342020968546,0.439628051836055,0.339045035439047,-4.91144641523251
0.500083347224537,5,0,5.12456156777189,-0.604745529922374,5.90159698269862,3.99781487022649,-0.124561567771885,0.604745529922374,-0.777035414926731,-4.60256040014886
0.525087514585764,5,0,4.80310177580648,-0.748326376789259,6.44218839544018,2.9193199487152,0.196898224193521,0.748326376789259,-1.6390866196337,-3.66764632550446
0.550091681946991,5,0,4.54012287135334,-0.863123791560863,6.6707363609407,1.40154379858744,0.459877128646657,0.863123791560863,-2.13061348958736,-2.2646675901483
0.575095849308218,5,0,4.34571585054566,-0.943631475639135,6.57548238400911,-0.188896187792255,0.654284149454342,0.943631475639135,-2.22976653346345,-0.75473528784688
0.600100016669445,5,0,4.22400244919617,-0.986339326605426,6.23576002724586,-1.45907128497706,0.775997550803829,0.986339326605426,-2.01175757804969,0.472731958371632
0.625104184030672,5,0,4.17362636789733,-0.989855212589594,5.77710095925578,-2.18606622821967,0.826373632102669,0.989855212589594,-1.60347459135845,1.19621101563007
0.650108351391899,5,0,4.18855391551073,-0.954895315107558,5.31376906470532,-2.38119664958302,0.811446084489266,0.954895315107558,-1.12521514919459,1.42630133447546
0.675112518753126,5,0,4.25909040044877,-0.884153153131567,4.91486757656875,-2.20336941245889,0.740909599551233,0.884153153131567,-0.655777176119985,1.31921625932733
0.700116686114352,5,0,4.37301503488152,-0.782063634721734,4.6026817393777,-1.83213281046279,0.626984965118477,0.782063634721734,-0.22966670449618,1.05006917574105
0.725120853475579,5,0,4.51674103814147,-0.654483232496894,4.36912614541594,-1.39581165492039,0.483258961858527,0.654483232496894,0.147614892725528,0.741328422423491
0.750125020836806,5,0,4.67641781622786,-0.508310560725815,4.19389498026929,-0.963267135452261,0.323582183772135,0.508310560725815,0.482522835958575,0.454956574726445
0.775129188198033,5,0,4.83890703240294,-0.351073169342274,4.05667766707282,-0.563572041863644,0.161092967597056,0.351073169342274,0.782229365330124,0.212498872521369
0.80013335555926,5,0,4.99258233934957,-0.190506249670201,3.94303370192185,-0.205845697440618,0.00741766065043326,0.190506249670201,1.04954863742772,0.0153394477704167
0.825137522920487,5,0,5.12792171249388,-0.0341472699842015,3.84597297871033,0.109135581336201,-0.127921712493883,0.0341472699842015,1.28194873378355,-0.143282851320402
