var1,var2,var3
0,0,0
0.100502512562814,-9.38636876073683e-08,-6.19914855982346e-08
0.201005025125628,-1.32382503668773e-06,-1.18293351086227e-06
0.301507537688442,-2.07507939443445e-06,-1.97161895950217e-06
0.402010050251256,-4.62493919528126e-06,-4.13163662198098e-06
0.50251256281407,-6.98000125738117e-06,-6.91583702266577e-06
0.603015075376884,-8.81290044006338e-06,-8.37966062634863e-06
0.703517587939699,-8.04841607496187e-06,-7.56378150578593e-06
0.804020100502513,-7.66966201690919e-06,-7.20988202122724e-06
0.904522613065327,-8.96015535191283e-06,-8.66011779425926e-06
