var1,var2,var3,var4,var5,var6,var7,var8
0,0,900,0,50,50,0,200
0.100502512562814,9.7081281330604,899.999999997396,-8.51777440933798e-09,50.0000000031287,49.9999999951498,-2.81184266758458e-09,199.999999998343
0.201005025125628,29.5054799874606,899.999999367488,-1.9526623680611e-06,50.0000011204815,49.9999988362284,-6.77875043031712e-07,199.999999598895
0.301507537688442,23.9471470376387,899.999998483758,-5.23366928746819e-06,50.0000008930518,49.999997135183,-1.65197477794577e-06,199.999999031351
0.402010050251256,-24.2581969482175,899.999995479866,-1.61260326354264e-05,50.0000012655766,49.99999140957,-4.94275356415807e-06,199.999997107569
0.50251256281407,55.367714586947,900.000014428864,4.29089818401672e-05,49.9999692863044,50.0000263348315,1.53870413731402e-05,200.000009129759
0.603015075376884,40.604040939976,900.000024395949,6.84042536722112e-05,49.9999355348906,50.0000440266441,2.58363471719148e-05,200.000015388897
0.703517587939699,-62.9310239173507,900.000013685518,2.9941968775661e-05,49.9999380789592,50.0000236629503,1.41213849506808e-05,200.000008534468
0.804020100502513,23.2737896878328,900.000015582954,3.37984366848135e-05,49.9999286302728,50.0000269098925,1.60670900991903e-05,200.000009714522
0.904522613065327,58.6185845072834,900.000005450554,-4.15241342094923e-06,49.9999263079292,50.0000074565424,4.9165272436001e-06,200.000003212097
