var1,var2,var3,var4,var5,var6,var7,var8
0,0,750,0,50,50,0,100
0.100502512562814,27.2899763029925,749.999999999999,-3.19936243306121e-12,50.0000000000012,49.9999999999982,-1.05444754455734e-12,99.9999999999994
0.201005025125628,39.0655275603788,750.000000013887,3.73445816476207e-08,49.9999999576615,50.0000000248079,1.46155588844081e-08,100.000000008736
0.301507537688442,-82.6041045167926,750.000000735958,2.26540033932004e-06,49.9999986642471,50.0000013523756,7.88118433764568e-07,100.000000466541
0.402010050251256,-166.693096897192,749.99998866904,-5.25727541730227e-05,49.999965721621,49.9999769475623,-1.29363196123696e-05,99.9999926050953
0.50251256281407,-45.3437171178528,750.000041013815,0.000107094968554047,49.9998683226774,50.0000731020501,4.31065588425559e-05,100.000025784533
0.603015075376884,81.1720799274229,750.000144864921,0.000453745158126104,49.9997612236609,50.0002671692784,0.000155480786657808,100.000091925308
0.703517587939699,145.144740738436,750.000201063552,0.000642594042583679,49.9997066033831,50.0003723193171,0.000216338888360813,100.000127729611
0.804020100502513,93.6083186027438,750.000204655345,0.000655005654358447,49.9997042694523,50.0003790900693,0.000220246587260182,100.000130022736
0.904522613065327,-52.318857062821,750.000208148844,0.000666087904245197,49.9996990425565,50.0003855568502,0.000224004668399857,100.000132241832
