var1,var2,var3,var4,var5,var6,var7,var8
0,0,900,0,50,50,0,200
0.100502512562814,9.70812813301523,899.999999996034,-1.2973686166297e-08,50.0000000047655,49.9999999926124,-4.28280468422725e-09,199.999999997477
0.201005025125628,29.5054799428892,899.999999036552,-2.97431396240766e-06,50.0000017067236,49.9999982273322,-1.03254548143008e-06,199.999999389033
0.301507537688442,23.9471472789824,899.999997690411,-7.97212531863763e-06,50.0000013602287,49.9999956362141,-2.51634282677113e-06,199.999998524522
0.402010050251256,-24.258195648632,899.99999311826,-2.45493318206066e-05,50.0000019327084,49.9999869216154,-7.52507924630302e-06,199.9999955964
0.50251256281407,55.367711977916,900.00002192906,6.52114434137764e-05,49.9999533153796,50.0000400235748,2.33852190005838e-05,200.000013875432
0.603015075376884,40.6039781159043,900.000037132606,0.000104113952166312,49.9999018710114,50.0000670118195,3.93249040121896e-05,200.000023423117
0.703517587939699,-62.9311488913543,900.000020879856,4.5735059550735e-05,49.9999056905576,50.0000361089076,2.15472223647937e-05,200.000013021578
0.804020100502513,23.2737768315358,900.000023734311,5.1497726627693e-05,49.9998913576683,50.0000409887677,2.4472580697127e-05,200.000014796368
0.904522613065327,58.6188986753202,900.00000828012,-6.38286477736232e-06,49.9998878246566,50.0000113183922,7.4655925321342e-06,200.000004878741
