var1,var2,var3,var4,var5,var6,var7
0,0,0,0,0,0,0
0.100502512562814,2.58968762796966e-06,-1.733880276557e-07,2.85821485965205e-15,-6.4063066255965e-20,2.58968763082787e-06,-1.73388027655764e-07
0.201005025125628,0.000114470271568999,-0.000115518103199077,5.80101568047564e-11,-6.08343932882095e-12,0.000114470329579156,-0.000115518109282516
0.301507537688442,-8.6747884342312e-05,0.000182097483907922,-2.65053492700472e-11,2.78992462554734e-11,-8.67479108476612e-05,0.000182097511807168
0.402010050251256,-0.00118061956730985,0.0169490538309636,1.50743164782075e-10,-1.06279366916652e-06,-0.00118061941656669,0.0169479910372945
0.50251256281407,-0.000228052609874037,0.0029007843770991,5.48308228517936e-09,-1.43951262888457e-06,-0.000228047126791752,0.00289934486447022
0.603015075376884,0.00155992149535967,-0.0116354577331304,-5.20496356065771e-09,4.88055357641193e-06,0.00155991629039611,-0.011630577179554
0.703517587939699,0.000930885399644069,-0.00217248392432254,-8.26633642989776e-09,1.59575305353982e-06,0.000930877133307639,-0.002170888171269
0.804020100502513,0.00124858389965125,0.00245375363383074,-1.41417150434236e-08,-1.08161003747676e-06,0.0012485697579362,0.00245267202379327
0.904522613065327,0.000384103971040087,0.000957756631707001,-1.38917673832315e-09,-1.00236987806424e-06,0.000384102581863349,0.000956754261828937
