time,refpitch,refyaw,mespitch,mesyaw,estpitch,estyaw,epsilonpitch,epsilonyaw,errorpitch,erroryaw
0,-30,0,0,0,-0.453182158743722,0.00979420064675186,-30,0,0.453182158743722,-0.00979420064675186
0.0250041673612269,-29.995515,-0.00103877314814815,0.0958782992527267,0.0077913588809481,-12.553908957151,-0.111924471050356,-30.0913932992527,-0.00883013202909625,12.6497872564037,0.119715829931304
0.0500083347224537,-29.98212,-0.00414351851851852,-0.87652495924468,-0.0999642162101654,0.592576954586552,0.0436249718820968,-29.1055950407553,0.0958206976916469,-1.46910191383123,-0.143589188092262
0.0750125020836806,-29.959905,-0.009296875,-3.68977305641737,-0.423996175943706,-1.80105527489057,0.0520101244091091,-26.2701319435826,0.414699300943706,-1.8887177815268,-0.476006300352815
0.100016669444907,-29.92896,-0.0164814814814815,-7.89404784857815,-0.93494033844802,-3.63960990339163,0.0431373476799084,-22.0349121514218,0.918458856966539,-4.25443794518652,-0.978077686127929
0.125020836806134,-29.889375,-0.0256799768518518,-12.994550234873,-1.58214540622516,-3.31358064534883,0.0272204451128423,-16.894824765127,1.55646542937331,-9.6809695895242,-1.609365851338
0.150025004167361,-29.84124,-0.036875,-18.483737928494,-2.29830993416652,-0.889462805810093,0.00966371855398958,-11.357502071506,2.26143493416652,-17.5942751226839,-2.30797365272051
0.175029171528588,-29.784645,-0.0500491898148148,-23.8876355878581,-3.00763213049954,-0.0710597928005089,-0.00338200316212078,-5.8970094121419,2.95758294068472,-23.8165757950576,-3.00425012733741
0.200033338889815,-29.71968,-0.0651851851851852,-28.807074027478,-3.63491733295651,-2.87716749139313,0.00204875159607584,-0.912605972522005,3.56973214777133,-25.9299065360849,-3.63696608455259
0.225037506251042,-29.646435,-0.082265625,-32.9422417424198,-4.11336694847946,-16.4587408689567,0.026528591967766,3.29580674241984,4.03110132347946,-16.4835008734632,-4.13989554044723
0.250041673612269,-29.565,-0.101273148148148,-36.0987687751672,-4.38991053034928,-42.5913981338587,0.0279154268822847,6.53376877516725,4.28863738220113,6.49262935869146,-4.41782595723156
0.275045840973496,-29.475465,-0.122190393518519,-38.1816408627314,-4.42844075448202,-40.3470482447339,0.0196378010345809,8.70617586273138,4.3062503609635,2.16540738200253,-4.4480785555166
0.300050008334722,-29.37792,-0.145,-39.1838965830274,-4.21174523273667,-39.9404117590082,0.0312592360345147,9.80597658302743,4.06674523273667,0.756515175980766,-4.24300446877118
0.325054175695949,-29.272455,-0.169684606481481,-39.173594502212,-3.7424245723576,-39.3654798522498,0.0266747965107589,9.90113950221204,3.57273996587612,0.191885350037815,-3.76909936886836
0.350058343057176,-29.15916,-0.196226851851852,-38.2797987703529,-3.04260304127884,-38.0933886137452,0.015989727604553,9.1206387703529,2.84637618942699,-0.186410156607678,-3.0585927688834
0.375062510418403,-29.038125,-0.224609375,-36.6774531199607,-2.15222077641008,-36.0056951416266,0.00516431800148405,7.63932811996067,1.92761140141008,-0.671757978334035,-2.15738509441157
0.40006667777963,-28.90944,-0.254814814814815,-34.5711729832271,-1.12593870626964,-32.9595936812359,-0.00216669595044357,5.66173298322706,0.871123891454822,-1.6115793019912,-1.12377201031919
0.425070845140857,-28.773195,-0.286825810185185,-32.1783352122498,-0.0288723051336875,-28.5071389673182,-0.0050609948284614,3.40514021224982,-0.257953505051498,-3.67119624493163,-0.0238113103052261
0.450075012502084,-28.62948,-0.320625,-29.7121551012157,1.06854568594149,-21.8901404095408,-0.00495245882792457,1.08267510121568,-1.38917068594149,-7.82201469167491,1.07349814476942
0.475079179863311,-28.478385,-0.356195023148148,-27.3658254960598,2.0961586808789,-13.1332784218836,-0.00372340977814035,-1.11255950394023,-2.45235370402705,-14.2325470741761,2.09988209065704
0.500083347224537,-28.32,-0.393518518518518,-25.2991622611743,2.98955677765571,-4.73308696126037,-0.00204477893690301,-3.02083773882574,-3.38307529617423,-20.5660752999139,2.99160155659261
0.525087514585764,-28.154415,-0.432578125,-23.6292155177945,3.69477753860457,-0.338101243052058,-0.000332807913184308,-4.52519948220555,-4.12735566360457,-23.2911142747424,3.69511034651775
0.550091681946991,-27.98172,-0.473356481481482,-22.4257598195928,4.17173696921929,-0.481056158109019,0.000312100606731621,-5.55596018040718,-4.64509345070077,-21.9447036614838,4.17142486861256
0.575095849308218,-27.802005,-0.515836226851852,-21.7116785600737,4.3961921743643,-2.64239529349767,-0.000228663871574482,-6.0903264399263,-4.91202840121615,-19.069283266576,4.39642083823587
0.600100016669445,-27.61536,-0.56,-21.4674623471592,4.36031897906044,-4.42104152267941,-0.000947364560969987,-6.14789765284083,-4.92031897906044,-17.0464208244798,4.36126634362141
0.625104184030672,-27.421875,-0.605830439814815,-21.6386414694898,4.07212843367152,-4.57144411722662,-0.00117096336220759,-5.78323353051024,-4.67795887348634,-17.0671973522631,4.07329939703373
0.650108351391899,-27.22164,-0.653310185185185,-22.1449477518208,3.55395332676564,-3.09262421422489,-0.000874645273774208,-5.07669224817922,-4.20726351195083,-19.0523235375959,3.55482797203942
0.675112518753126,-27.014745,-0.702421875,-22.8901611087182,2.84019439428662,-1.06541141740814,-0.000356476947187587,-4.12458389128183,-3.54261626928662,-21.82474969131,2.84055087123381
0.700116686114352,-26.80128,-0.753148148148148,-23.7717779427582,1.97449949476898,0.0150948436826497,1.50892640556573e-05,-3.0295020572418,-2.72764764291713,-23.7868727864409,1.97448440550493
