data1,data2,data3,data4
0,0.000164511791366676,0.000397090102575869,-0.000332677703168851
0.045003750312526,0.000136507630081715,0.000428869412313803,-0.000360681864453812
0.0900075006250521,0.000119222882279663,0.000448563675672674,-0.000377966612255863
0.135011250937578,9.86142989875099e-05,0.000472165539954195,-0.000398575195548017
0.180015001250104,5.23624353680408e-05,0.000525360633736412,-0.000444827059167486
0.22501875156263,-9.92567501098881e-06,0.000597523602314153,-0.000507115169546516
0.270022501875156,-5.20631887012875e-05,0.000646720386884641,-0.000549252683236814
0.315026252187682,-6.74383221249109e-05,0.000664758689183589,-0.000564627816660438
0.360030002500208,-8.52804517762491e-05,0.000685738787622156,-0.000582469946311776
0.405033752812734,-0.000134346788474317,0.000743621773376431,-0.000631536283009844
0.45003750312526,-0.000192799948642255,0.000812973312818924,-0.000689989443177782
0.495041253437786,-0.000141329514402572,0.00075174684366463,-0.000638519008938099
0.540045003750313,-8.85791154575111e-05,0.000689474119930073,-0.000585768609993038
0.585048754062839,-8.01053913067785e-05,0.000679545434580212,-0.000577294885842306
0.630052504375365,-8.16839825651128e-05,0.000681389882401705,-0.00057887347710064
0.675056254687891,-8.75574025154993e-05,0.000688252680440807,-0.000584746897051027
0.720060005000417,-0.000100002387080924,0.000702806478760121,-0.000597191881616451
0.765063755312943,-0.000123015084093906,0.000729771982136809,-0.000620204578629433
0.810067505625469,-0.000158780345250294,0.000771824219146756,-0.000655969839785821
0.855071255937995,-0.000204798986391856,0.000826196957900398,-0.000701988480927384
0.900075006250521,-0.000255812503639619,0.000886825728163182,-0.000753001998175147
0.945078756563047,-0.000305497495295449,0.00094623807445519,-0.000802686989830977
0.990082506875573,-0.000339639429293454,0.000987284080321986,-0.000836828923828981
1.0350862571881,-0.000333490614360932,0.000979923326584999,-0.000830680108896459
1.08009000750063,-0.000284382577978422,0.000920842784354414,-0.00078157207251395
1.12509375781315,-0.000234917403847619,0.000861649970572755,-0.000732106898383146
1.17009750812568,-0.000207201437817409,0.000828659838232809,-0.000704390932352936
1.2151012584382,-0.000196656780969845,0.000816151013198526,-0.000693846275505372
1.26010500875073,-0.0001954431321328,0.000814713358977429,-0.000692632626668327
1.30510875906326,-0.000199207973409051,0.000819167531679833,-0.000696397467944578
1.35011250937578,-0.000206223932129352,0.000827467284321759,-0.000703413426664879
1.39511625968831,-0.000215922074219631,0.000838943411885978,-0.000713111568755158
1.44012001000083,-0.00022799272866807,0.000853236143764336,-0.000725182223203597
1.48512376031336,-0.000241882518822463,0.000869698093652748,-0.00073907201335799
1.53012751062589,-0.000256549659872173,0.000887100771504749,-0.0007537391544077
1.57513126093841,-0.000270467591931433,0.000903633793121256,-0.00076765708646696
1.62013501125094,-0.000281896406932462,0.00091722401824834,-0.000779085901467989
1.66513876156346,-0.000289402482678618,0.000926155917483937,-0.000786591977214145
1.71014251187599,-0.000292459243344567,0.000929794223249745,-0.000789648737880094
1.75514626218852,-0.000291755268612826,0.000928956746334577,-0.000788944763148353
1.80015001250104,-0.00028889705077449,0.000925558443719547,-0.000786086545310018
1.84515376281357,-0.000285668626999639,0.000921723580639105,-0.000782858121535166
1.89015751312609,-0.00028338168872293,0.000919009721933738,-0.000780571183258457
1.93516126343862,-0.000282663126267095,0.000918157700746062,-0.000779852620802622
1.98016501375115,-0.000283608236952118,0.000919277267520247,-0.000780797731487645
2.02516876406367,-0.000286048195546901,0.000922166340459535,-0.000783237690082428
2.0701725143762,-0.000289754959343053,0.000926554104321808,-0.00078694445387858
2.11517626468872,-0.000294535476620197,0.000932212169607204,-0.000791724971155725
2.16018001500125,-0.000300239667493237,0.000938963586283863,-0.000797429162028765
2.20518376531378,-0.000306722617321241,0.000946637784571737,-0.000803912111856768
2.2501875156263,-0.000313793983660207,0.000955010420852092,-0.000810983478195734
2.29519126593883,-0.000321179022643305,0.000963756924033666,-0.000818368517178832
