data1,data2,data3,data4,data5,data6,data7
0,-0.0160772843457458,-0.00968267318188064,-0.00323362116464175,0.00323361283940552,0.00968266767727292,0.0160772843457458
0.0100016669444907,-0.0160772843457458,-0.00968267316009509,-0.00323362113175734,0.00323361287222619,0.00968266769893159,0.0160772843457458
0.0200033338889815,-0.0160772843457458,-0.00968267312332365,-0.00323362107628062,0.00323361292756683,0.00968266773543234,0.0160772843457458
0.0300050008334722,-0.0160772843457458,-0.00968267289185205,-0.00323362072683979,0.0032336132763718,0.00968266796563871,0.0160772843457458
0.040006667777963,-0.0160772843457458,-0.00968267244025453,-0.00323362004517304,0.00323361395671063,0.00968266841459446,0.0160772843457458
0.0500083347224537,-0.0160772843457458,-0.00968267175817267,-0.00323361901564197,0.003233614984194,0.00968266909260291,0.0160772843457458
0.0600100016669445,-0.0160772843457458,-0.00968267103131164,-0.00323361791851581,0.00323361607914354,0.00968266981513409,0.0160772843457458
0.0700116686114352,-0.0160772843457458,-0.00968267044721873,-0.00323361703685295,0.00323361695908853,0.00968267039580964,0.0160772843457458
0.080013335555926,-0.0160772843457458,-0.00968267004429306,-0.00323361642862168,0.0032336175661672,0.00968267079644235,0.0160772843457458
0.0900150025004167,-0.0160772843457458,-0.00968266976856804,-0.0032336160123798,0.00323361798164502,0.00968267107064728,0.0160772843457458
0.100016669444907,-0.0160772843457458,-0.0096826695617519,-0.00323361570014865,0.00323361829331901,0.00968267127635487,0.0160772843457458
0.110018336389398,-0.0160772843457458,-0.00968266939322362,-0.00323361544571037,0.00323361854731368,0.00968267144400051,0.0160772843457458
0.120020003333889,-0.0160772843457458,-0.0096826692527986,-0.00323361523369233,0.00323361875897115,0.00968267158370811,0.0160772843457458
0.13002167027838,-0.0160772843457458,-0.00968266913679547,-0.00323361505853775,0.0032336189338373,0.00968267169913731,0.0160772843457458
0.14002333722287,-0.0160772843457458,-0.00968266904144431,-0.0032336149145562,0.00323361907759139,0.00968267179403583,0.0160772843457458
0.150025004167361,-0.0160772843457458,-0.00968266896234559,-0.00323361479510677,0.00323361919686138,0.00968267187277743,0.0160772843457458
0.160026671111852,-0.0160772843457458,-0.00968266889550605,-0.00323361469416173,0.00323361929766333,0.00968267193933219,0.0160772843457458
0.170028338056343,-0.0160772843457458,-0.00968266883786947,-0.00323361460710772,0.00323361938460177,0.0096826719967387,0.0160772843457458
0.180030005000833,-0.0160772843457458,-0.0096826687872642,-0.00323361453066657,0.0032336194609486,0.00968267204715619,0.0160772843457458
0.190031671945324,-0.0160772843457458,-0.0096826687421629,-0.00323361446253276,0.00323361952900495,0.00968267209210324,0.0160772843457458
0.200033338889815,-0.0160772843457458,-0.00968266870147199,-0.00323361440105552,0.00323361959041844,0.00968267213266716,0.0160772843457458
0.210035005834306,-0.0160772843457458,-0.00968266866438925,-0.00323361434502388,0.00323361964639769,0.00968267216964553,0.0160772843457458
0.220036672778796,-0.0160772843457458,-0.00968266863031004,-0.00323361429352517,0.00323361969785361,0.00968267220363946,0.0160772843457458
0.230038339723287,-0.0160772843457458,-0.00968266859876228,-0.00323361424584686,0.00323361974549731,0.00968267223511819,0.0160772843457458
0.240040006667778,-0.0160772843457458,-0.00968266856935963,-0.00323361420140579,0.00323361978991077,0.00968267226446575,0.0160772843457458
0.250041673612269,-0.0160772843457458,-0.00968266854176743,-0.00323361415969686,0.00323361983159807,0.00968267229201475,0.0160772843457458
0.260043340556759,-0.0160772843457458,-0.00968266851567865,-0.00323361412025664,0.0032336198710217,0.00968267231807036,0.0160772843457458
0.27004500750125,-0.0160772843457458,-0.00968266849079719,-0.00323361408263823,0.00323361990862769,0.00968267234292693,0.0160772843457458
0.280046674445741,-0.0160772843457458,-0.0096826684668268,-0.00323361404639441,0.00323361994486237,0.00968267236687898,0.0160772843457458
0.290048341390232,-0.0160772843457458,-0.0096826684434637,-0.00323361401106661,0.00323361998018346,0.00968267239022859,0.0160772843457458
0.300050008334722,-0.0160772843457458,-0.00968266842039168,-0.00323361397617749,0.00323362001506745,0.00968267241329022,0.0160772843457458
0.310051675279213,-0.0160772843457458,-0.00968266839727852,-0.00323361394122545,0.00323362005001505,0.00968267243639434,0.0160772843457458
0.320053342223704,-0.0160772843457458,-0.0096826683737731,-0.00323361390568036,0.00323362008555548,0.00968267245989032,0.0160772843457458
0.330055009168195,-0.0160772843457458,-0.00968266834950306,-0.00323361386897999,0.00323362012225005,0.00968267248414865,0.0160772843457458
0.340056676112685,-0.0160772843457458,-0.00968266832407312,-0.00323361383052747,0.00323362016069469,0.00968267250956274,0.0160772843457458
0.350058343057176,-0.0160772843457458,-0.0096826682970647,-0.00323361378969073,0.00323362020152049,0.00968267253654919,0.0160772843457458
