var1,var2,var3,var4,var5,var6,var7
0,0.677673874322017,0.301099039745834,0.0813295479408313,-0.0609971609556235,-0.120439615898334,-0.112945645720336
0.0100008334027836,0.677553780461518,0.301089419894928,0.0813520584505897,-0.0609877370096908,-0.120438698764901,-0.112943890475222
0.0200016668055671,0.675064271655089,0.300909298388475,0.0819838274053533,-0.0606980573788356,-0.12040382658583,-0.112897176072185
0.0300025002083507,0.674697277551268,0.300889950866051,0.082139595418192,-0.0606188099964043,-0.120392374736111,-0.112886399559359
0.0400033336111343,0.675826081342258,0.300977399602963,0.0818967283686795,-0.0607254252896383,-0.120403791683435,-0.112904744455917
0.0500041670139178,0.676270624550791,0.301010297663866,0.0817923431064998,-0.0607721128058096,-0.120409055856705,-0.112912508075889
0.0600050004167014,0.67657835920775,0.301033954572679,0.0817284757293858,-0.0607997006524102,-0.120411915133543,-0.112917340584401
0.070005833819485,0.677396369791753,0.301095570645438,0.0815448770705043,-0.0608821089670763,-0.120421488427055,-0.112931067933577
0.0800066672222685,0.679168516005711,0.301224281100278,0.0811150990829198,-0.0610795720026754,-0.120446032912176,-0.112962848626708
0.0900075006250521,0.680731822939745,0.301332897941677,0.0807069131877506,-0.0612705629489462,-0.120471103082,-0.112992744933699
0.100008334027836,0.681031435959917,0.301350995814426,0.0806063328652194,-0.0613206465217022,-0.120478552097531,-0.112999872207794
0.110009167430619,0.681034566557261,0.301350864961804,0.0806020272923206,-0.061324072945446,-0.120479462353123,-0.113000097089198
0.120010000833403,0.68103270855956,0.301350993724712,0.080604317742859,-0.0613239113417659,-0.120479778580384,-0.112999882637706
0.130010834236186,0.681028283488134,0.301351055563256,0.0806084333077329,-0.0613227744727958,-0.120479935819617,-0.112999542144347
0.14001166763897,0.681019324712143,0.301350927054061,0.0806151123673464,-0.06132028550446,-0.120479875805839,-0.112999022352901
0.150012501041753,0.681004415802711,0.301350471090859,0.0806244843407167,-0.0613163953902736,-0.120479593743894,-0.112998311035529
0.160013334444537,0.680985360577118,0.301349700103994,0.0806350730528829,-0.0613118884419364,-0.120479215565318,-0.112997508480921
0.170014167847321,0.680968895973777,0.301348910716433,0.0806433662072973,-0.0613085969602565,-0.120479030729,-0.112996859988201
0.180015001250104,0.680963734474683,0.30134854467012,0.0806451647776275,-0.0613087157261458,-0.120479388627096,-0.11299666156798
0.190015834652888,0.680975389139994,0.301348901631189,0.0806377321936507,-0.0613137008870782,-0.120480528654846,-0.112997107799773
0.200016668055671,0.681005530059443,0.301350125131389,0.0806204291923212,-0.06132391168244,-0.120482517184102,-0.112998247607073
0.210017501458455,0.681055419053773,0.301352442947902,0.0805939793608042,-0.0613389377935327,-0.120485287196898,-0.113000037732604
0.220018334861238,0.681124862632817,0.301356100423174,0.0805610211595997,-0.061357300676125,-0.120488587344796,-0.113002302229875
0.230019168264022,0.681198302231532,0.301360362064252,0.0805298203866896,-0.0613746359514402,-0.120491712160125,-0.11300445923144
0.240020001666806,0.681232633944434,0.301362500372224,0.0805159621161293,-0.0613829696261475,-0.120493410808109,-0.113005388015924
0.250020835069589,0.681200765133809,0.301360596657658,0.0805275155087369,-0.061378210830523,-0.120493039342303,-0.113004498307073
0.260021668472373,0.681147725746085,0.301357418012233,0.0805481471970673,-0.0613686586233783,-0.12049188111112,-0.113002958945868
0.270022501875156,0.681118192162101,0.301355706355591,0.0805605238516726,-0.0613632894939105,-0.120491367966999,-0.113002010802332
0.28002333527794,0.681105563733127,0.301354980197393,0.0805658228125289,-0.0613616060950912,-0.120491445354528,-0.11300156691264
0.290024168680723,0.681098514451147,0.301354551335596,0.0805684198427587,-0.0613613505553068,-0.120491755571598,-0.113001314534509
0.300025002083507,0.681093915501454,0.301354244169599,0.0805697037347616,-0.0613617953154267,-0.120492181211867,-0.113001155022898
0.310025835486291,0.681090875455111,0.301354015719423,0.0805701458352971,-0.0613626904198083,-0.120492681460135,-0.113001055171899
0.320026668889074,0.681089029562185,0.301353850934759,0.0805699610482811,-0.061363921612594,-0.120493237682469,-0.113000999938674
