var1,var2,var3,var4,var5,var6,var7
0,1,0.6,0.2,-0.2,-0.6,-1
0.0100008334027836,1,0.60002021314462,0.200022454795866,-0.199992146055405,-0.600006287175067,-1
0.0200016668055671,1,0.600589153176347,0.200675759212406,-0.199741904450076,-0.600167038068163,-1
0.0300025002083507,1,0.600692898729125,0.200788131500543,-0.199704691026566,-0.600200336639706,-1
0.0400033336111343,1,0.597807484263101,0.197537974655144,-0.200894711201191,-0.59935337105835,-1
0.0500041670139178,1,0.573771615619473,0.171723649522591,-0.209571782919277,-0.592301581461479,-1
0.0600050004167014,1,0.381241541755555,0.040445408564749,-0.220661321983782,-0.533963774133856,-1
0.070005833819485,1,-1,0.568182476558519,0.577908790645698,0.558322424278144,0.495031302322064
0.0800066672222685,0.711755048454761,1,-0.645588384835495,-0.670673705396394,-0.761324920381899,-1
0.0900075006250521,0.661152396102629,1,-0.655154043750694,-0.679597549682312,-0.767701948598634,-1
0.100008334027836,0.804099160903234,1,-0.615287924542498,-0.648541258005025,-0.746848579323553,-1
0.110009167430619,1,0.876116521386803,-0.550938730256622,-0.602725258194609,-0.71755716537953,-1
0.120010000833403,1,0.687397008193632,-0.532921151431115,-0.596421434501936,-0.715915109047329,-1
0.130010834236186,1,0.60730268767488,-0.523199384191788,-0.592978928860681,-0.714979737246272,-1
0.14001166763897,1,0.558667112111896,-0.51646194829413,-0.590612324210201,-0.714347229812737,-1
0.150012501041753,1,0.521121725061306,-0.510827827707099,-0.588643454451346,-0.713826547102211,-1
0.160013334444537,1,0.488493113437513,-0.505702019397395,-0.586857753962746,-0.71335731249357,-1
0.170014167847321,1,0.458901260611626,-0.500908506577468,-0.585191829676916,-0.712921655698877,-1
0.180015001250104,1,0.432157588436556,-0.496451548026592,-0.583647518364707,-0.712520021568656,-1
0.190015834652888,1,0.408539572988579,-0.492388751709408,-0.582246023473685,-0.712158288262739,-1
0.200016668055671,1,0.388097420902831,-0.488748239583181,-0.580997826611125,-0.711839336471172,-1
0.210017501458455,1,0.370320064884964,-0.485482359063948,-0.579885803821779,-0.71155832869605,-1
0.220018334861238,1,0.354051103999948,-0.4824519451627,-0.578859478086837,-0.71130110440212,-1
0.230019168264022,1,0.337558960558216,-0.47943171417881,-0.577836998793094,-0.711044732439897,-1
0.240020001666806,1,0.318701316893676,-0.476128318072829,-0.576711700545454,-0.710759346941247,-1
0.250020835069589,1,0.295165152600851,-0.472207007263553,-0.575361673140877,-0.710410840551563,-1
0.260021668472373,1,0.264797755801246,-0.467329743836861,-0.573663326973327,-0.709964701665836,-1
0.270022501875156,1,0.226057675403158,-0.461215026054598,-0.571512776433376,-0.709392066864835,-1
0.28002333527794,1,0.178594084683465,-0.453732232462866,-0.568860051052227,-0.708679363895026,-1
0.290024168680723,1,0.12391064793227,-0.445032030478203,-0.565757328152002,-0.707841791029158,-1
0.300025002083507,1,0.0659094545571479,-0.435671583556769,-0.562406611858262,-0.706936400211757,-1
0.310025835486291,1,0.0105954577606329,-0.426599630794043,-0.559156681990394,-0.70606071511428,-1
0.320026668889074,1,-0.0361605755446476,-0.418817898990673,-0.556379280717434,-0.705317801211954,-1
0.330027502291858,1,-0.0719575461465917,-0.412827319180267,-0.554262718507371,-0.704759164439372,-1
0.340028335694641,1,-0.0986278752450938,-0.408420976291608,-0.552732666687665,-0.704363528372238,-1
0.350029169097425,1,-0.119676240291578,-0.405043967243332,-0.551584577439445,-0.704073888832867,-1
0.360030002500208,1,-0.137914558990781,-0.402209428850893,-0.550638316986946,-0.703840227684317,-1
0.370030835902992,1,-0.1549660659369,-0.39962096868482,-0.549784051808689,-0.703632068720969,-1
0.380031669305775,1,-0.17166919284741,-0.397119072368848,-0.548962602144135,-0.703432980014414,-1
