var1,var2,var3,var4,var5,var6,var7
0,-0.0472399236680404,-0.0278042615440461,-0.0150985289079289,-0.0438778292473175,0.0101561115431054,0.00594663512554047
0.0100008334027836,-0.0472358527222201,-0.0277981587122326,-0.0150910697242323,-0.0438703700127655,0.0101622144343177,0.00595070607136077
0.0200016668055671,-0.0472124394747739,-0.0277630593994783,-0.0150481696405107,-0.0438274697164529,0.0101973140149381,0.00597411931880698
0.0300025002083507,-0.047212157830206,-0.0277626360451977,-0.0150476530589736,-0.043826953850621,0.0101977365693534,0.00597440096337486
0.0400033336111343,-0.0472126800861561,-0.0277634177992816,-0.0150486094388528,-0.0438279109958313,0.010196953965269,0.00597387870742477
0.0500041670139178,-0.0472144238375289,-0.0277660290769625,-0.0150518031692909,-0.0438311066279923,0.0101943405910817,0.00597213495605196
0.0600050004167014,-0.0472206612763069,-0.0277753715632036,-0.0150632280746571,-0.0438425371798615,0.0101849919040403,0.00596589751727394
0.070005833819485,-0.0472386568012978,-0.0278023312096057,-0.0150961925527249,-0.0438755142724074,0.0101580184811118,0.00594790199228306
0.0800066672222685,-0.0472653273858455,-0.0278423056282044,-0.0151450566461053,-0.0439243853457467,0.0101180368360469,0.0059212314077354
0.0900075006250521,-0.0472772864827024,-0.0278602436097809,-0.0151669734874519,-0.0439462968117907,0.0101001052802243,0.00590927231087844
0.100008334027836,-0.0472779307249033,-0.0278612104574131,-0.0151681543907015,-0.0439474771083855,0.0100991391473754,0.00590862806867752
0.110009167430619,-0.0472778999918785,-0.0278611643079023,-0.0151680980440332,-0.0439474208085757,0.0100991852427055,0.00590865880170237
0.120010000833403,-0.0472778415764838,-0.0278610765978357,-0.0151679909476702,-0.0439473137958948,0.0100992728555476,0.00590871721709704
0.130010834236186,-0.0472777274204332,-0.02786090519508,-0.0151677816592819,-0.0439471046703872,0.0100994440686506,0.0059088313731477
0.14001166763897,-0.0472775302192954,-0.0278606091043339,-0.0151674201209656,-0.0439467434122169,0.0100997398325089,0.00590902857428548
0.150012501041753,-0.0472772504860895,-0.0278601890997056,-0.0151669072751265,-0.0439462309605696,0.0101001593760579,0.00590930830749137
0.160013334444537,-0.0472769555119917,-0.0278597462192405,-0.015166366491242,-0.0439456905873942,0.0101006017748096,0.00590960328158921
0.170014167847321,-0.0472767725717721,-0.027859471554151,-0.0151660311046382,-0.0439453554519847,0.0101008761444444,0.00590978622180875
0.180015001250104,-0.0472768168418679,-0.0278595380193436,-0.0151661122647953,-0.0439454365523734,0.0101008097498248,0.00590974195171294
0.190015834652888,-0.0472771385057196,-0.0278600209503639,-0.0151667019692649,-0.0439460258226554,0.0101003273320541,0.00590942028786131
0.200016668055671,-0.047277749659239,-0.0278609385162801,-0.01516782239849,-0.0439471454182359,0.0100994107521326,0.00590880913434188
0.210017501458455,-0.0472786569555684,-0.0278623007396221,-0.0151694857676213,-0.0439488075172153,0.0100980500296805,0.00590790183801247
0.220018334861238,-0.0472797630241324,-0.0278639614771098,-0.0151715135906842,-0.0439508337302971,0.0100963911907162,0.00590679576944844
0.230019168264022,-0.0472806238448734,-0.0278652540523265,-0.0151730918232097,-0.0439524106528194,0.0100951001567023,0.00590593494870745
0.240020001666806,-0.0472805980214758,-0.027865215270217,-0.0151730444750462,-0.043952363349205,0.01009513888661,0.00590596077210504
0.250020835069589,-0.0472798228463562,-0.0278640512010244,-0.0151716232159104,-0.0439509433462948,0.010096301480429,0.00590673594722464
0.260021668472373,-0.0472791622437004,-0.0278630591997548,-0.015170412029128,-0.0439497332205544,0.0100972922333925,0.00590739654988042
0.270022501875156,-0.0472788625116258,-0.0278626091203202,-0.0151698624911101,-0.0439491841528475,0.0100977417579119,0.00590769628195505
0.28002333527794,-0.0472787236119896,-0.0278624005534455,-0.0151696078309432,-0.0439489297069043,0.0100979500713342,0.00590783518159131
0.290024168680723,-0.0472786470821866,-0.0278622856403848,-0.0151694675209942,-0.0439487895141588,0.010098064845451,0.00590791171139431
0.300025002083507,-0.0472786032215997,-0.027862219782113,-0.0151693871070579,-0.0439487091672088,0.0100981306241818,0.00590795557198121
0.310025835486291,-0.0472785795957386,-0.0278621843071673,-0.0151693437914905,-0.0439486658876941,0.0100981660562567,0.00590797919784228
0.320026668889074,-0.047278570472441,-0.0278621706082944,-0.0151693270648791,-0.043948649175009,0.0100981797385486,0.00590798832113985
0.330027502291858,-0.0472785734723905,-0.0278621751127898,-0.0151693325649724,-0.0439486546705149,0.0100981752395238,0.00590798532119038
0.340028335694641,-0.0472785883450334,-0.0278621974444102,-0.0151693598324158,-0.0439486819151771,0.0100981529350956,0.00590797044854745
0.350029169097425,-0.047278616628019,-0.0278622399119881,-0.0151694116863641,-0.0439487337256899,0.0100981105194172,0.00590794216556192
0.360030002500208,-0.0472786618230456,-0.0278623077734786,-0.0151694945468909,-0.0439488165165822,0.0100980427412114,0.00590789697053523
0.370030835902992,-0.0472787300092013,-0.0278624101569519,-0.0151696195595193,-0.0439489414237345,0.0100979404840026,0.00590782878437953
0.380031669305775,-0.0472788309220562,-0.027862561680993,-0.0151698045737031,-0.0439491262810614,0.0100977891478799,0.00590772787152463
0.390032502708559,-0.0472789795043523,-0.027862784783355,-0.015170076986012,-0.0439493984610376,0.0100975663240374,0.00590757928922863
0.400033336111343,-0.047279197679234,-0.0278631123840426,-0.015170476991478,-0.0439497981227929,0.0100972391355807,0.00590736111434683
0.410034169514126,-0.0472795153876122,-0.0278635894439696,-0.0151710594860623,-0.0439503801120611,0.0100967626818524,0.00590704340596869
0.42003500291691,-0.0472799686073328,-0.0278642699924019,-0.0151718904358978,-0.0439512103320908,0.0100960830088929,0.00590659018624807
0.430035836319693,-0.0472805906928955,-0.027865204125339,-0.0151730310005066,-0.0439523498788335,0.0100951500965411,0.00590596810068534
0.440036669722477,-0.0472813942367356,-0.0278664107700387,-0.0151745042772127,-0.0439538218137637,0.0100939450597096,0.00590516455684528
0.45003750312526,-0.0472823471404424,-0.0278678417495087,-0.0151762514267749,-0.0439555673320572,0.0100925160330327,0.0059042116531385
0.460038336528044,-0.0472833576047112,-0.0278693592292459,-0.0151781041458314,-0.043957418271046,0.0100910006816467,0.00590320118886969
0.470039169930828,-0.0472842865299884,-0.0278707543186955,-0.0151798073928704,-0.0439591198312722,0.0100896076065878,0.0059022722635925
0.480040003333611,-0.0472849895971429,-0.0278718102533144,-0.0151810965378191,-0.0439604076621616,0.0100885532396101,0.00590156919643801
0.490040836736395,-0.0472853653819866,-0.0278723746641115,-0.015181785588226,-0.0439610959932853,0.0100879896863501,0.00590119341159428
0.500041670139178,-0.0472853798603909,-0.0278723964099747,-0.0151818121362525,-0.0439611225136333,0.0100879679734719,0.00590117893318994
0.510042503541962,-0.0472850592818477,-0.0278719148988293,-0.0151812243041087,-0.0439605353111531,0.0100884487336404,0.00590149951173317
0.520043336944745,-0.0472844665541961,-0.0278710246237643,-0.0151801374451788,-0.043959449614446,0.0100893376211032,0.0059020922393848
0.530044170347529,-0.0472836795523714,-0.0278698425730938,-0.01517869436502,-0.0439580080629762,0.0100905178437133,0.00590287924120953
0.540045003750313,-0.0472827787224065,-0.027868489597499,-0.015177042584328,-0.0439563580047659,0.0100918687552486,0.00590378007117444
0.550045837153096,-0.0472818409989197,-0.0278670812632929,-0.0151753231802278,-0.0439546403578441,0.0100932749787306,0.00590471779466118
0.56004667055588,-0.0472809340670086,-0.0278657192291734,-0.0151736602621533,-0.0439529791010995,0.0100946350119975,0.00590562472657233
0.570047503958663,-0.0472801080490253,-0.0278644787623236,-0.0151721457294118,-0.0439514660466105,0.0100958736936414,0.00590645074455558
