var1,var2,var3,var4,var5,var6,var7
0,1.00000603758705,2.00000610708694,3.00000628356592,4.00000569737685,5.00000437093109,6.00000278132884
0.0100008334027836,1.00022718739805,2.00027603557935,3.00031149388377,4.0002986416859,5.00023796989427,6.00015579323696
0.0200016668055671,1.00191941680381,2.0023190350118,3.00261060315044,4.00249944292588,5.00198973344717,6.00130180433904
0.0300025002083507,0.9996602160236,1.9995563372796,2.99948292790284,3.99949531878788,4.99959407488238,5.99973199168362
0.0400033336111343,0.981850045361874,1.97877523233137,2.97646184272172,3.97765088821862,4.98229840223492,5.98846576237424
0.0500041670139178,0.831813788295618,1.80299659532546,2.78220766115526,3.79322620245206,4.83539129036748,5.89288961913645
0.0600050004167014,-0.0298640698239686,0.88231736896711,1.80499914922647,2.86660448171739,4.0788218653003,5.409127511038
0.070005833819485,-3.30327105909837,0.455809416893155,1.49576944782014,2.56662831242109,3.83350796547236,5.29177021088077
0.0800066672222685,-3.38583356273821,0.34784815548071,1.42756397990794,2.48474400575735,3.74655885029826,5.22117458909494
0.0900075006250521,-3.38882158809296,0.343344828126811,1.42488839405713,2.48191614265941,3.7438694264148,5.21905944658832
0.100008334027836,-3.40443657475312,0.318564330802014,1.40991059435331,2.46620909564977,3.72904725793186,5.20765801363573
0.110009167430619,-3.42594374792209,0.275495739509741,1.38418645511647,2.43963754994682,3.70422292701079,5.18902342124356
0.120010000833403,-3.43387564875737,0.254249895485834,1.37251405311117,2.42776431525969,3.69322474566033,5.18092718389126
0.130010834236186,-3.43712519264323,0.244680687213378,1.3675713429384,2.42278612676553,3.6886313439823,5.17755601734332
0.14001166763897,-3.43874867836311,0.239809258156618,1.36508100731878,2.4202929203872,3.68633588441717,5.17587278193597
0.150012501041753,-3.43969882093315,0.236955912916237,1.36361450664781,2.41883130166395,3.68499237720873,5.17488818748139
0.160013334444537,-3.4402878889843,0.235192810704601,1.36270065160259,2.41792376650626,3.68415926748316,5.17427794161819
0.170014167847321,-3.44057364075747,0.234341163295498,1.36225540102408,2.41748290034968,3.68375499072056,5.17398194168142
0.180015001250104,-3.44050995514562,0.234529198092702,1.36235523309948,2.41758135858197,3.68384514706763,5.17404791159783
0.190015834652888,-3.44004397329553,0.23589618299112,1.36308761334477,2.41830240501646,3.68450497618757,5.17453060192229
0.200016668055671,-3.43917831152804,0.238408035876666,1.36445300846598,2.41964345318175,3.68573109419858,5.17542724728282
0.210017501458455,-3.43800060355975,0.241779859939526,1.36631686704253,2.42146975931491,3.6873994433921,5.1766469129029
0.220018334861238,-3.43668719442415,0.245479685905988,1.36840224832451,2.42350816610878,3.68925989479486,5.17800664090697
0.230019168264022,-3.43549055848152,0.248778803278454,1.3703086075992,2.42536626113251,3.69095398577105,5.17924447471515
0.240020001666806,-3.43471816464488,0.25082333130542,1.37154439390189,2.42656492619666,3.69204484164055,5.18004137390678
0.250020835069589,-3.43470495712717,0.250722250989765,1.37156958789947,2.42658076810027,3.69205618640261,5.18004979826356
0.260021668472373,-3.43577323333502,0.247673431645609,1.36985792902471,2.42490805202331,3.69052927219487,5.17893543125258
0.270022501875156,-3.43816545051695,0.241170031371552,1.36600282152036,2.42116294797629,3.68711834425728,5.17644704284816
0.28002333527794,-3.44193361700124,0.231319456652973,1.35989599266717,2.4152564912855,3.68174804711363,5.17253136860093
0.290024168680723,-3.44678740013657,0.219213052381868,1.35198073131448,2.4076346237826,3.67483004770237,5.16749060729414
0.300025002083507,-3.45197595758773,0.207036976123279,1.34346262816471,2.3994694173048,3.66743241882305,5.16210451979916
0.310025835486291,-3.45640960844206,0.19738669305094,1.33613442358967,2.39247590997277,3.66110793598221,5.15750349317608
0.320026668889074,-3.45917614924068,0.1918374292526,1.3315331612003,2.38810202982882,3.65715902425571,5.15463287166896
0.330027502291858,-3.46007706621336,0.190158509561084,1.33002737342145,2.3866745848917,3.65587175284102,5.15369768747187
0.340028335694641,-3.45955760058259,0.191054430156891,1.330900779726,2.38749844503042,3.65661306157238,5.15423590701624
0.350029169097425,-3.45820612430184,0.193280815864326,1.33317923501654,2.38964533935775,3.65854408880958,5.15563743528942
0.360030002500208,-3.45644250404999,0.196064955810915,1.33616057645253,2.39245027677385,3.66106550521989,5.15746692945932
0.370030835902992,-3.45450207187369,0.199009611436633,1.33944895545613,2.39553963271528,3.66384106340048,5.15948031556216
0.380031669305775,-3.45251318406143,0.201913474093591,1.34282743647268,2.3987091871776,3.66668715877026,5.16154438768966
0.390032502708559,-3.45055722828478,0.204659218784803,1.34615771844649,2.4018291434366,3.66948722319233,5.16357461750689
0.400033336111343,-3.44869892434642,0.207162511157459,1.34932912800651,2.40479603450849,3.67214846362872,5.1655037531336
0.410034169514126,-3.4469982847431,0.209353795803718,1.35223836692197,2.40751369795328,3.67458477620087,5.16726942602405
0.42003500291691,-3.44551263484276,0.211176188317686,1.3547860583504,2.4098900511202,3.67671386077183,5.16881206215425
0.430035836319693,-3.44429253569934,0.212591699488405,1.35688371306971,2.41184359850387,3.67846305902275,5.17007911684168
0.440036669722477,-3.44337353012806,0.213591157200909,1.35846796382928,2.41331665123507,3.6797811822786,5.17103364364088
0.45003750312526,-3.44276578815782,0.214203082798254,1.35951862644646,2.4142919820361,3.68065336822626,5.17166504345576
0.460038336528044,-3.4424449865765,0.214496024433777,1.36007492982635,2.4148076069047,3.68111419606371,5.17199853148582
0.470039169930828,-3.44234901593758,0.21456979805053,1.36024195442756,2.41496232293376,3.68125247321645,5.17209855272174
0.480040003333611,-3.44238500098193,0.214535150013639,1.36017928720787,2.41490472809508,3.68120124182686,5.17206149032098
0.490040836736395,-3.44244844574931,0.214487537457687,1.36006832608706,2.41480266597978,3.68111037025672,5.17199579070852
0.500041670139178,-3.44245118937639,0.21448522736827,1.3600635446271,2.41479825853711,3.6811064422317,5.17199294953629
0.510042503541962,-3.44234971415615,0.214540842042037,1.36024226523059,2.41496205660978,3.68125205859233,5.17209813747474
0.520043336944745,-3.44216391819654,0.214628997800557,1.36057045256662,2.41526230604855,3.68151875881328,5.17229072212773
0.530044170347529,-3.4419804429301,0.214705532697174,1.36089541570767,2.41555904641999,3.68178209476623,5.17248081361685
0.540045003750313,-3.44194138059839,0.21473062006784,1.36096447532668,2.41562189957096,3.68183772529334,5.17252097891055
0.550045837153096,-3.44222383956827,0.214689166475756,1.36046019352546,2.41516279611375,3.68143069628983,5.17222744896467
0.56004667055588,-3.4430158796465,0.214604371401213,1.35904245446664,2.41387473719532,3.68028999537482,5.17140510774031
0.570047503958663,-3.44449122653955,0.214541658423079,1.35639313787571,2.41147269082401,3.67816491865859,5.16987376498223
0.580048337361447,-3.44678233239556,0.214600344954221,1.35226433683756,2.40773738415132,3.67486387989681,5.16749615204371
0.59004917076423,-3.44995135551897,0.214891547833299,1.34653128234055,2.40256282580549,3.6702962957791,5.16420806039107
0.600050004167014,-3.45396202620354,0.215505269048815,1.33924513463611,2.39600290838258,3.6645132984583,5.16004751179445
