time,refpitch,refyaw,mespitch,mesyaw,estpitch,estyaw,epsilonpitch,epsilonyaw,errorpitch,erroryaw,norm,costfunction
0,0,0,0,0,0,0,0,0,0,0,0,0
0.0250041673612269,0.000748994737978717,-0.000187374671499668,-0.400697082197258,-9.06486333121917e-07,3.12994191615405e-05,-8.21498277940482e-06,0.401446076935236,-0.000186468185166546,-0.400728381616419,7.3084964462829e-06,0.401446120241653,0.0802916179431642
0.0500083347224537,0.00298594889181472,-0.000748246809122107,-1.67373119627279,-6.34643332477634e-05,0.00354411098787123,-0.000676950484735259,1.67671714516461,-0.000684782475874344,-1.67727530726066,0.000613486151487496,1.67671728499947,1.4066264163558
0.0750125020836806,0.00669581737135778,-0.00168073859755247,-3.61112420742932,0.00222692201932871,-0.102042678867116,0.0859183112893881,3.61782002480068,-0.00390766061688118,-3.50908152856221,-0.0836913892700594,3.61782213516092,6.16032871136723
0.100016669444907,0.0118635550864577,-0.00298297222147592,-5.99055022723271,0.0151157640604766,-0.0410817667637243,0.218473031660054,6.00241378231917,-0.0180987362819525,-5.94946846046899,-0.203357267599577,6.00244106830131,17.7187645702004
0.125020836806134,0.0184741169469642,-0.0046530698655776,-8.58653660683479,0.0512177677457204,-3.53999224536714e-09,1.20701840866985e-08,8.60501072378175,-0.055870837611298,-8.58653660329479,0.0512177556755363,8.60519210168456,36.8656170491088
0.150025004167361,0.026512457862727,-0.00668915371454267,-11.1867145532774,0.125371170391911,-9.88516951909088e-18,6.73444429919742e-17,11.2132270111401,-0.132060324106454,-11.1867145532774,0.125371170391911,11.2140046340531,62.5791502134369
0.175029171528588,0.0359635327435961,-0.00908934595305629,-13.6058770231801,0.252540779058833,-5.95109972115483e-25,5.71093540697174e-24,13.6418405559237,-0.261630125011889,-13.6058770231801,0.252540779058833,13.6443491627691,92.5918332074939
0.200033338889815,0.0468122964994211,-0.0118517687658036,-15.6963437317177,0.445941789984414,-2.09278970086423e-33,1.3182833312182e-32,15.7431560282172,-0.457793558750217,-15.6963437317177,0.445941789984414,15.7498106868376,123.287035312144
0.225037506251042,0.0590437040400517,-0.0149745443374698,-17.3538165025608,0.715502401986933,-1.00371563943361e-40,2.76750432995347e-39,17.4128602066009,-0.730476946324403,-17.3538165025608,0.715502401986933,17.4281753819422,150.8334454459
0.250041673612269,0.0726427102753379,-0.0184557948527399,-18.5188573483541,1.06672078375531,-4.23608291524412e-49,-3.19529566473261e-48,18.5915000586294,-1.08517657860805,-18.5188573483541,1.06672078375531,18.6231437366728,172.042985359592
0.275045840973496,0.0875942701151293,-0.0222936424962993,-19.174771655252,1.49993191166454,-1.69823662443119e-56,1.37468183183309e-54,19.2623659253672,-1.52222555416084,-19.174771655252,1.49993191166454,19.3224199229933,184.960831885343
0.300050008334722,0.103883338469276,-0.0264862094528329,-19.3428616889102,2.00998728282258,-8.32118088008546e-65,-6.38760511587945e-63,19.4467450273794,-2.03647349227542,-19.3428616889102,2.00998728282258,19.5530845762157,189.093173596709
0.325054175695949,0.121494870247627,-0.0310316179070261,-19.0758938109095,2.58634944961826,-2.88209488803179e-72,6.99643827788242e-70,19.1973886811571,-2.61738106752529,-19.0758938109095,2.58634944961826,19.3749946020137,185.289464080318
0.350058343057176,0.140413820360033,-0.0359279900435638,-18.4504308056192,3.21359558747871,-1.60011011407228e-80,-5.59679594352974e-78,18.5908446259793,-3.24952357752227,-18.4504308056192,3.21359558747871,18.8727027049169,175.372796756402
0.375062510418403,0.160625143716343,-0.0411734480471313,-17.558556579796,3.87230199412384,-4.90550394317624e-88,3.6429721556473e-85,17.7191817235123,-3.91347544217097,-17.558556579796,3.87230199412384,18.1462032113422,161.648815949796
0.40006667777963,0.182113795226407,-0.0467661141024138,-16.4994888197163,4.54024674154635,-3.02856520278237e-96,-4.03298870047902e-93,16.6816026149427,-4.58701285564876,-16.4994888197163,4.54024674154635,17.3007674032324,146.423485893033
0.425070845140857,0.204864729800076,-0.0527041103940964,-15.3715949630718,5.19382895299339,-8.37264041703669e-104,1.93603126379716e-100,15.5764596928719,-5.24653306338749,-15.3715949630718,5.19382895299339,16.4363075460665,131.630895450843
0.450075012502084,0.228862902347197,-0.0589855591068642,-14.2653356085488,5.80957215701996,-5.66296472018623e-112,-2.66485953259007e-108,14.494198510896,-5.86855771612682,-14.2653356085488,5.80957215701996,15.637191568206,118.625464336076
0.475079179863311,0.254093267777623,-0.0656085824254024,-13.2576042314846,6.36556791955229,-1.43278023241034e-119,1.04715177129122e-115,13.5116974992622,-6.4311765019777,-13.2576042314846,6.36556791955229,14.9641571934793,108.142262448556
0.500083347224537,0.280540781001201,-0.0725713025343961,-12.4077930828449,6.842730910202,-1.04880607808661e-127,-1.67957519184625e-123,12.6883338638462,-6.91530221273639,-12.4077930828449,6.842730910202,14.4504401640193,100.388147748064
0.525087514585764,0.308190396927783,-0.0798718416185306,-11.3561038735086,7.22364316880386,-2.4579204572105e-135,5.74719711796749e-131,11.6642942704364,-7.30351501042239,-11.3561038735086,7.22364316880386,13.7621616156329,90.5710579080618
0.550091681946991,0.337027070467217,-0.0875083218624909,-9.65105575455683,7.49527965540472,-1.92757654362086e-143,-1.02872680136638e-138,9.98808282502404,-7.58278797726722,-9.65105575455683,7.49527965540472,12.5403537441226,74.6610471451442
0.575095849308218,0.367035756529354,-0.0954788654509622,-7.50130764204771,7.65013691709138,-4.22628668024621e-151,3.19172957858015e-146,7.86834339857706,-7.74561578254234,-7.50130764204771,7.65013691709138,11.0410774695543,57.3971055954439
0.600100016669445,0.398201410024043,-0.10378159456863,-5.1144166047789,7.67916941169974,-3.52054354419778e-159,-6.18589071701148e-154,5.51261801480294,-7.78295100626837,-5.1144166047789,7.67916941169974,9.53746736524449,42.5634500304115
0.625104184030672,0.430508985861135,-0.112414631400179,-2.68701116989632,7.57343298454812,-7.28257170020329e-167,1.78909539731408e-161,3.11752015575746,-7.6858476159483,-2.68701116989632,7.57343298454812,8.29404518296906,32.2884580992945
0.650108351391899,0.463943438950478,-0.121376098130294,-0.39142601059423,7.32602470407344,-6.39681430556265e-175,-3.67410255803138e-169,0.855369449544708,-7.44740080220374,-0.39142601059423,7.32602470407344,7.49636149100878,26.911926143232
0.675112518753126,0.498489724201923,-0.130664116943661,1.63400187299005,6.93357882906721,-1.25741306679021e-182,1.01009732541085e-176,-1.13551214878813,-7.06424294601087,1.63400187299005,6.93357882906721,7.15492251812064,25.372238749912
0.700116686114352,0.534132796525319,-0.140276810024965,3.29023097418759,6.39726195171385,-1.15729952134102e-190,-2.16383459713505e-184,-2.75609817766227,-6.53753876173882,3.29023097418759,6.39726195171385,7.09475089246626,25.8752901711746
0.725120853475579,0.570857610830517,-0.15021229955889,4.51856063092996,5.72331862009117,-2.17506823350873e-198,5.73419717748152e-192,-3.94770302009944,-5.87353091965006,4.51856063092996,5.72331862009117,7.07691490686355,26.5868831012362
0.750125020836806,0.608649122027365,-0.160468707730123,5.29828080714681,4.92325519646072,-2.0861836296864e-206,-1.26685649039914e-199,-4.68963168511944,-5.08372390419084,5.29828080714681,4.92325519646072,6.91642205740205,26.1551106204289
0.775129188198033,0.647492285025714,-0.171044156723348,5.64203300177231,4.01372633505444,-3.76882602360358e-214,3.26870412604116e-207,-4.99454071674659,-4.18477049177779,5.64203300177231,4.01372633505444,6.51596048484747,23.9712677428987
0.80013335555926,0.687372054735414,-0.18193676872325,5.58985902988827,3.01614587334918,-3.74907367485907e-222,-7.38605988693464e-215,-4.90248697515285,-3.19808264207243,5.58985902988827,3.01614587334918,5.8533845873194,20.1718299516724
0.825137522920487,0.728273386066314,-0.193144665914515,5.20262852278013,1.95601757452623,-6.54058903789589e-230,1.86904224872816e-222,-4.47435513671381,-2.14916224044074,5.20262852278013,1.95601757452623,4.96374377110398,15.4466741489504
0.850141690281714,0.770181233928264,-0.204665970481828,4.55528251965529,0.861985488822767,-6.71980176834206e-238,-4.2933945784272e-230,-3.78510128572702,-1.06665145930459,4.55528251965529,0.861985488822767,3.93252299152198,10.746808908409
0.875145857642941,0.813080553231114,-0.216498804609874,3.73018953736205,-0.23536569431881,-1.13670438736801e-245,1.07116958565366e-237,-2.91710898413093,0.0188668897089362,3.73018953736205,-0.23536569431881,2.91716999587351,6.98485549735374
0.900150025004167,0.856956298884714,-0.228641290483337,2.81087225059567,-1.30488775847807,-1.20174502537955e-253,-2.49033132610015e-245,-1.95391595171095,1.07624646799474,2.81087225059567,-1.30488775847807,2.23071602993784,4.80186743569734
0.925154192365394,0.901793425798913,-0.241091550286904,1.87637404679651,-2.31631473281297,-1.97807946976296e-261,6.14940834935016e-253,-0.974580620997602,2.07522318252607,1.87637404679651,-2.31631473281297,2.29267499749042,4.44304675246897
0.950158359726621,0.947576888883561,-0.253847706205259,0.996538015331382,-3.24165242778365,-2.14499848162674e-269,-1.44225317752967e-260,-0.0489611264478211,2.98780472157839,0.996538015331382,-3.24165242778365,2.98820585739824,5.75069923927812
0.975162527087848,0.994291643048508,-0.266907880423088,0.228430762555868,-4.05639689479176,-3.44631133864465e-277,3.5346841802859e-268,0.76586088049264,3.78948901436867,0.228430762555868,-4.05639689479176,3.8661052595978,8.25326819067904
1.00016669444907,1.0419226432036,-0.280270195125075,-0.38594455995166,-4.74049872619743,-3.82220720895338e-285,-8.34333505585251e-276,1.42786720315526,4.46022853107235,-0.38594455995166,-4.74049872619743,4.68320865424959,11.3106406882179
1.0251708618103,1.0904548442587,-0.293932772495906,-0.820616853402065,-5.27903140542948,-6.01080149740278e-293,2.03360355860332e-283,1.91107169766076,4.98509863293357,-0.820616853402065,-5.27903140542948,5.33885787539583,14.2707922997991
1.05017502917153,1.13987320112364,-0.307893734720266,-1.06538137674228,-5.66255934692975,-6.80096167257218e-301,-4.82264473763444e-291,2.20525457786592,5.35466561220948,-1.06538137674228,-5.66255934692975,5.79099227868397,16.5998079177054
1.07517919653276,1.19016266870828,-0.32215120398284,-1.12447300898425,-5.88722635904977,-1.04938140059248e-308,1.17077693885334e-298,2.31463567769253,5.56507515506693,-1.12447300898425,-5.88722635904977,6.02723815706584,17.9619368753123
1.10018336389398,1.24130820192247,-0.336703302468314,-1.01440859714301,-5.95459686265518,-1.20858496386692e-316,-2.78595901943934e-306,2.25571679906548,5.61789356018686,-1.01440859714301,-5.95459686265518,6.05384062650936,18.2431242993503
1.12518753125521,1.29329475567606,-0.351548152361371,-0.761255991411833,-5.87128466957372,0,6.74366560251481e-314,2.05455074708789,5.51973651721235,-0.761255991411833,-5.87128466957372,5.88970882063001,17.5257471778159
1.15019169861644,1.34610728487889,-0.366683875846699,-0.39759247858232,-5.64840352720975,0,-1.69958582169389e-321,1.74369976346121,5.28171965136305,-0.39759247858232,-5.64840352720975,5.56210853370278,16.0312710926104
1.17519586597766,1.39973074444082,-0.382108595108981,0.0405962510342903,-5.30087437848846,0,0,1.35913449340653,4.91876578337947,0.0405962510342903,-5.30087437848846,5.10308763425753,14.0504586160567
1.20020003333889,1.4541500892717,-0.397820432332903,0.516851038624329,-4.8466276362109,0,0,0.937299050647368,4.44880720387799,0.516851038624329,-4.8466276362109,4.54647281390983,11.8784672201052
1.22520420070012,1.50935027428137,-0.41381750970315,0.996820900332927,-4.30574324103478,0,0,0.512529373948445,3.89192573133163,0.996820900332927,-4.30574324103478,3.92552827748842,9.76653838252862
1.25020836806134,1.56531625437969,-0.430097949404407,1.45035325993266,-3.69957414833669,0,0,0.114962994447031,3.26947619893229,1.45035325993266,-3.69957414833669,3.2714967683733,7.89518672881922
1.27521253542257,1.62203298447651,-0.446659873621359,1.85301007508483,-3.04989792151578,0,0,-0.230977090608317,2.60323804789442,1.85301007508483,-3.04989792151578,2.61346489365957,6.36776183501608
1.3002167027838,1.67948541948167,-0.463501404538692,2.18698276513866,-2.37813558683341,0,0,-0.507497345656992,1.91463418229472,2.18698276513866,-2.37813558683341,1.98075177845692,5.21921124218851
1.32522087014502,1.73765851430503,-0.480620664341091,2.44142836751135,-1.70466777713625,0,0,-0.703769853206318,1.22404711279516,2.44142836751135,-1.70466777713625,1.41194310814006,4.43323235204789
1.35022503750625,1.79653722385643,-0.498015775213241,2.61228825359887,-1.04826741691112,0,0,-0.815751029742439,0.550251641697879,2.61228825359887,-1.04826741691112,0.983985066816088,3.96145724862407
1.37522920486748,1.85610650304573,-0.515684859339826,2.70167717399676,-0.425657818109524,0,0,-0.845570670951026,-0.0900270412303022,2.70167717399676,-0.425657818109524,0.850349709075772,3.74012206530644
1.4002333722287,1.91635130678278,-0.533626038905533,2.71694499066877,0.148803527107985,0,0,-0.800593683885996,-0.682429566013518,2.71694499066877,0.148803527107985,1.05197925799302,3.70196628599995
1.42523753958993,1.97725658997742,-0.551837436095045,2.66951827584824,0.663321431809529,0,0,-0.692261685870825,-1.21515886790457,2.66951827584824,0.663321431809529,1.39851253693767,3.7831615734928
1.45024170695116,2.0388073075395,-0.57031717309305,2.57362644860282,1.10874989557286,0,0,-0.534819141063314,-1.67906706866591,2.57362644860282,1.10874989557286,1.76218549952212,3.9264397139404
1.47524587431239,2.10098841437888,-0.58906337208423,2.44500930681973,1.47858208522908,0,0,-0.344020892440851,-2.06764545731331,2.44500930681973,1.47858208522908,2.09606968194861,4.08213774659774
1.50025004167361,2.1637848654054,-0.608074155253273,2.2996910792095,1.76885771212596,0,0,-0.135906213804093,-2.37693186737923,2.2996910792095,1.76885771212596,2.38081406269231,4.20871833277162
1.52525420903484,2.22718161552892,-0.627347644784862,2.15289137734817,1.97800305657188,0,0,0.0742902381807551,-2.60535070135674,2.15289137734817,1.97800305657188,2.60640966015494,4.2737186872339
1.55025837639607,2.29116361965928,-0.646881962863684,2.01812642797284,2.10661930520808,0,0,0.273037191686442,-2.75350126807176,2.01812642797284,2.10661930520808,2.76700533814389,4.25533958817889
1.57526254375729,2.35571583270634,-0.666675231674422,1.90653557707769,2.15723468116151,0,0,0.449180255628649,-2.82390991283593,1.90653557707769,2.15723468116151,2.85941079557654,4.14426968813448
1.60026671111852,2.42082320957993,-0.686725573401763,1.82644934743643,2.1340349700559,0,0,0.594373862143506,-2.82076054345767,1.82644934743643,2.1340349700559,2.88270191513569,3.94501123608622
1.62527087847975,2.48647070518993,-0.707031110230392,1.78319749252197,2.04258547238095,0,0,0.703273212667955,-2.74961658261134,1.78319749252197,2.04258547238095,2.83813046969789,3.67597435465917
1.65027504584097,2.55264327444616,-0.727589964344993,1.77913967262887,1.88955527141802,0,0,0.773503601817286,-2.61714523576302,1.77913967262887,1.88955527141802,2.72905789735238,3.36787854923279
1.6752792132022,2.61932587225848,-0.748400257930252,1.81388852348013,1.68245223344392,0,0,0.805437348778354,-2.43085249137417,1.81388852348013,1.68245223344392,2.56081494013666,3.06041854671668
1.70028338056343,2.68650345353675,-0.769460113170854,1.88468561532581,1.42937463659839,0,0,0.80181783821094,-2.19883474976925,1.88468561532581,1.42937463659839,2.34046706929751,2.7975758601834
1.72528754792465,2.75416097319081,-0.790767652251484,1.98688538057736,1.13878301342942,0,0,0.76727559261345,-1.9295506656809,1.98688538057736,1.13878301342942,2.07650610556529,2.62227013361372
1.75029171528588,2.82228338613052,-0.812320997356828,2.11450045981181,0.819293868807132,0,0,0.707782926318703,-1.63161486616396,2.11450045981181,0.819293868807132,1.77851728759535,2.57117731900466
1.77529588264711,2.89085564726571,-0.834118270671569,2.26076374171603,0.479495483115724,0,0,0.630091905549678,-1.31361375378729,2.26076374171603,0.479495483115724,1.45691348527576,2.67048430709312
1.80030005000833,2.95986271150625,-0.856157594380395,2.4186670990206,0.127785030271583,0,0,0.541195612485646,-0.983942624651977,2.4186670990206,0.127785030271583,1.12295849414871,2.93313977492312
1.82530421736956,3.02928953376197,-0.878437090667989,2.58144374530494,-0.227774323849253,0,0,0.447845788457032,-0.650662766818736,2.58144374530494,-0.227774323849253,0.789891059806929,3.35786647638949
1.85030838473079,3.09912106894274,-0.900954881719037,2.74296946843675,-0.579577903710199,0,0,0.356151600505992,-0.321376978008838,2.74296946843675,-0.579577903710199,0.479715670514392,3.92989602562265
1.87531255209202,3.1693422719584,-0.923709089718224,2.89806693404254,-0.920587118501975,0,0,0.27127533791586,-0.00312197121624902,2.89806693404254,-0.920587118501975,0.271293301918125,4.62313629847125
1.90031671945324,3.2399380977188,-0.946697836850235,3.04270605255971,-1.24442148549333,0,0,0.197232045159087,0.297723648643091,3.04270605255971,-1.24442148549333,0.357127219067647,5.40332247792046
1.92532088681447,3.31089350113379,-0.969919245299756,3.17410143903597,-1.54543606210951,0,0,0.136792062097824,0.575516816809758,3.17410143903597,-1.54543606210951,0.591550230059808,6.23164628367938
1.9503250541757,3.38219343711322,-0.993371437251471,3.29071479676975,-1.81878486328989,0,0,0.0914786403434737,0.825413426038419,3.29071479676975,-1.81878486328989,0.830467136931722,7.0683911263059
1.97532922153692,3.45382286056694,-1.01705253489007,3.39217532902336,-2.06047042616516,0,0,0.0616475315435858,1.04341789127509,3.39217532902336,-2.06047042616516,1.04523744382718,7.87619591996799
2.00033338889815,3.5257667264048,-1.04096066040023,3.47913489902466,-2.26737931194792,0,0,0.046631827380144,1.22641865154769,3.47913489902466,-2.26737931194792,1.22730486684803,8.62269429493038
2.02533755625938,3.59800998953665,-1.06509393596663,3.55307663138355,-2.43730305445685,0,0,0.0449333581531008,1.37220911849022,3.55307663138355,-2.43730305445685,1.37294459886137,9.28239986387428
2.0503417236206,3.67053760487234,-1.08945048377398,3.61609610186471,-2.56894391540327,0,0,0.05444150300763,1.47949343162929,3.61609610186471,-2.56894391540327,1.48049474551041,9.83781192920432
2.07534589098183,3.74333452732172,-1.11402842600694,3.67067339801217,-2.66190481280254,0,0,0.0726611293095485,1.54787638679559,3.67067339801217,-2.66190481280254,1.54958089447176,10.2797902136478
2.10035005834306,3.81638571179463,-1.13882588485022,3.71945239933546,-2.71666295654789,0,0,0.0969333124591709,1.57783707169768,3.71945239933546,-2.71666295654789,1.58081178256231,10.6072918852009
2.12535422570428,3.88967611320094,-1.16384098248848,3.76504089667247,-2.73452704163252,0,0,0.124635216528473,1.57068605914404,3.76504089667247,-2.73452704163252,1.57562325242697,10.8265855475179
2.15035839306551,3.96319068645048,-1.18907184110641,3.80984192709791,-2.71757828629845,0,0,0.153348759352574,1.52850644519203,3.80984192709791,-2.71757828629845,1.53617961026325,10.950063625817
2.17536256042674,4.03691438645311,-1.21451658288871,3.85592321698248,-2.66859612018227,0,0,0.180991169470629,1.45407953729356,3.85592321698248,-2.66859612018227,1.46530034607319,10.9947745539582
2.20036672778796,4.11083216811868,-1.24017333002005,3.90492815494012,-2.59096988162999,0,0,0.205904013178563,1.35079655160993,3.90492815494012,-2.59096988162999,1.36639957058114,10.9807944113789
2.22537089514919,4.18492898635704,-1.26604020468513,3.95802848037302,-2.48859842889845,0,0,0.226900505984025,1.22255822421332,3.95802848037302,-2.48859842889845,1.24343574470394,10.9295557958799
2.25037506251042,4.25918979607803,-1.29211532906862,4.01591605309341,-2.36578006592851,0,0,0.243273742984621,1.07366473685989,4.01591605309341,-2.36578006592851,1.100880593526,10.862248532919
2.27537922987165,4.33359955219152,-1.31839682535521,4.07882879802912,-2.22709559527775,0,0,0.254770754162401,0.908698769922532,4.07882879802912,-2.22709559527775,0.943738094830977,10.7983995770686
2.30038339723287,4.40814320960734,-1.34488281572959,4.14660427750824,-2.07728761218348,0,0,0.261538932099096,0.732404796453884,4.14660427750824,-2.07728761218348,0.777701355837953,10.7547254289903
2.3253875645941,4.48280572323534,-1.37157142237644,4.21875336143416,-1.92113932681064,0,0,0.264052361801187,0.549567904434193,4.21875336143416,-1.92113932681064,0.609711842887257,10.7443281188152
2.35039173195533,4.55757204798538,-1.39846076748045,4.29454612391009,-1.76335623752341,0,0,0.263025924075291,0.364895470042962,4.29454612391009,-1.76335623752341,0.44981256184497,10.7762758154019
2.37539589931655,4.63242713876731,-1.4255489732263,4.37310233316969,-1.60845387602046,0,0,0.259324805597618,0.182904902794158,4.37310233316969,-1.60845387602046,0.317338239524301,10.8555739438297
