data1,data2,data3,data4,data5,data6
0,-0.27825326598276,-0.203324126781673,-0.0758332402861928,-0.414484202909956,0.301014622769739
0.0100050025012506,-0.151655689806421,-0.139360584574389,-0.0758332402861928,-0.414484202909956,0.301014622769739
0.0200100050025013,-0.0953907485180824,-0.0650342864461318,0.00781695684133718,-0.382441843276864,0.301014622769739
0.0300150075037519,0.382500273525518,0.211637716680707,0.168199252132928,-0.165468527666021,0.546433388566362
0.0400200100050025,0.614850834313304,0.434503964437817,0.391451714125825,-0.0377427199001201,0.621673089323036
0.0500250125062531,0.570212316352783,0.391355986558079,0.350430448736973,-0.0771689419984156,0.581828360427601
0.0600300150075038,0.558176863526146,0.379209822190523,0.338185162452149,-0.0890200142918991,0.570561924655194
0.0700350175087544,0.558460526400103,0.37951048490501,0.338499840789581,-0.0886876038684414,0.570895225409946
0.080040020010005,0.570091769790437,0.391368536279929,0.350581687043941,-0.0763935883553841,0.583361810247387
0.0900450225112556,0.586410028792046,0.408064156629552,0.367631952068055,-0.0590114356609976,0.601072266387411
0.100050025012506,0.606778926195009,0.428976780370774,0.389065481364261,-0.0370827274325962,0.623466307150063
0.110055027513757,0.631158865301785,0.454090135013496,0.414893579025655,-0.0105653086872828,0.650644112873423
0.120060030015008,0.659437558081425,0.483298159753949,0.445022995236112,0.0204703231423527,0.682562858799274
0.130065032516258,0.691227980559707,0.516202680218254,0.4790471284702,0.0556124583314076,0.71881341546507
0.140070035017509,0.725876255866968,0.552123353343057,0.51625852038102,0.0941278033450041,0.758639141400356
0.150075037518759,0.762482197356169,0.590126993198321,0.555685505477296,0.135002569678128,0.80098251684098
0.16008004002001,0.799920980240759,0.62906068165746,0.596136715999624,0.176998186926278,0.844550877755698
0.170085042521261,0.836878578996341,0.667596525759353,0.636257582392518,0.218720885760636,0.887899665798716
0.180090045022511,0.871905217807922,0.704284919319623,0.674588072818659,0.258687957106379,0.929510395120776
0.190095047523762,0.903506074304555,0.737631501685524,0.709631166178245,0.29539307512297,0.967857945860919
0.200100050025012,0.93029990707883,0.76623151923949,0.739966319237948,0.327403197247045,1.00149588621068
0.210105052526263,0.951258986949944,0.788986480813081,0.764441833715319,0.353527352274899,1.02920387117031
0.220110055027514,0.96598358860912,0.805373572213807,0.782432497755355,0.373057768006021,1.05020943892791
0.230115057528764,0.974890160121347,0.815660068519602,0.794069921034111,0.386006730916641,1.06442337342016
0.240120060030015,0.979176412009513,0.820920720900802,0.800304474993156,0.39320396586039,1.07256288844378
0.250125062531266,0.980522156267165,0.822789266100882,0.802708476330999,0.39614936502962,1.07604913689305
