data1,data2,data3,data4,data5,data6,data7
0,-0.000440640596815881,-0.0011647427084859,-0.00078136907010279,-5.81354941656335e-05,0.00090454208067987,0.00129335412074582
0.0100016669444907,-0.000439942364935361,-0.00116416577568297,-0.000781143390772876,-5.83611726230328e-05,0.000903965148141999,0.0012926558888653
0.0200033338889815,-0.000436474985013979,-0.00116130076010338,-0.000780022680023948,-5.948187904949e-05,0.000901100133875447,0.00128918850894392
0.0300050008334722,-0.000425684614872038,-0.00115238492762551,-0.00077653506577577,-6.29694799606399e-05,0.000892184305448528,0.00127839813880198
0.040006667777963,-0.000422968508617442,-0.0011501406720548,-0.000775657178314258,-6.38473641093907e-05,0.000889940050883918,0.00127568203254738
0.0500083347224537,-0.000423285675741223,-0.00115040273988593,-0.000775759691610135,-6.37448511703829e-05,0.000890202118606607,0.00127599919967116
0.0600100016669445,-0.000423410776798881,-0.00115050610797814,-0.000775800126166916,-6.37044166871774e-05,0.00089030548667632,0.00127612430072882
0.0700116686114352,-0.000423413532827635,-0.00115050838521336,-0.000775801016927492,-6.37035258627107e-05,0.000890307763930796,0.00127612705675757
0.080013335555926,-0.000423389160082268,-0.00115048824657568,-0.000775793139264318,-6.37114034613641e-05,0.000890287625312603,0.00127610268401221
0.0900150025004167,-0.000423363983189616,-0.00115046744349193,-0.000775785001697319,-6.37195409827006e-05,0.000890266822242668,0.00127607750711956
0.100016669444907,-0.000423344754842969,-0.00115045155555462,-0.000775778786795985,-6.37257558540251e-05,0.000890250934314435,0.00127605827877291
0.110018336389398,-0.00042333253059256,-0.00115044145493986,-0.000775774835728215,-6.3729706903808e-05,0.00089024083370512,0.0012760460545225
0.120020003333889,-0.000423326806812929,-0.00115043672551345,-0.000775772985713739,-6.37315569100445e-05,0.0008902361042812,0.00127604033074287
0.13002167027838,-0.000423327080125885,-0.0011504369513456,-0.000775773074052728,-6.37314685714424e-05,0.000890236330113241,0.00127604060405582
0.14002333722287,-0.000423333349546449,-0.00115044213162246,-0.000775775100426777,-6.37294422063056e-05,0.000890241510387398,0.00127604687347639
0.150025004167361,-0.000423346183555484,-0.00115045273606656,-0.000775779248577708,-6.37252940735841e-05,0.000890252114825989,0.00127605970748542
0.160026671111852,-0.000423366657558665,-0.00115046965326068,-0.000775785866093312,-6.37186765869823e-05,0.000890269032011331,0.0012760801814886
0.170028338056343,-0.000423396271918386,-0.00115049412291947,-0.00077579543791398,-6.37091048081944e-05,0.000890293501657446,0.00127610979584832
0.180030005000833,-0.000423436867605768,-0.00115052766619467,-0.000775808559070123,-6.3695983709362e-05,0.000890327044915305,0.00127615039153571
0.190031671945324,-0.000423490528032,-0.00115057200456062,-0.000775825902952534,-6.36786399025672e-05,0.000890371383258384,0.00127620405196194
0.200033338889815,-0.000423559455121978,-0.0011506289574168,-0.000775848181257465,-6.36563616945799e-05,0.000890428336085241,0.00127627297905192
0.210035005834306,-0.000423645816037789,-0.00115070031543897,-0.000775876094445274,-6.36284486279911e-05,0.000890499694070747,0.00127635933996773
0.220036672778796,-0.000423751566843241,-0.00115078769487727,-0.000775910274746074,-6.35942684753237e-05,0.000890587073464255,0.00127646509077318
0.230038339723287,-0.000423878267765004,-0.0011508923849108,-0.000775951226449262,-6.35533169492418e-05,0.000890691763444239,0.00127659179169494
0.240040006667778,-0.000424026909419042,-0.00115101520406253,-0.000775999269737215,-6.35052738686239e-05,0.000890814582533294,0.00127674043334898
0.250041673612269,-0.000424197768941284,-0.00115115638132342,-0.000776054494184493,-6.34500496591631e-05,0.000890955759722315,0.00127691129287122
0.260043340556759,-0.000424390309192972,-0.00115131547286816,-0.000776116726179451,-6.33878179316283e-05,0.000891114851186245,0.00127710383312291
0.27004500750125,-0.000424603124559812,-0.00115149131727022,-0.00077618551140569,-6.33190330003475e-05,0.000891290695499196,0.00127731664848975
