data1,data2,data3,data4,data5
0,0.0746612191301876,0.238640291995402,-0.253265474014025,-0.416517186397377
0.0100016669444907,0.0738592656123385,0.238056561991663,-0.253265474014025,-0.416517186397377
0.0200033338889815,0.0763630673997944,0.239489961834299,-0.252199627816893,-0.415260490997687
0.0300050008334722,0.0512738804149219,0.224940413079954,-0.2221838410923,-0.396195832969282
0.040006667777963,0.0473875559093462,0.220715975765981,-0.226230519739874,-0.373080492153926
0.0500083347224537,0.0588420425935915,0.231720132303868,-0.21537212937047,-0.361969144513141
0.0600100016669445,0.0649084414410747,0.237654469491681,-0.209633052479483,-0.356456042168287
0.0700116686114352,0.065702967720623,0.238440353262111,-0.208862683796,-0.35570901640474
0.080013335555926,0.0603838264637472,0.233039552341855,-0.214300887252314,-0.361138716150104
0.0900150025004167,0.0493870149454816,0.221691724621175,-0.225911560747857,-0.37291980003738
0.100016669444907,0.0339977169546756,0.205516043124904,-0.242750094905642,-0.390292017623928
0.110018336389398,0.0161629174680471,0.186344548965993,-0.263114259746112,-0.411693811560851
0.120020003333889,-0.00164595627224286,0.166646512099708,-0.284572213796353,-0.434756832285139
0.13002167027838,-0.0168492890973975,0.149200927857855,-0.304201310775793,-0.456464102394246
0.14002333722287,-0.027573256081843,0.136296121829083,-0.31933878348506,-0.47382880501704
0.150025004167361,-0.0334187594561994,0.128788147092366,-0.328640418328487,-0.485015425641491
0.160026671111852,-0.035489980047592,0.125804249101839,-0.332649217295983,-0.490155270898846
0.170028338056343,-0.0357033021347876,0.125371335559797,-0.333328531641209,-0.491113121133955
0.180030005000833,-0.0363091096377413,0.125176016801957,-0.333119128448423,-0.490476342059011
0.190031671945324,-0.0404707771257318,0.122427555737236,-0.334648567156031,-0.490881990902794
0.200033338889815,-0.05398993783278,0.11251172888611,-0.341661463319604,-0.495498795352678
0.210035005834306,-0.0876752028419807,0.0868728610304695,-0.360878556865433,-0.50958767863997
0.220036672778796,-0.158987892038998,0.0314434698825464,-0.403559346514522,-0.542067417158154
0.230038339723287,-0.286276401709605,-0.0689869562877135,-0.482219323637238,-0.603196232024461
0.240040006667778,-0.445083143612877,-0.197223169722832,-0.584258801884779,-0.683666083902091
0.250041673612269,-0.479926812080556,-0.226117050795531,-0.607539592369231,-0.702166150411301
0.260043340556759,-0.363126545501576,-0.110179277083337,-0.499587610284452,-0.608013384228969
0.27004500750125,-0.312294656807309,-0.0581336504563016,-0.446354837564825,-0.555904522059723
0.280046674445741,-0.307156255063894,-0.0530684931794402,-0.44129537429786,-0.55074702710137
0.290048341390232,-0.290938460915289,-0.0370234711858013,-0.425505220245823,-0.535190887675608
0.300050008334722,-0.276656018964395,-0.0227836260026792,-0.411350361074173,-0.521201313132567
0.310051675279213,-0.269806546744062,-0.0159506055220944,-0.404533622026164,-0.514404871229065
0.320053342223704,-0.265702694025059,-0.0118495275514705,-0.400440196005352,-0.510321266659585
0.330055009168195,-0.264272207502079,-0.0104162260881113,-0.399006207091486,-0.508888681402607
0.340056676112685,-0.266001219885886,-0.0121545704191455,-0.400751579365416,-0.510638721510742
0.350058343057176,-0.270769244049532,-0.0169606112799009,-0.405589218257453,-0.515501524195206
0.360060010001667,-0.278622616671065,-0.0248983722312981,-0.413601138095257,-0.523577006844506
0.370061676946158,-0.289724516088521,-0.0361499409635284,-0.424989026701335,-0.535087072185959
0.380063343890648,-0.304267561689485,-0.0509275286683717,-0.439985531455736,-0.550285619933983
0.390065010835139,-0.322476026064072,-0.0694755355474985,-0.458856335255799,-0.569460665558476
0.40006667777963,-0.344581747617881,-0.0920456907010199,-0.481874465248675,-0.592907948579418
0.410068344724121,-0.37077678704715,-0.11884861413241,-0.509270438134472,-0.620879430384393
0.420070011668611,-0.401151567021454,-0.149991215439965,-0.541168282406716,-0.653517425083095
0.430071678613102,-0.435615238538097,-0.185397643505163,-0.577505971660651,-0.690773582573668
0.440073345557593,-0.473796614462171,-0.224713249924067,-0.617940923072756,-0.732314522883357
0.450075012502084,-0.514927313361147,-0.267193424710358,-0.6617431454396,-0.777417776408794
0.460076679446574,-0.557716699340673,-0.311584343806052,-0.707681688516259,-0.824863225736935
0.470078346391065,-0.600252440419391,-0.356022032941412,-0.753925252688233,-0.872836999770013
0.480080013335556,-0.640010528480385,-0.398020938019149,-0.798017404239166,-0.918899500564579
0.490081680280047,-0.674118740854084,-0.434684716962547,-0.837047100580387,-0.960126715638345
0.500083347224537,-0.700010064214217,-0.463285961856964,-0.868163247864275,-0.993570315100749
0.510085014169028,-0.716398409903684,-0.482202885663737,-0.889461446715701,-1.01709129214966
0.520086681113519,-0.72410628047748,-0.49182420980351,-0.900930148852364,-1.03031929373583
0.53008834805801,-0.726052242601231,-0.494737645414951,-0.904807091927871,-1.03513988880647
0.5400900150025,-0.72616464168793,-0.494829483153886,-0.904875510829622,-1.03518236486521
0.550091681946991,-0.727867234586595,-0.495779200397215,-0.905015680244927,-1.03446788042099
0.560093348891482,-0.733089378179973,-0.499910007627799,-0.907929591905783,-1.03605042174183
0.570095015835973,-0.74218299449426,-0.507926466418269,-0.914693907308422,-1.04139091829041
0.580096682780463,-0.754446680313642,-0.519349176823007,-0.925081436623595,-1.05054422545696
0.590098349724954,-0.768765590538495,-0.533157324476122,-0.938188886094646,-1.0627512733584
0.600100016669445,-0.784057118086974,-0.548279746848326,-0.952968542403213,-1.07700311852797
0.610101683613936,-0.799449765992191,-0.563818983327178,-0.968500716107155,-1.0923633180416
0.620103350558426,-0.814268037433899,-0.579061817281258,-0.984035328329337,-1.10804578999658
0.630105017502917,-0.827942388590998,-0.59339413698656,-0.998915769722845,-1.12335245695942
0.640106684447408,-0.839946746872518,-0.606230590558877,-1.0125019782138,-1.13759212764987
0.650108351391899,-0.849818277532624,-0.617025618477911,-1.02417075859215,-1.1500692615822
0.660110018336389,-0.857252587492435,-0.62537109614653,-1.03341136639237,-1.160173617429
0.67011168528088,-0.862212873832557,-0.631124771562351,-1.03996901130529,-1.16753399513705
0.680113352225371,-0.864976795820323,-0.634485561880956,-1.04394873205823,-1.17214890707274
0.690115019169862,-0.866090378444323,-0.635965421229254,-1.04581186910482,-1.17441217334521
0.700116686114352,-0.866276080292657,-0.636286966130696,-1.04627376758724,-1.17502054457868
0.710118353058843,-0.866390100497252,-0.636299604300795,-1.04618759477071,-1.17483529434652
0.720120020003334,-0.867504882858141,-0.637004544735396,-1.04651495065381,-1.1748036864246
0.730121686947825,-0.871115892611895,-0.63971191581952,-1.04842889774597,-1.17600588295681
0.740123353892315,-0.879344975509959,-0.646237129425417,-1.05348853826677,-1.17979626950206
0.750125020836806,-0.894800884075701,-0.658854763768524,-1.06365501484922,-1.18785560762185
0.760126687781297,-0.919435454732825,-0.679428130783978,-1.08064439700268,-1.20172248568631
0.770128354725788,-0.951520239591831,-0.706860171466007,-1.10381268807831,-1.22106596733875
0.780130021670278,-0.980854797960894,-0.732641751980538,-1.12613554986039,-1.24013748353777
0.790131688614769,-0.986945049057346,-0.738115042829243,-1.13096796016964,-1.244338137891
0.80013335555926,-0.951072666110647,-0.70377582639812,-1.09884769307526,-1.21493883898949
0.810135022503751,-0.879337435993228,-0.632170117173199,-1.02887378383289,-1.14812376285572
0.820136689448241,-0.800545876202912,-0.551324181270056,-0.946844781350488,-1.06631837352194
0.830138356392732,-0.735614713864645,-0.484498414542922,-0.877972825922438,-0.995663265662761
0.840140023337223,-0.686302435456101,-0.434378776654679,-0.826669528863188,-0.94286259519994
0.850141690281714,-0.646021119639095,-0.393931039511642,-0.785840817143777,-0.9013691146682
0.860143357226204,-0.609352914287674,-0.357294647391823,-0.749176617228976,-0.864554891199369
0.870145024170695,-0.574770919798494,-0.322752555137615,-0.714679894301027,-0.830088068715137
0.880146691115186,-0.543155584431211,-0.291158279649178,-0.683112466490425,-0.798557123762375
0.890148358059677,-0.515489587431561,-0.263516095239607,-0.655489255530856,-0.770952323638383
0.900150025004167,-0.491955483358474,-0.240011228931977,-0.63200978099418,-0.747493044737635
0.910151691948658,-0.472264963050635,-0.22034401303764,-0.612367785009694,-0.72787544711873
0.920153358893149,-0.456109267689729,-0.204199032451982,-0.596238392642875,-0.711765152501526
0.93015502583764,-0.443258079583605,-0.191347210223091,-0.583390635942696,-0.698925936114811
0.94015669278213,-0.433479671124056,-0.181561277919459,-0.573600668313432,-0.689135508351932
0.950158359726621,-0.426502607565444,-0.174574096473355,-0.566605710700663,-0.682135192753991
0.960160026671112,-0.422044635110017,-0.170106799802346,-0.562130496831151,-0.677653517433311
0.970161693615603,-0.419849232928837,-0.167905508459125,-0.559923957432788,-0.675442401149847
0.980163360560093,-0.419699966364012,-0.167755817574376,-0.559773884968128,-0.675291992108006
0.990165027504584,-0.421418726392178,-0.169481106931045,-0.561505315983237,-0.677029147568796
1.00016669444907,-0.424859523660174,-0.172936425710649,-0.564974484951929,-0.680511438805414
1.01016836139357,-0.429902421375329,-0.178002527152779,-0.570062952981286,-0.68562135937271
1.02017002833806,-0.436447845499121,-0.184580261625928,-0.576672087322504,-0.692260891616509
