data1,data2,data3,data4,data5
0,0.192825926441891,0.351761677263921,0.562490349432954,0.220609829885528
0.0250041673612269,0.149051365063091,0.323540514950706,0.533939214300459,0.196763516097558
0.0500083347224537,-0.00692382574423934,0.166114019096003,0.391278763208582,0.0687567631485483
0.0750125020836806,-0.0887605396808681,0.0843311162870403,0.309545959998966,-0.0130805555760692
0.100016669444907,-0.128352727989597,0.0445160754936263,0.269562017594594,-0.053175646028143
0.125020836806134,-0.148825263160734,0.0238165708022271,0.248652063030646,-0.0742777308717266
0.150025004167361,-0.161760357112699,0.0106851225436641,0.235330953953111,-0.0877810131145338
0.175029171528588,-0.171880521455343,0.000378682146791362,0.224840608032431,-0.0984522499300415
0.200033338889815,-0.180877945452989,-0.00880403133640835,0.215471916438367,-0.108007036180656
0.225037506251042,-0.189229944389112,-0.0173352920948303,0.206757996646228,-0.116906514769294
0.250041673612269,-0.196989677177832,-0.0252555387917771,0.198671516787641,-0.125164552252351
0.275045840973496,-0.20414168985081,-0.0325362395039307,0.191254726596536,-0.132724565412045
0.300050008334722,-0.210736432448446,-0.0392192047046267,0.184475244719358,-0.139608725264423
0.325054175695949,-0.216899623316626,-0.045427248426281,0.178213939027003,-0.145931697333633
0.350058343057176,-0.222781950616476,-0.051313059299177,0.172316799748861,-0.151848115383222
0.375062510418403,-0.228488964195866,-0.0569881670085308,0.166666885660415,-0.157479738353829
0.40006667777963,-0.234006974410555,-0.0624487599462694,0.161258574567598,-0.162841144454006
0.425070845140857,-0.239135008255429,-0.0675077713612927,0.156265271110231,-0.167772304171374
0.450075012502084,-0.243448229024398,-0.0717571152514104,0.152078222220824,-0.171898848957813
0.475079179863311,-0.24633893988149,-0.0746050776856271,0.149272649435054,-0.174662517392072
0.500083347224537,-0.247176330767766,-0.0754307358554075,0.148458761954467,-0.175464627347628
0.525087514585764,-0.245566343172325,-0.073839705192007,0.15003045687959,-0.173912606955813
0.550091681946991,-0.241596259112675,-0.0699089655040253,0.153920594828336,-0.170064255808644
0.575095849308218,-0.235903928276957,-0.0642610212525821,0.159522011134732,-0.164511432854738
