R2trkPITCH,R2idfPITCH,R2trkYAW,R2idfYAW
-0.195195319843216,-65722693.3511362,-9.3456140570296,-884273.673921476
23.9108339015847,10009.6568427674,51.6893539871429,20897.1546764158
