data1,data2,data3,data4,data5
0,-1.22073823329668,-1.50174219951608,-1.51956800775561,-0.800635300906962
0.0100016669444907,-1.22073582010532,-1.50174026019575,-1.51956800775561,-0.800635300906962
0.0200033338889815,-1.22073477693068,-1.50173885233916,-1.51956729166196,-0.800636153819315
0.0300050008334722,-1.2192842565326,-1.50117021306092,-1.51939290101327,-0.800607938253189
0.040006667777963,-1.21226032708096,-1.49461332066423,-1.51517270470344,-0.798994762642029
0.0500083347224537,-1.2063675810899,-1.48709209289824,-1.50659433114526,-0.791233154689152
0.0600100016669445,-1.20425448015991,-1.48409804934512,-1.50261444081872,-0.786158670843881
0.0700116686114352,-1.20377375156272,-1.48336398773935,-1.50153401342918,-0.784629158884234
0.080013335555926,-1.20369209267632,-1.48323399672787,-1.50132991584569,-0.7843176815192
0.0900150025004167,-1.20367950526735,-1.48321526776836,-1.50130044578694,-0.784270767878197
0.100016669444907,-1.20367692882296,-1.48321229594273,-1.50129648432269,-0.784264868743693
0.110018336389398,-1.20367603526857,-1.48321146079985,-1.50129563983016,-0.784263899058746
0.120020003333889,-1.20367538980077,-1.48321088533736,-1.50129512181308,-0.784263417114874
0.13002167027838,-1.20367453727171,-1.48321012098936,-1.50129443971032,-0.784262809044604
0.14002333722287,-1.20367328193154,-1.48320898335919,-1.5012934141484,-0.784261889557646
0.150025004167361,-1.20367150290941,-1.48320735672686,-1.50129193308073,-0.784260547390601
0.160026671111852,-1.20366907937662,-1.4832051250007,-1.50128988489606,-0.784258674669859
0.170028338056343,-1.2036658659126,-1.48320214828703,-1.50128713533036,-0.78425614272534
0.180030005000833,-1.20366168745322,-1.48319825758232,-1.50128352166748,-0.784252795305524
0.190031671945324,-1.20365634004263,-1.48319325500409,-1.50127885242948,-0.784248447627789
0.200033338889815,-1.20364959264274,-1.48318691509874,-1.50127290819987,-0.784242886724584
0.210035005834306,-1.20364118803463,-1.48317898537501,-1.50126544178264,-0.78423587123319
0.220036672778796,-1.20363084114467,-1.48316918449509,-1.50125617621624,-0.784227129204923
0.230038339723287,-1.20361823301123,-1.48315719641844,-1.50124479902115,-0.784216352394597
0.240040006667778,-1.20360299882135,-1.48314265894815,-1.50123095116889,-0.78420318556843
0.250041673612269,-1.20358470912633,-1.48312514573029,-1.50121420978836,-0.784187209832293
0.260043340556759,-1.20356284433946,-1.48310414167437,-1.50119406446932,-0.784167919757229
0.27004500750125,-1.20353676365234,-1.48307901274333,-1.50116988794868,-0.784144694950955
0.280046674445741,-1.20350567036073,-1.48304897188132,-1.50114090275096,-0.78411676747524
0.290048341390232,-1.20346857626968,-1.48301304348359,-1.50110614595122,-0.784083187072862
