data1,data2,data3,data4,data5
0,-0.0822558956833378,-0.198545051287935,0.166338851584426,0.198105520180308
0.045003750312526,-0.0180404982116389,-0.150305416610459,0.104123859883949,0.116021937554581
0.0900075006250521,-0.0864253833763059,-0.219599781303292,0.0341371693452866,0.0455357614807038
0.135011250937578,-0.208545314268222,-0.349607457320264,-0.103298016217527,-0.0988298980225375
0.180015001250104,-0.262553361921933,-0.413460453587871,-0.176826700967444,-0.181825045462814
0.22501875156263,-0.37703984336149,-0.510311389839861,-0.255596460707632,-0.242121285523084
0.270022501875156,-0.718125765079451,-0.830826342398372,-0.554417937836305,-0.518174961266718
0.315026252187682,-0.642575919654341,-0.756004801371202,-0.480533330251047,-0.445436703765241
0.360030002500208,-0.63375166457085,-0.747471817533251,-0.472319283543852,-0.437568760328154
0.405033752812734,-0.770965585880969,-0.889391657424811,-0.618665567647256,-0.588043535915341
0.45003750312526,-0.933324731751186,-1.06307117528498,-0.803468717836228,-0.783734944503277
0.495041253437786,-0.976854651314792,-1.11358060609973,-0.861015826603491,-0.848356062568058
0.540045003750313,-0.991448144293224,-1.12564150942416,-0.870407274571577,-0.854947596078402
0.585048754062839,-1.05187149539819,-1.18310859756277,-0.924564070298754,-0.905444798754576
0.630052504375365,-1.12070470129925,-1.2521587032266,-0.993496027061454,-0.973918486371023
0.675056254687891,-1.17176345305796,-1.3059370002878,-1.04975070618281,-1.03239513218744
0.720060005000417,-1.18266453599007,-1.31870226896382,-1.06431454553955,-1.04868572483714
0.765063755312943,-1.20511554124401,-1.33766977530956,-1.07978713868675,-1.06066121715902
0.810067505625469,-1.29868127307793,-1.42521393779857,-1.16116601616198,-1.13574471346075
0.855071255937995,-1.36397566802125,-1.488270115219,-1.2218739815883,-1.19399850077695
0.900075006250521,-1.30009115801103,-1.42499962912369,-1.15931803775201,-1.13225779509771
0.945078756563047,-1.21281239497294,-1.3375889636372,-1.07189773919238,-1.04495267406835
0.990082506875573,-1.20536088515614,-1.33011701857157,-1.06441610802307,-1.03747235378764
1.0350862571881,-1.26602683527467,-1.39234892422571,-1.12817764299252,-1.10272252493059
1.08009000750063,-1.34079483900664,-1.46982782866031,-1.20837004128237,-1.18562422329351
1.12509375781315,-1.39255621490735,-1.52399917888322,-1.26500476850169,-1.24477077578062
1.17009750812568,-1.41807676108377,-1.55086543539716,-1.29328235486469,-1.27452332628254
1.2151012584382,-1.42974295541111,-1.56302267830513,-1.30598294259999,-1.28781943625152
1.26010500875073,-1.43788731184444,-1.57118722269129,-1.31420839843966,-1.29614730957832
1.30510875906326,-1.44937814368555,-1.58231526062082,-1.3250098310385,-1.3066598837488
1.35011250937578,-1.47125032653763,-1.60335510473912,-1.34524562493521,-1.32612230706809
1.39511625968831,-1.50974929038698,-1.64060247845504,-1.38125109758996,-1.36089838738436
1.44012001000083,-1.56512862048407,-1.69461630667961,-1.43388544827344,-1.41214174088471
1.48512376031336,-1.62906539328437,-1.75744930671477,-1.49558446778322,-1.47267806968569
1.53012751062589,-1.6895553482343,-1.81728236976159,-1.55472784699422,-1.53109949406956
1.57513126093841,-1.73937891667139,-1.86683590197903,-1.60398507067299,-1.58003405173963
1.62013501125094,-1.7796719306245,-1.90709519451425,-1.6441920414929,-1.62016975259126
1.66513876156346,-1.81629195132875,-1.94382244089105,-1.68101317603862,-1.65707096650996
1.71014251187599,-1.85429121898666,-1.98204403291333,-1.7194476587686,-1.69570833793461
1.75514626218852,-1.89534164506888,-2.0234188058766,-1.76114175320378,-1.73771609728366
1.80015001250104,-1.93836669643686,-2.06683150100498,-1.80494239092923,-1.78190435434955
1.84515376281357,-1.98136126858564,-2.11021574435382,-1.84872199557555,-1.82608447689448
1.89015751312609,-2.02280407288656,-2.15198902238237,-1.89083582360536,-1.86854854335397
1.93516126343862,-2.06217521214964,-2.19158817134312,-1.93067580194319,-1.9086419548651
1.98016501375115,-2.09979589067482,-2.22931427161829,-1.96852110142433,-1.94662018919357
2.02516876406367,-2.13637133417634,-2.26587272686639,-2.00507564532952,-1.98318401678921
2.0701725143762,-2.17248716763288,-2.30186597154731,-2.04095724462384,-2.01896516399898
2.11517626468872,-2.20816543378227,-2.33734758602171,-2.07624992366388,-2.0540769610682
2.16018001500125,-2.24256848400658,-2.37152315257444,-2.11020197551184,-2.08780983126106
2.20518376531378,-2.27400732949409,-2.40275011629711,-2.14121758043873,-2.11861492558808
2.2501875156263,-2.30040830710914,-2.428990586313,-2.16729573854011,-2.144529203902
2.29519126593883,-2.3201832162795,-2.44866933180756,-2.18687569295184,-2.16400787273675
2.34019501625135,-2.33310601863621,-2.46154940123816,-2.19971078199963,-2.17679578516474
2.38519876656388,-2.34064107253895,-2.46907247979458,-2.20722044789765,-2.18429060844425
2.43020251687641,-2.3454530167673,-2.47388518836537,-2.21203303917373,-2.18910219115177
2.47520626718893,-2.35038072191776,-2.47882150531573,-2.21697721885166,-2.19405346173468
2.52021001750146,-2.35748465186677,-2.48594637967028,-2.22412230605601,-2.2012179843298
2.56521376781398,-2.3676223824056,-2.49612135777753,-2.23433410369926,-2.21146609857307
2.61021751812651,-2.38059020810405,-2.50913917142549,-2.2474022103606,-2.22458470873935
2.65522126843904,-2.39555999349717,-2.524160653658,-2.26247666799305,-2.23971332817948
2.70022501875156,-2.41149776876414,-2.54013856798635,-2.27849685350829,-2.25577785115817
2.74522876906409,-2.42739014933247,-2.55605007501855,-2.29443003885924,-2.2717352418164
2.79023251937661,-2.4422705540529,-2.57092669995495,-2.30930529314683,-2.28661155053699
2.83523626968914,-2.45513731527686,-2.58377296267595,-2.32213285174842,-2.29942224191583
2.88024002000167,-2.46488297943725,-2.59349326606552,-2.33182876790303,-2.30909479108879
2.92524377031419,-2.47033392849618,-2.59892694663762,-2.33724546904752,-2.31449483137521
2.97024752062672,-2.47044399482602,-2.59903659397717,-2.33735471945981,-2.31460370778671
3.01525127093924,-2.46459876951918,-2.593208590489,-2.33154419938087,-2.30881090833186
3.06025502125177,-2.45289897124845,-2.58153635112748,-2.31990037517471,-2.29719632192754
3.1052587715643,-2.43626313375336,-2.56492682911589,-2.30331866282962,-2.28064389074247
3.15026252187682,-2.41626319442034,-2.54494171975244,-2.28335025455144,-2.26069405729873
3.19526627218935,-2.39474516560346,-2.52342232198802,-2.26183132630785,-2.23917746808393
3.24027002250188,-2.3733944711748,-2.50205566059714,-2.2404501412788,-2.21778325484132
