data1,data2,data3,data4,data5,data6,data7
0,0.000704193257462531,0.000654698887052734,-0.000160394656853808,0.00091672691174492,0.00120028340627795,-0.000504469104445688
0.0100016669444907,0.000703943109641469,0.000654439804007187,-0.000160658297680887,0.000916463270916852,0.00120002432323049,-0.00050471925226675
0.0200033338889815,0.000703333722599907,0.000653808649796151,-0.000161300555138764,0.000915821013456568,0.00119939316901478,-0.000505328639308312
0.0300050008334722,0.000700839944509956,0.000651225794507928,-0.000163928847943387,0.000913192720642107,0.00119681031370749,-0.000507822417398263
0.040006667777963,0.000701043362838811,0.000651436478894216,-0.000163714457203401,0.00091340711138289,0.00119702099809533,-0.000507618999069408
0.0500083347224537,0.000701098759832361,0.000651493854656377,-0.00016365607208864,0.000913465496497531,0.00119707837385726,-0.000507563602075858
0.0600100016669445,0.000701093673428673,0.000651488586567834,-0.000163661432853426,0.000913460135732369,0.00119707310576798,-0.000507568688479546
0.0700116686114352,0.000701092406668614,0.000651487274559427,-0.000163662767942667,0.000913458800643083,0.00119707179375949,-0.000507569955239605
0.080013335555926,0.000701103535095178,0.000651498800490877,-0.000163651039247343,0.000913470529338484,0.00119708331969109,-0.000507558826813041
0.0900150025004167,0.00070111816970625,0.000651513957846995,-0.000163635615243448,0.000913485953342441,0.00119709847704733,-0.000507544192201969
0.100016669444907,0.000701124472473948,0.000651520485748151,-0.00016362897250364,0.000913492596082276,0.00119710500494854,-0.000507537889434271
0.110018336389398,0.000701122123289377,0.000651518052651232,-0.000163631448403532,0.000913490120182373,0.00119710257185159,-0.000507540238618842
0.120020003333889,0.000701118767781531,0.000651514577285397,-0.000163634984907906,0.000913486583677982,0.00119709909648572,-0.000507543594126688
0.13002167027838,0.000701120482157001,0.000651516352897975,-0.000163633178058801,0.000913488390527095,0.00119710087209832,-0.000507541879751218
0.14002333722287,0.000701128524088252,0.00065152468208521,-0.000163624702344737,0.000913496866241201,0.00119710920128564,-0.000507533837819967
0.150025004167361,0.000701141899217044,0.000651538534970609,-0.000163610605759766,0.000913510962826242,0.00119712305417117,-0.000507520462691175
0.160026671111852,0.000701160227403041,0.000651557517835308,-0.000163591288949043,0.00091353027963706,0.00119714203703605,-0.000507502134505178
0.170028338056343,0.000701184528439299,0.000651582686899141,-0.000163565677111743,0.000913555891474487,0.00119716720610013,-0.00050747783346892
0.180030005000833,0.000701216758265597,0.00065161606796762,-0.000163531708804441,0.000913589859781958,0.00119720058716894,-0.000507445603642622
0.190031671945324,0.000701259271026777,0.000651660099275112,-0.000163486902899419,0.000913634665687203,0.00119724461847686,-0.000507403090881442
0.200033338889815,0.000701314552036272,0.000651717354909888,-0.000163428640025116,0.000913692928561798,0.00119730187411221,-0.000507347809871947
0.210035005834306,0.000701385087584054,0.000651790409971643,-0.000163354299780756,0.000913767268806531,0.00119737492917468,-0.000507277274324165
0.220036672778796,0.000701473220988268,0.00065188169148132,-0.000163261412449311,0.000913860156138445,0.00119746621068527,-0.000507189140919951
0.230038339723287,0.000701580950070019,0.000651993268621743,-0.000163147872446948,0.000913973696141384,0.00119757778782681,-0.0005070814118382
0.240040006667778,0.00070170968361004,0.000652126600494979,-0.000163012195003119,0.000914109373585905,0.00119771111970139,-0.000506952678298179
0.250041673612269,0.000701859990380553,0.000652282276189663,-0.000162853780665956,0.000914267787923881,0.00119786679539765,-0.000506802371527666
0.260043340556759,0.000702031371160687,0.000652459778652865,-0.00016267315558437,0.0009144484130064,0.00119804429786266,-0.000506630990747532
0.27004500750125,0.000702222074285389,0.000652657293650448,-0.000162472165908453,0.000914649402683362,0.00119824181286226,-0.00050644028762283
0.280046674445741,0.000702428962411452,0.000652871571774005,-0.000162254118210112,0.000914867450382844,0.00119845609098803,-0.000506233399496767
0.290048341390232,0.000702647425366693,0.000653097838177037,-0.000162023871334814,0.000915097697259356,0.00119868235739342,-0.000506014936541526
0.300050008334722,0.000702871325086265,0.000653329735544392,-0.000161787894435419,0.000915333674160004,0.0011989142547632,-0.000505791036821954
0.310051675279213,0.000703092957124024,0.000653559284228839,-0.000161554307536893,0.000915567261059781,0.00119914380345008,-0.000505569404784195
0.320053342223704,0.000703303020769515,0.000653776851300632,-0.000161332913031213,0.000915788655566657,0.00119936137052419,-0.000505359341138704
0.330055009168195,0.000703490606205565,0.000653971137246374,-0.000161135209212503,0.000915986359386446,0.00119955565647202,-0.000505171755702654
0.340056676112685,0.000703643230659066,0.000654129213411105,-0.000160974352176262,0.000916147216423572,0.00119971373263846,-0.000505019131249153
0.350058343057176,0.000703746983137132,0.0006542366719044,-0.000160865003276128,0.000916256565324314,0.00119982119113294,-0.000504915378771087
0.360060010001667,0.000703786864618308,0.00065427797794313,-0.000160822970582706,0.000916298598017972,0.00119986249717213,-0.000504875497289911
0.370061676946158,0.000703747430556906,0.000654237135305911,-0.000160864531722471,0.00091625703687797,0.00119982165453445,-0.000504914931351313
0.380063343890648,0.000703613844631817,0.000654098777721588,-0.000161005323289601,0.00091611624531003,0.00119968329694855,-0.000505048517276402
0.390065010835139,0.000703373421999934,0.000653849767247324,-0.000161258714349268,0.000915862854248886,0.00119943428647143,-0.000505288939908285
0.40006667777963,0.000703017659889636,0.000653481297394424,-0.000161633666313683,0.000915487902282258,0.00119906581661424,-0.000505644702018583
0.410068344724121,0.000702544610718915,0.000652991351013708,-0.000162132231817669,0.00091498933677529,0.00119857587022774,-0.000506117751189304
0.420070011668611,0.000701961252795933,0.000652387155676954,-0.000162747056142212,0.000914374512447021,0.00119797167488377,-0.000506701109112286
0.430071678613102,0.000701285294489031,0.000651687052291453,-0.000163459475727292,0.000913662092857568,0.00119727157148979,-0.000507377067419188
0.440073345557593,0.000700545693111509,0.00065092103251923,-0.000164238971298393,0.000912882597281622,0.00119650555170818,-0.00050811666879671
0.450075012502084,0.000699781199059164,0.0006501292309115,-0.000165044702258375,0.000912076866316577,0.00119571375009063,-0.000508881162849055
0.460076679446574,0.000699036558582546,0.000649357992044798,-0.000165829508738174,0.000911292059831796,0.00119494251121427,-0.000509625803325673
0.470078346391065,0.000698356644465984,0.000648653791549187,-0.000166546097509704,0.000910575471055683,0.00119423831070978,-0.000510305717442235
0.480080013335556,0.000697779583725161,0.00064805611832874,-0.000167154284981159,0.00090996728358032,0.00119364063748176,-0.000510882778183058
0.490081680280047,0.000697330589620082,0.000647591086255411,-0.000167627497886052,0.000909494070672379,0.00119317560540252,-0.000511331772288137
0.500083347224537,0.000697018300931402,0.000647267642685143,-0.000167956631466795,0.000909164937089522,0.00119285216182816,-0.000511644060976817
0.510085014169028,0.00069683477917971,0.000647077565577829,-0.000168150052405397,0.000908971516149684,0.00119266208471845,-0.000511827582728509
0.520086681113519,0.000696759090316652,0.000646999173125632,-0.000168229823935474,0.000908891744619103,0.00119258369226527,-0.000511903271591567
0.53008834805801,0.000696763152370581,0.000647003380275213,-0.000168225542773833,0.00090889602578077,0.0011925878994149,-0.000511899209537638
0.5400900150025,0.000696817892624905,0.000647060075839103,-0.000168167849823136,0.000908953718731821,0.00119264459497948,-0.000511844469283314
0.550091681946991,0.000696898012183422,0.000647143057250228,-0.000168083408605304,0.000909038159950163,0.00119272757639159,-0.000511764349724797
0.560093348891482,0.000696984545282339,0.000647232681291983,-0.000167992207899871,0.000909129360656136,0.0011928172004344,-0.00051167781662588
