data1,data2,data3,data4,data5,data6,data7,data8
0,0,100,100,75,0,0,0
0.0250041673612269,4.40919212667247,99.999764864914,99.9990995340317,74.9996464490666,-0.000467971272411842,-0.000264707855499199,-0.000152467509325081
0.0500083347224537,4.43848614034471,99.9997674035128,99.9991026152296,74.9996044049937,-0.000465507681482205,-0.000262780934389169,-0.000151067359021243
0.0750125020836806,4.2835477399459,99.9997872656464,99.9991581580518,74.9995517305557,-0.000429665710099768,-0.000241747036537915,-0.000138538630476277
0.100016669444907,3.8629906102472,99.9998363537825,99.9993094878068,74.9994636100131,-0.000339416849816813,-0.000189163314596987,-0.000107416176008017
0.125020836806134,3.2409760850427,99.9998902360345,99.9994803192551,74.9993810680464,-0.000239790380017914,-0.000131241410725032,-7.32006528108441e-05
0.150025004167361,2.48630783320129,99.999932175569,99.9996154831027,74.9993234173749,-0.00016198353040484,-8.6063351458059e-05,-4.65439235995113e-05
0.175029171528588,1.66749646791539,99.9999606267269,99.999708235403,74.9992874884379,-0.000109074183052606,-5.53697949808397e-05,-2.84483919156056e-05
0.200033338889815,0.848076582640344,99.9999763802282,99.9997600863931,74.9992690767688,-7.97192274081625e-05,-3.83534987368529e-05,-1.84232424319935e-05
0.225037506251042,0.0829207350766856,99.999982603034,99.9997807533372,74.9992623600255,-6.81016138341921e-05,-3.16239334029932e-05,-1.44611003905954e-05
0.250041673612269,-0.584301114686844,99.9999829199296,99.9997818048095,74.9992620150042,-6.75101064259634e-05,-3.12812736035244e-05,-1.42593400232763e-05
0.275045840973496,-1.12249604430264,99.9999804121911,99.9997732561144,74.9992640610115,-7.22181526903027e-05,-3.40026700910038e-05,-1.58585433724511e-05
0.300050008334722,-1.51344650689795,99.9999773305532,99.9997625227564,74.9992658897405,-7.80308737845958e-05,-3.73566548602322e-05,-1.78263137630535e-05
0.325054175695949,-1.75119735533018,99.9999751423906,99.9997545040863,74.999265995147,-8.22056806717771e-05,-3.9755246267638e-05,-1.92280611647927e-05
0.350058343057176,-1.84073155664628,99.9999747100225,99.9997521324261,74.9992636518445,-8.31245177799401e-05,-4.02629684016185e-05,-1.95139608289002e-05
0.375062510418403,-1.79613886770541,99.9999764244261,99.9997568033806,74.9992587294708,-8.00458663365638e-05,-3.84528376098926e-05,-1.84339716450031e-05
0.40006667777963,-1.63846842665421,99.9999801823325,99.9997682981388,74.9992517125023,-7.31477004403578e-05,-3.44312020982658e-05,-1.60524380445697e-05
0.425070845140857,-1.39343663334651,99.9999852964643,99.9997844659937,74.9992437389059,-6.3697384301728e-05,-2.89356471157981e-05,-1.28054629465239e-05
0.450075012502084,-1.08914188349113,99.9999906624875,99.9998017262543,74.9992362619676,-5.37462625056962e-05,-2.3156705530433e-05,-9.39520400095775e-06
0.475079179863311,-0.753918686247187,99.9999953807814,99.9998170858905,74.9992302369149,-4.49745039692221e-05,-1.80674859543963e-05,-6.39452138078648e-06
0.500083347224537,-0.414443561843819,99.9999993030138,99.9998299820797,74.9992256129944,-3.76674150357196e-05,-1.38314131885558e-05,-3.89865606894678e-06
0.525087514585764,-0.0941816041015282,100.000002650317,99.9998410932208,74.999221983259,-3.1418839294265e-05,-1.02117505297122e-05,-1.76744509849374e-06
0.550091681946991,0.187765256289366,100.000005169509,99.9998495415598,74.9992195100892,-2.67058655268518e-05,-7.48388575138908e-06,-1.62512870001455e-07
0.575095849308218,0.417378399550787,100.000006307029,99.9998534036224,74.9992185354113,-2.45721147836954e-05,-6.25011026332575e-06,5.62717647515461e-07
0.600100016669445,0.586012992824692,100.00000616279,99.9998528946884,74.9992186012623,-2.48449715656602e-05,-6.40737969648026e-06,4.70539498342565e-07
0.625104184030672,0.690290069782715,100.000005595024,99.9998508178827,74.999218639677,-2.59277857539215e-05,-7.02959130536288e-06,1.06866942617882e-07
0.650108351391899,0.731645805659302,100.000005422723,99.9998499483663,74.9992179325901,-2.62849486610956e-05,-7.22868526662909e-06,-6.21067622300298e-09
0.675112518753126,0.715611140761514,100.000005890954,99.9998511981315,74.9992165102246,-2.54472207521983e-05,-6.73542504780802e-06,2.884567182171e-07
0.700116686114352,0.650904990188193,100.000006752996,99.9998538241976,74.9992148683653,-2.38660957236537e-05,-5.8133431980259e-06,8.34645896346758e-07
0.725120853475579,0.548427052088131,100.000007589919,99.9998564649193,74.9992135482624,-2.23201596526486e-05,-4.91421629474309e-06,1.36595339062836e-06
0.750125020836806,0.420232434240427,100.000008063297,99.9998579851406,74.999212881458,-2.14425778472809e-05,-4.40451335467582e-06,1.66677153694449e-06
0.775129188198033,0.278561049931682,100.000008024059,99.9998578559199,74.99921292708,-2.15157032239909e-05,-4.44690003694713e-06,1.64180058257235e-06
0.80013335555926,0.134981338617105,100.00000750691,99.9998561540797,74.9992135321814,-2.24793334850699e-05,-5.00549576801845e-06,1.31270151448356e-06
0.825137522920487,-0.000308120908609821,100.000006666852,99.9998533634314,74.999214436444,-2.40477862217992e-05,-5.91400585961714e-06,7.77814368973771e-07
0.850141690281714,-0.118992519342283,100.000005705674,99.9998501357962,74.9992153669551,-2.58465163544929e-05,-6.95499248877851e-06,1.65414616399113e-07
0.875145857642941,-0.214960142672486,100.000004814676,99.9998471008213,74.9992161002266,-2.75190564052152e-05,-7.92182196540835e-06,-4.0276012650039e-07
0.900150025004167,-0.284431759446277,100.00000414057,99.9998447501637,74.9992164911768,-2.87909713399694e-05,-8.65564264716393e-06,-8.33245169344637e-07
0.925154192365394,-0.32591688301816,100.000003771015,99.9998433859818,74.9992164783814,-2.94972862785268e-05,-9.0611820555945e-06,-1.07010144834061e-06
0.950158359726621,-0.340022868317752,100.000003733355,99.9998431134096,74.9992160754042,-2.95852395775236e-05,-9.10825404265977e-06,-1.09575635768511e-06
0.975162527087848,-0.329148837851387,100.00000400144,99.9998438603263,74.9992153547482,-2.9101890572932e-05,-8.82450468499854e-06,-9.26692481295153e-07
1.00016669444907,-0.297099523540648,100.000004507843,99.9998454155307,74.9992144274679,-2.81715995624422e-05,-8.28230455665121e-06,-6.05696784392664e-07
1.0251708618103,-0.248654577679699,100.000005160538,99.999847482279,74.9992134195987,-2.6965112343613e-05,-7.5807921613774e-06,-1.91262551974149e-07
1.05017502917153,-0.189127136314804,100.000005863016,99.9998497440158,74.9992124472113,-2.56621336518582e-05,-6.82416617996732e-06,2.55206400833753e-07
1.07517919653276,-0.12394182642775,100.000006534566,99.9998519318016,74.9992115947427,-2.44134552733321e-05,-6.09974995252654e-06,6.82309574125247e-07
1.10018336389398,-0.058257420341456,100.000007124584,99.9998538732515,74.9992109037853,-2.33140683303581e-05,-5.46245366826596e-06,1.05777823822862e-06
1.12518753125521,0.0033466070817905,100.000007614691,99.9998555018783,74.9992103777861,-2.23989374910172e-05,-4.93238756602438e-06,1.36984827767409e-06
1.15019169861644,0.0571068259892505,100.000008007599,99.9998568222622,74.9992100005207,-2.16635306352389e-05,-4.50681024296617e-06,1.62019546200335e-06
1.17519586597766,0.100229647902676,100.000008309829,99.9998578535054,74.9992097572579,-2.10959764813336e-05,-4.17877806296561e-06,1.81294364652574e-06
1.20020003333889,0.130962107422621,100.000008519603,99.9998585882597,74.9992096455826,-2.06997667365454e-05,-3.95027578998423e-06,1.94694437064576e-06
1.22520420070012,0.148585048155523,100.000008626644,99.999858990596,74.9992096712025,-2.04943060170204e-05,-3.83249658445146e-06,2.01563249054605e-06
1.25020836806134,0.153338615195002,100.000008620974,99.9998590243115,74.9992098356321,-2.04985855628943e-05,-3.83636034364818e-06,2.01262171950591e-06
1.27521253542257,0.146293247837898,100.000008502047,99.9998586833975,74.9992101268629,-2.07141315234241e-05,-3.96264094276922e-06,1.93751496469749e-06
1.3002167027838,0.129181376005605,100.000008281879,99.999858003364,74.9992105186652,-2.1119034312769e-05,-4.1985312498128e-06,1.79791421988306e-06
1.32522087014502,0.104205763970352,100.000007982252,99.9998570527981,74.9992109762298,-2.1673078133036e-05,-4.52063728992843e-06,1.60764555344278e-06
1.35022503750625,0.0738400175013448,100.000007629788,99.9998559174259,74.9992114627358,-2.23268848781577e-05,-4.90028584740338e-06,1.38362835345683e-06
1.37522920486748,0.0406353498395809,100.000007252092,99.9998546873202,74.9992119435468,-2.30291102094524e-05,-5.3076931301946e-06,1.14342079917683e-06
1.4002333722287,0.00704551272714959,100.000006875687,99.9998534498996,74.999212388013,-2.37303163412224e-05,-5.71420436396734e-06,9.03903249689153e-07
1.42523753958993,-0.0247209075728257,100.000006524893,99.9998522860813,74.9992127703261,-2.43850823132109e-05,-6.0935130630875e-06,6.80562033867513e-07
1.45024170695116,-0.0528145978025059,100.000006220736,99.9998512665922,74.9992130704945,-2.49540477172141e-05,-6.42284310770976e-06,4.86794419760094e-07
1.47524587431239,-0.0758227897899673,100.000005979624,99.9998504475088,74.9992132755561,-2.54063884533857e-05,-6.68438097661559e-06,3.3306635369817e-07
1.50025004167361,-0.0928092689634959,100.00000581208,99.9998498659075,74.9992133805592,-2.57222042703184e-05,-6.86665533589853e-06,2.26102015259488e-07
1.52525420903484,-0.103319157877757,100.00000572196,99.9998495370688,74.9992133887944,-2.58940002911598e-05,-6.96538988769724e-06,1.68384522796703e-07
1.55025837639607,-0.107352521199732,100.000005706458,99.9998494542424,74.9992133110331,-2.59267082782492e-05,-6.98350907737529e-06,1.5815608620027e-07
1.57526254375729,-0.105312320889925,100.000005756936,99.9998495911572,74.9992131638589,-2.58361621044689e-05,-6.93024827540617e-06,1.89945476625691e-07
1.60026671111852,-0.0979331844360321,100.000005860418,99.9998499067441,74.9992129674105,-2.56463475019512e-05,-6.81955497880515e-06,2.55512374858492e-07
1.62527087847975,-0.086197850429968,100.000006001428,99.9998503511216,74.9992127429449,-2.53859720668505e-05,-6.66809808579221e-06,3.45021506565989e-07
1.65027504584097,-0.0712480707927712,100.000006163886,99.9998508718073,74.9992125106,-2.50849448980149e-05,-6.49322697584213e-06,4.4824518765882e-07
1.6752792132022,-0.0542962470358162,100.000006332773,99.9998514192574,74.999212287637,-2.47712684650703e-05,-6.31117144003381e-06,5.55622968128815e-07
1.70028338056343,-0.0365432444555787,100.000006495376,99.9998519511032,74.9992120873189,-2.44686909016444e-05,-6.13568376784989e-06,6.59060058309028e-07
1.72528754792465,-0.0191067573877995,100.000006642044,99.999852434757,74.9992119184602,-2.41952941606867e-05,-5.97722405393817e-06,7.52405331975671e-07
1.75029171528588,-0.00296338742691408,100.000006766424,99.9998528483418,74.9992117855848,-2.3963032315276e-05,-5.84269638281428e-06,8.31604724755014e-07
1.77529588264711,0.0110936615966689,100.000006865255,99.9998531801423,74.9992116895535,-2.37780997766439e-05,-5.73566566761699e-06,8.94571682067119e-07
1.80030005000833,0.0224805879195514,100.000006937836,99.9998534269544,74.9992116284799,-2.36419092406878e-05,-5.65692712217612e-06,9.40850283467005e-07
1.82530421736956,0.0308331204336266,100.000006985322,99.9998535918203,74.9992115987345,-2.35524005576478e-05,-5.60526655172944e-06,9.71166481913877e-07
1.85030838473079,0.0360021378151237,100.000007009996,99.999853681659,74.9992115958577,-2.35053914222741e-05,-5.57824387727482e-06,9.86966190554439e-07
1.87531255209202,0.0380368787535947,100.000007014654,99.9998537052358,74.999211615247,-2.34957223561129e-05,-5.57285659029209e-06,9.90024547251966e-07
1.90031671945324,0.0371583501695972,100.000007002193,99.9998536717622,74.9992116525546,-2.3518036120308e-05,-5.58599078236807e-06,9.8218060233722e-07
1.92532088681447,0.033725815143557,100.00000697541,99.9998535902163,74.9992117038098,-2.35671465645005e-05,-5.61463402640166e-06,9.65212393959996e-07
1.9503250541757,0.0281992977699901,100.000006936995,99.9998534692747,74.9992117653446,-2.36380642918253e-05,-5.65588947936054e-06,9.40829050777141e-07
1.97532922153692,0.0211009034034494,100.00000688962,99.9998533176023,74.9992118336358,-2.3725825071027e-05,-5.70687598729064e-06,9.10729873426779e-07
2.00033338889815,0.0129774544984322,100.000006836048,99.9998531442029,74.9992119051746,-2.38252909666138e-05,-5.76461275251636e-06,8.76672311076403e-07
2.02533755625938,0.00436652519835801,100.000006779181,99.9998529585804,74.9992119764369,-2.39310624838858e-05,-5.82596862601282e-06,8.40501719206535e-07
2.0503417236206,-0.00423253483949552,100.000006722005,99.9998527705853,74.999212043978,-2.40375710317199e-05,-5.88771601804538e-06,8.04119432268745e-07
2.07534589098183,-0.0123815228790511,100.000006667452,99.9998525899532,74.999212104625,-2.41393437442475e-05,-5.94668463169887e-06,7.69392072975527e-07
2.10035005834306,-0.0197197079158786,100.0000066182,99.9998524256508,74.9992121557097,-2.42313739265314e-05,-5.99997621013943e-06,7.38025028850161e-07
2.12535422570428,-0.025973496309875,100.000006576466,99.9998522851905,74.99921219528,-2.4309504572402e-05,-6.04518660694122e-06,7.11431749555193e-07
2.15035839306551,-0.0309597949712073,100.000006543841,99.9998521740676,74.9992122222407,-2.43707391377075e-05,-6.08058547055455e-06,6.90628131471213e-07
2.17536256042674,-0.0345837651766495,100.000006521196,99.9998520954236,74.9992122363965,-2.44134220926362e-05,-6.10522031210991e-06,6.761715214007e-07
2.20036672778796,-0.0368319045357914,100.000006508669,99.9998520499762,74.9992122383973,-2.44372675427668e-05,-6.11893247482973e-06,6.68151638209775e-07
2.22537089514919,-0.0377615446325789,100.000006505722,99.9998520362033,74.9992122296017,-2.44432459842272e-05,-6.12229093198148e-06,6.66229871541412e-07
2.25037506251042,-0.0374879114234739,100.000006511267,99.9998520507242,74.999212211887,-2.44333609687838e-05,-6.11646239837375e-06,6.69716032437405e-07
2.27537922987165,-0.0361698738752474,100.000006523821,99.9998520888064,74.999212187436,-2.44103578997888e-05,-6.10304226316411e-06,6.77668099378552e-07
2.30038339723287,-0.0339954168042625,100.000006541676,99.999852144921,74.9992121585272,-2.43774081439156e-05,-6.0838713812148e-06,6.89000206897558e-07
2.3253875645941,-0.0311677321735132,100.000006563062,99.9998522132792,74.9992121273517,-2.4337806040717e-05,-6.06086048982204e-06,7.02586062661536e-07
2.35039173195533,-0.0278926460777902,100.000006586285,99.9998522883002,74.9992120958691,-2.42947071087811e-05,-6.03583862198329e-06,7.17348165420551e-07
2.37539589931655,-0.0243679030330689,100.000006609839,99.9998523649775,74.9992120657083,-2.42509251581516e-05,-6.01043574256116e-06,7.32326819923671e-07
2.40040006667778,-0.0207746305107238,100.000006632473,99.9998524391277,74.9992120381161,-2.42087958809337e-05,-5.98600395706205e-06,7.46726407156291e-07
2.42540423403901,-0.0172711183956445,100.000006653236,99.9998525075249,74.9992120139459,-2.4170105969159e-05,-5.96357670698261e-06,7.5993927365908e-07
2.45040840140023,-0.0139888810242516,100.000006671475,99.9998525679308,74.9992119936799,-2.41360805180215e-05,-5.94386172655908e-06,7.71549743645393e-07
2.47541256876146,-0.0110308315025367,100.000006686821,99.9998526190397,74.9992119774764,-2.41074175507674e-05,-5.92726127111981e-06,7.8132208719935e-07
2.50041673612269,-0.00847129384736965,100.000006699151,99.9998526603629,74.9992119652319,-2.40843567141235e-05,-5.9139120996643e-06,7.89176878703057e-07
2.52542090348391,-0.00635750988820492,100.000006708539,99.9998526920725,74.9992119566494,-2.40667690813974e-05,-5.90373763692633e-06,7.95160209501678e-07
2.55042507084514,-0.00471226388439414,100.000006715203,99.9998527148285,74.999211951307,-2.40542560402294e-05,-5.89650534878984e-06,7.99409857151174e-07
2.57542923820637,-0.00353724529135599,100.000006719451,99.9998527296065,74.9992119487193,-2.40462469733586e-05,-5.89188337271529e-06,8.02121917649044e-07
2.60043340556759,-0.00281679417936982,100.000006721636,99.9998527375406,74.9992119483901,-2.40420875371135e-05,-5.88949166259232e-06,8.03520688247988e-07
2.62543757292882,-0.00252171847909079,100.000006722116,99.9998527397933,74.9992119498514,-2.40411126128882e-05,-5.88894422473931e-06,8.03833811762783e-07
2.65044174029005,-0.00261293095749067,100.000006721225,99.9998527374575,74.9992119526899,-2.40427003478575e-05,-5.88988037866837e-06,8.03273893926442e-07
2.67544590765128,-0.00304472006536309,100.000006719256,99.9998527314948,74.9992119565598,-2.40463060277313e-05,-5.89198432370828e-06,8.02027012103791e-07
2.7004500750125,-0.0037675364441428,100.000006716452,99.9998527227077,74.9992119611847,-2.40514767168203e-05,-5.89499356155278e-06,8.00247787088454e-07
2.72545424237373,-0.00473024065891021,100.000006713008,99.9998527117411,74.9992119663499,-2.40578494896893e-05,-5.89869781740297e-06,7.98060047278049e-07
2.75045840973496,-0.00588181344192164,100.000006709076,99.9998526991056,74.9992119718891,-2.40651374730949e-05,-5.90293090821552e-06,7.95561641071188e-07
2.77546257709618,-0.00717257442358662,100.000006704781,99.9998526852142,74.9992119776681,-2.40731086602654e-05,-5.90755843529598e-06,7.92831701901614e-07
2.80046674445741,-0.00855498730442902,100.000006700232,99.9998526704234,74.9992119835682,-2.40815624867948e-05,-5.91246419260756e-06,7.89938662872625e-07
2.82547091181864,-0.00998414820811445,100.000006695529,99.9998526550707,74.9992119894733,-2.40903085253917e-05,-5.91753781475168e-06,7.86947534970788e-07
2.85047507917986,-0.0114180601606186,100.000006690778,99.9998526395031,74.9992119952598,-2.40991505349675e-05,-5.92266553778797e-06,7.8392534653414e-07
2.87547924654109,-0.0128177917613108,100.000006686093,99.9998526240928,74.9992120007938,-2.41078777257894e-05,-5.92772514952048e-06,7.80944111043197e-07
2.90048341390232,-0.0141476043018654,100.000006681595,99.9998526092397,74.9992120059317,-2.41162637221959e-05,-5.93258540574159e-06,7.78081161731582e-07
2.92548758126354,-0.0153751114102945,100.00000667741,99.9998525953611,74.9992120105262,-2.41240725174137e-05,-5.93710950088558e-06,7.75417096865622e-07
2.95049174862477,-0.0164715114734349,100.000006673665,99.9998525828725,74.9992120144357,-2.41310698444771e-05,-5.94116167699795e-06,7.73031876753105e-07
2.975495915986,-0.0174119082809531,100.000006670475,99.9998525721619,74.9992120175351,-2.41370378759566e-05,-5.94461575875194e-06,7.70999787920123e-07
3.00050008334722,-0.0181757119389908,100.000006667941,99.999852563562,74.9992120197262,-2.41417909924531e-05,-5.9473643025144e-06,7.6938404843428e-07
3.02550425070845,-0.0187470921155065,100.000006666136,99.9998525573243,74.9992120209476,-2.41451904673756e-05,-5.94932711043362e-06,7.68231790923494e-07
3.05050841806968,-0.01911544058543,100.000006665102,99.9998525535983,74.9992120211813,-2.41471562317614e-05,-5.95045804463344e-06,7.67570050948264e-07
3.07551258543091,-0.0192757907613513,100.000006664846,99.999852552418,74.9992120204557,-2.41476743389185e-05,-5.950749341815e-06,7.6740323166863e-07
3.10051675279213,-0.0192291387743198,100.000006665337,99.9998525536972,74.9992120188451,-2.41467992851133e-05,-5.95023294036734e-06,7.67712331605387e-07
3.12552092015336,-0.0189826135248755,100.000006666512,99.9998525572342,74.9992120164654,-2.41446509097527e-05,-5.94897866158151e-06,7.68456027808887e-07
3.15052508751459,-0.0185494513085321,100.000006668274,99.999852562726,74.9992120134661,-2.41414061537919e-05,-5.94708940889612e-06,7.69573516607193e-07
3.17552925487581,-0.0179487431158379,100.000006670503,99.9998525697896,74.9992120100198,-2.41372864598894e-05,-5.94469384187452e-06,7.70988841533324e-07
3.20053342223704,-0.0172049382424094,100.000006673065,99.9998525779896,74.9992120063104,-2.41325420164233e-05,-5.94193722412127e-06,7.72616295233585e-07
3.22553758959827,-0.0163471050078532,100.000006675818,99.9998525868685,74.9992120025204,-2.41274343473095e-05,-5.93897131772263e-06,7.74366380238498e-07
3.25054175695949,-0.0154079667411558,100.000006678626,99.9998525959771,74.9992119988194,-2.41222189026258e-05,-5.93594428486998e-06,7.76151761935207e-07
3.27554592432072,-0.0144227473940756,100.000006681364,99.9998526049029,74.9992119953543,-2.4117129290535e-05,-5.93299154810834e-06,7.77892652939147e-07
3.30055009168195,-0.0134278750163124,100.000006683923,99.9998526132919,74.999211992242,-2.4112364599109e-05,-5.93022844854529e-06,7.79521134572071e-07
3.32555425904317,-0.0124596019315979,100.000006686222,99.9998526208647,74.999211989566,-2.41080808935795e-05,-5.92774533006722e-06,7.80984046073027e-07
3.3505584264044,-0.0115526071446215,100.000006688202,99.9998526274234,74.9992119873756,-2.41043874679724e-05,-5.92560538328797e-06,7.82244245925922e-07
3.37556259376563,-0.010738648947127,100.000006689828,99.9998526328503,74.9992119856888,-2.41013478329213e-05,-5.92384523638384e-06,7.83280254090915e-07
3.40056676112685,-0.010045333848441,100.000006691091,99.9998526370994,74.9992119844976,-2.40989848112381e-05,-5.92247792615586e-06,7.84084492419483e-07
3.42557092848808,-0.00949506208983273,100.000006691994,99.9998526401828,74.9992119837743,-2.40972885837915e-05,-5.9214975762841e-06,7.8466052088333e-07
3.45057509584931,-0.00910420062140204,100.000006692556,99.9998526421537,74.9992119834791,-2.40962261755806e-05,-5.92088490593025e-06,7.85019786990767e-07
3.47557926321053,-0.00888252223021085,100.000006692803,99.9998526430909,74.999211983566,-2.40957507698763e-05,-5.92061263357031e-06,7.851784396393e-07
