data1,data2,data3
0,-0.164643376854416,-0.363446837873651
0.0250041673612269,-0.164648038668436,-0.363449199245751
0.0500083347224537,-0.164662670335577,-0.363464119163048
0.0750125020836806,-0.164667245091833,-0.363469373476458
0.100016669444907,-0.164668426484319,-0.363470744935212
0.125020836806134,-0.164668730536006,-0.363471105607253
0.150025004167361,-0.164668806662452,-0.363471203034914
0.175029171528588,-0.164668805929563,-0.363471212977227
0.200033338889815,-0.164668764715794,-0.363471177976131
0.225037506251042,-0.164668694593834,-0.363471111356177
0.250041673612269,-0.164668603074552,-0.363471021461647
0.275045840973496,-0.16466849694171,-0.363470915908159
0.300050008334722,-0.164668381182446,-0.363470800588707
0.325054175695949,-0.164668257992628,-0.363470678507698
0.350058343057176,-0.164668127136811,-0.363470550001896
0.375062510418403,-0.164667987523298,-0.36347041424609
0.40006667777963,-0.1646678396739,-0.363470271650498
0.425070845140857,-0.164667688847478,-0.363470126885738
0.450075012502084,-0.164667548009199,-0.363469991836336
0.475079179863311,-0.164667438491751,-0.36346988653458
0.500083347224537,-0.164667385354482,-0.363469835164398
0.525087514585764,-0.164667406698063,-0.363469856041907
0.550091681946991,-0.164667502153943,-0.363469950100923
0.575095849308218,-0.164667649776561,-0.36347009688818
0.600100016669445,-0.164667815365015,-0.363470262874518
0.625104184030672,-0.164667967389838,-0.363470416197086
0.650108351391899,-0.164668086760001,-0.363470537026438
0.675112518753126,-0.164668167354339,-0.363470618712927
0.700116686114352,-0.164668211134697,-0.363470663068902
0.725120853475579,-0.164668223108641,-0.363470675186653
0.750125020836806,-0.164668208464882,-0.363470660396823
0.775129188198033,-0.16466817164686,-0.36347062325426
0.80013335555926,-0.164668116402563,-0.363470567576531
0.825137522920487,-0.164668046091734,-0.363470496772094
0.850141690281714,-0.164667963914333,-0.363470414091451
0.875145857642941,-0.164667872982064,-0.363470322709416
0.900150025004167,-0.164667776285003,-0.363470225688085
0.925154192365394,-0.16466767664517,-0.363470125916545
0.950158359726621,-0.164667576729412,-0.363470026106534
0.975162527087848,-0.16466747914538,-0.36346992887416
1.00016669444907,-0.164667386593494,-0.363469836884786
1.0251708618103,-0.164667302010488,-0.363469752998716
1.05017502917153,-0.164667228622038,-0.363469680335826
1.07517919653276,-0.164667169826321,-0.363469622180066
1.10018336389398,-0.164667128863604,-0.363469581675408
1.12518753125521,-0.164667108293328,-0.363469561327903
1.15019169861644,-0.164667109388951,-0.363469562415069
1.17519586597766,-0.164667131636443,-0.36346958448137
1.20020003333889,-0.164667172535398,-0.363469625118176
1.22520420070012,-0.164667227821957,-0.363469680155493
1.25020836806134,-0.164667292082802,-0.363469744247857
1.27521253542257,-0.164667359582872,-0.363469811687965
1.3002167027838,-0.164667425064118,-0.363469877208211
1.32522087014502,-0.16466748431628,-0.363469936565682
1.35022503750625,-0.164667534435256,-0.363469986817283
1.37522920486748,-0.164667573801217,-0.363470026310209
1.4002333722287,-0.164667601876114,-0.363470054485009
1.42523753958993,-0.164667618928969,-0.363470071600928
1.45024170695116,-0.164667625768541,-0.363470078465792
1.47524587431239,-0.164667623524256,-0.363470076213603
1.50025004167361,-0.1646676134858,-0.363470066141437
1.52525420903484,-0.164667596994761,-0.3634700495993
1.55025837639607,-0.16466757537576,-0.3634700279202
1.57526254375729,-0.164667549894914,-0.363470002377975
1.60026671111852,-0.164667521736305,-0.363469974163331
1.62527087847975,-0.164667491990096,-0.363469944371623
1.65027504584097,-0.164667461648163,-0.363469913998227
1.6752792132022,-0.164667431604401,-0.363469883938705
1.70028338056343,-0.164667402657591,-0.363469854991663
1.72528754792465,-0.164667375515002,-0.363469827862518
1.75029171528588,-0.164667350795179,-0.363469803166607
1.77529588264711,-0.16466732902866,-0.363469781430362
1.80030005000833,-0.164667310655842,-0.363469763089704
1.82530421736956,-0.164667296021765,-0.36346974848539
1.85030838473079,-0.164667285368326,-0.363469737855735
1.87531255209202,-0.164667278825077,-0.363469731327815
1.90031671945324,-0.164667276400402,-0.363469728908882
1.92532088681447,-0.164667277975198,-0.363469730480094
1.9503250541757,-0.164667283301231,-0.363469735794728
1.97532922153692,-0.164667292005967,-0.363469744482686
2.00033338889815,-0.164667303604913,-0.363469756062408
2.02533755625938,-0.164667317521468,-0.363469769960251
2.0503417236206,-0.164667333113181,-0.363469785536315
2.07534589098183,-0.164667349702327,-0.363469802114692
2.10035005834306,-0.164667366608096,-0.363469819015482
2.12535422570428,-0.164667383177551,-0.363469835585728
2.15035839306551,-0.164667398812824,-0.363469851226738
2.17536256042674,-0.164667412992738,-0.363469865415932
2.20036672778796,-0.164667425287917,-0.363469877722211
2.22537089514919,-0.164667435369308,-0.363469887814765
2.25037506251042,-0.16466744301077,-0.363469895465885
2.27537922987165,-0.164667448086791,-0.363469900548866
2.30038339723287,-0.16466745056662,-0.363469903032237
2.3253875645941,-0.164667450506008,-0.363469902971541
2.35039173195533,-0.16466744803761,-0.363469900499715
2.37539589931655,-0.164667443360811,-0.363469895816831
2.40040006667778,-0.164667436731486,-0.363469889179747
2.42540423403901,-0.16466742845195,-0.363469880891913
2.45040840140023,-0.164667418861184,-0.36346987129345
2.47541256876146,-0.164667408325255,-0.363469860751424
2.50041673612269,-0.164667397227773,-0.363469849650177
2.52542090348391,-0.164667385960171,-0.363469838381531
2.55042507084514,-0.164667374911616,-0.363469827334646
2.57542923820637,-0.16466736445839,-0.363469816885419
2.60043340556759,-0.164667354952709,-0.363469807385371
2.62543757292882,-0.164667346711132,-0.363469799150165
2.65044174029005,-0.164667340002896,-0.363469792448078
2.67544590765128,-0.164667335038774,-0.363469787489012
2.7004500750125,-0.164667331961244,-0.363469784414794
2.72545424237373,-0.164667330836899,-0.363469783291674
2.75045840973496,-0.164667331652038,-0.363469784105962
2.77546257709618,-0.164667334312236,-0.36346978676357
2.80046674445741,-0.164667338646392,-0.363469791093982
2.82547091181864,-0.164667344415322,-0.363469796858737
2.85047507917986,-0.164667351324478,-0.363469803764013
2.87547924654109,-0.164667359039906,-0.363469811476464
2.90048341390232,-0.164667367206183,-0.363469819641072
2.92548758126354,-0.164667375464923,-0.363469827899602
2.95049174862477,-0.164667383472408,-0.363469835908244
2.975495915986,-0.164667390915139,-0.3634698433532
3.00050008334722,-0.164667397522415,-0.363469849963338
3.02550425070845,-0.164667403075439,-0.363469855519377
3.05050841806968,-0.164667407412829,-0.363469859859484
3.07551258543091,-0.164667410432756,-0.36346986288147
3.10051675279213,-0.164667412092114,-0.363469864542004
3.12552092015336,-0.164667412403285,-0.363469864853397
3.15052508751459,-0.164667411429078,-0.363469863878531
3.17552925487581,-0.164667409276376,-0.363469861724481
3.20053342223704,-0.16466740608896,-0.363469858535298
3.22553758959827,-0.16466740203988,-0.363469854484337
3.25054175695949,-0.164667397323648,-0.363469849766401
3.27554592432072,-0.164667392148444,-0.363469844589909
3.30055009168195,-0.164667386728475,-0.363469839169226
3.32555425904317,-0.164667381276594,-0.363469833717263
3.3505584264044,-0.164667375997255,-0.363469828438439
3.37556259376563,-0.164667371079922,-0.363469823522096
3.40056676112685,-0.164667366693041,-0.363469819136498
3.42557092848808,-0.164667362978728,-0.363469815423553
3.45057509584931,-0.164667360048348,-0.363469812494423
3.47557926321053,-0.164667357979184,-0.36346981042622
3.50058343057176,-0.164667356812362,-0.363469809259962
3.52558759793299,-0.164667356552212,-0.363469808999939
3.55059176529422,-0.164667357167138,-0.363469809614583
3.57559593265544,-0.164667358592022,-0.363469811038864
3.60060010001667,-0.164667360732077,-0.363469813178125
3.6256042673779,-0.164667363467964,-0.363469815913171
3.65060843473912,-0.164667366661889,-0.363469819106344
3.67561260210035,-0.164667370164331,-0.363469822608233
3.70061676946158,-0.164667373821016,-0.363469826264628
3.7256209368228,-0.164667377479739,-0.363469829923347
3.75062510418403,-0.164667380996682,-0.363469833440544
3.77562927154526,-0.164667384241919,-0.363469836686232
3.80063343890648,-0.164667387103898,-0.363469839548774
3.82563760626771,-0.16466738949277,-0.363469841938228
3.85064177362894,-0.164667391342518,-0.363469843788493
3.87564594099016,-0.16466739261192,-0.363469845058278
3.90065010835139,-0.164667393284434,-0.363469845731003
3.92565427571262,-0.164667393367137,-0.363469845813731
3.95065844307385,-0.164667392888864,-0.363469845335317
3.97566261043507,-0.164667391897721,-0.363469844343903
4.0006667777963,-0.164667390458103,-0.36346984290394
4.02567094515753,-0.164667388647394,-0.363469841092868
4.05067511251875,-0.164667386552449,-0.363469838997599
4.07567927987998,-0.164667384265996,-0.363469836710907
4.10068344724121,-0.164667381883059,-0.363469834327843
4.12568761460243,-0.164667379497489,-0.363469831942266
4.15069178196366,-0.164667377198694,-0.363469829643575
4.17569594932489,-0.16466737506865,-0.363469827513723
4.20070011668611,-0.164667373179277,-0.363469825624594
4.22570428404734,-0.164667371590238,-0.363469824035811
4.25070845140857,-0.164667370347241,-0.363469822793043
4.27571261876979,-0.164667369480883,-0.36346982192686
4.30071678613102,-0.164667369006098,-0.363469821452175
4.32572095349225,-0.1646673689222,-0.363469821368295
4.35072512085348,-0.164667369213539,-0.363469821659576
4.3757292882147,-0.164667369850719,-0.363469822296639
4.40073345557593,-0.164667370792338,-0.363469823238107
4.42573762293716,-0.164667371987149,-0.363469824432758
4.45074179029838,-0.164667373376539,-0.363469825822006
4.47574595765961,-0.164667374897211,-0.363469827342573
4.50075012502084,-0.164667376483935,-0.363469828929241
4.52575429238206,-0.164667378072241,-0.363469830517545
4.55075845974329,-0.164667379600936,-0.363469832046287
4.57576262710452,-0.164667381014348,-0.363469833459784
4.60076679446574,-0.164667382264212,-0.363469834709755
4.62577096182697,-0.164667383311134,-0.363469835756788
4.6507751291882,-0.164667384125624,-0.363469836571378
4.67577929654942,-0.16466738468866,-0.363469837134488
4.70078346391065,-0.164667384991815,-0.363469837437685
4.72578763127188,-0.164667385036974,-0.36346983748285
4.75079179863311,-0.164667384835677,-0.363469837281528
4.77579596599433,-0.164667384408149,-0.363469836853948
4.80080013335556,-0.164667383782063,-0.363469836227795
4.82580430071679,-0.164667382991117,-0.36346983543678
4.85080846807801,-0.164667382073469,-0.363469834519069
4.87581263543924,-0.164667381070098,-0.363469833515652
4.90081680280047,-0.164667380023151,-0.36346983246868
4.92582097016169,-0.164667378974336,-0.363469831419863
4.95082513752292,-0.164667377963394,-0.363469830408942
4.97582930488415,-0.164667377026726,-0.363469829472311
5.00083347224537,-0.164667376196189,-0.363469828641822
5.0258376396066,-0.164667413979213,-0.363469828037995
5.05084180696783,-0.164667348450729,-0.363469725665893
5.07584597432905,-0.164667282899247,-0.363469660911373
5.10085014169028,-0.164667224089275,-0.363469604365005
5.12585430905151,-0.164667182390333,-0.363469564924864
5.15085847641274,-0.16466718543426,-0.363469567800901
5.17586264377396,-0.164667278871233,-0.363469656472431
5.20086681113519,-0.16466750649233,-0.363469875700675
5.22587097849642,-0.164667865842627,-0.363470229350152
5.25087514585764,-0.164668276450149,-0.363470644815394
5.27587931321887,-0.164668618197582,-0.363471002759079
5.3008834805801,-0.164668819943677,-0.363471223971458
5.32588764794132,-0.164668896942934,-0.363471315453154
5.35089181530255,-0.164668906379268,-0.363471332415308
5.37589598266378,-0.164668894549332,-0.363471323425325
5.400900150025,-0.164668882949663,-0.363471312543296
5.42590431738623,-0.164668877289022,-0.363471306943372
5.45090848474746,-0.16466887714082,-0.363471306799862
5.47591265210868,-0.16466888061708,-0.363471310400088
5.50091681946991,-0.164668885911064,-0.3634713159411
5.52592098683114,-0.16466889166597,-0.363471322012658
5.55092515419236,-0.164668897007758,-0.363471327681064
5.57592932155359,-0.164668901477147,-0.36347133244396
5.60093348891482,-0.164668904918935,-0.363471336125811
5.62593765627605,-0.164668907364319,-0.363471338756024
5.65094182363727,-0.164668908937536,-0.363471340467132
5.6759459909985,-0.164668909801272,-0.363471341432332
5.70095015835973,-0.164668910136001,-0.36347134183994
5.72595432572095,-0.164668910135829,-0.363471341887986
5.75095849308218,-0.164668909999292,-0.363471341777151
5.77596266044341,-0.16466890989896,-0.363471341684567
5.80096682780463,-0.164668909931472,-0.363471341717172
5.82597099516586,-0.16466891007545,-0.36347134186846
5.85097516252709,-0.164668910198594,-0.363471342018846
5.87597932988831,-0.164668910132568,-0.363471342002427
5.90098349724954,-0.164668909780366,-0.363471341711926
5.92598766461077,-0.164668909184118,-0.363471341172788
5.950991831972,-0.164668908506426,-0.363471340534701
5.97599599933322,-0.164668907945163,-0.363471339992643
6.00100016669445,-0.164668907644586,-0.363471339696988
6.02600433405568,-0.164668907651713,-0.36347133970445
6.0510085014169,-0.164668907924347,-0.3634713399809
6.07601266877813,-0.16466890836797,-0.363471340435782
6.10101683613936,-0.16466890887578,-0.363471340962277
6.12602100350058,-0.164668909357358,-0.363471341467414
6.15102517086181,-0.164668909752738,-0.363471341887781
6.17602933822304,-0.164668910034676,-0.363471342193011
6.20103350558426,-0.164668910203514,-0.363471342381295
6.22603767294549,-0.164668910278566,-0.363471342470949
6.25104184030672,-0.164668910288884,-0.363471342491019
6.27604600766794,-0.164668910265166,-0.363471342472905
6.30105017502917,-0.164668910233722,-0.363471342444008
6.3260543423904,-0.164668910212762,-0.363471342423762
6.35105850975163,-0.164668910210904,-0.363471342421952
6.37606267711285,-0.164668910227615,-0.363471342439014
6.40106684447408,-0.164668910255186,-0.363471342467929
6.42607101183531,-0.164668910281819,-0.363471342497247
6.45107517919653,-0.164668910295245,-0.363471342514682
6.47607934655776,-0.164668910286198,-0.363471342510621
6.50108351391899,-0.164668910251002,-0.363471342480799
6.52608768128021,-0.164668910192646,-0.363471342427532
6.55109184864144,-0.164668910120084,-0.363471342359187
6.57609601600267,-0.164668910045937,-0.363471342288033
6.60110018336389,-0.164668909983302,-0.363471342227122
6.62610435072512,-0.164668909942604,-0.363471342187132
6.65110851808635,-0.164668909929403,-0.363471342174056
6.67611268544757,-0.164668909943664,-0.363471342188334
6.7011168528088,-0.164668909980516,-0.363471342225475
6.72612102017003,-0.164668910032055,-0.363471342277778
6.75112518753126,-0.164668910089518,-0.363471342336486
6.77612935489248,-0.164668910145184,-0.363471342393733
6.80113352225371,-0.164668910193586,-0.36347134244383
6.82613768961494,-0.164668910231912,-0.36347134248374
6.85114185697616,-0.164668910259719,-0.363471342512856
6.87614602433739,-0.164668910278229,-0.363471342532317
6.90115019169862,-0.1646689102895,-0.36347134254418
6.92615435905984,-0.164668910295687,-0.363471342550667
6.95115852642107,-0.164668910298543,-0.363471342553628
6.9761626937823,-0.164668910299187,-0.363471342554285
7.00116686114352,-0.164668910298095,-0.363471342553203
7.02617102850475,-0.16466891029526,-0.363471342550434
7.05117519586598,-0.164668910290412,-0.363471342545741
7.0761793632272,-0.164668910283256,-0.363471342538828
7.10118353058843,-0.164668910273647,-0.363471342529534
7.12618769794966,-0.164668910261707,-0.363471342517949
7.15119186531089,-0.164668910247853,-0.363471342504459
7.17619603267211,-0.164668910232766,-0.363471342489714
7.20120020003334,-0.164668910217308,-0.363471342474554
7.22620436739457,-0.164668910202419,-0.363471342459904
7.25120853475579,-0.164668910189001,-0.363471342446663
7.27621270211702,-0.164668910177822,-0.363471342435601
7.30121686947825,-0.164668910169439,-0.363471342427285
7.32622103683947,-0.16466891016416,-0.363471342422035
7.3512252042007,-0.164668910162031,-0.363471342419915
7.37622937156193,-0.164668910162864,-0.363471342420747
7.40123353892315,-0.164668910166281,-0.363471342424165
7.42623770628438,-0.164668910171773,-0.363471342429668
7.45124187364561,-0.164668910178769,-0.363471342436688
7.47624604100683,-0.164668910186696,-0.363471342444652
7.50125020836806,-0.164668910195025,-0.363471342453028
7.52625437572929,-0.164668910203307,-0.363471342461363
7.55125854309052,-0.164668910211188,-0.363471342469298
7.57626271045174,-0.164668910218412,-0.363471342476575
7.60126687781297,-0.164668910224815,-0.363471342483024
7.6262710451742,-0.164668910230305,-0.363471342488553
7.65127521253542,-0.164668910234852,-0.363471342493129
7.67627937989665,-0.164668910238463,-0.363471342496761
7.70128354725788,-0.164668910241171,-0.363471342499483
7.7262877146191,-0.164668910243025,-0.363471342501345
7.75129188198033,-0.164668910244079,-0.363471342502402
7.77629604934156,-0.164668910244388,-0.363471342502711
7.80130021670278,-0.164668910244004,-0.363471342502327
7.82630438406401,-0.164668910242981,-0.363471342501304
7.85130855142524,-0.164668910241368,-0.363471342499694
7.87631271878646,-0.164668910239221,-0.363471342497551
7.90131688614769,-0.164668910236598,-0.363471342494935
7.92632105350892,-0.164668910233565,-0.363471342491912
7.95132522087015,-0.164668910230199,-0.363471342488559
7.97632938823137,-0.164668910226588,-0.363471342484964
8.0013335555926,-0.164668910222835,-0.363471342481227
8.02633772295383,-0.164668910219051,-0.36347134247746
8.05134189031505,-0.164668910215361,-0.363471342473786
8.07634605767628,-0.164668910211891,-0.363471342470331
8.10135022503751,-0.164668910208769,-0.363471342467221
8.12635439239873,-0.164668910206114,-0.363471342464575
8.15135855975996,-0.164668910204029,-0.363471342462496
8.17636272712119,-0.164668910202596,-0.363471342461066
8.20136689448241,-0.164668910201865,-0.363471342460337
8.22637106184364,-0.164668910201856,-0.363471342460328
8.25137522920487,-0.164668910202551,-0.363471342461023
8.27637939656609,-0.164668910203899,-0.363471342462372
8.30138356392732,-0.164668910205818,-0.363471342464293
8.32638773128855,-0.164668910208202,-0.363471342466681
8.35139189864977,-0.164668910210927,-0.363471342469413
8.376396066011,-0.164668910213862,-0.363471342472356
8.40140023337223,-0.164668910216875,-0.363471342475378
8.42640440073346,-0.164668910219839,-0.363471342478352
8.45140856809468,-0.164668910222642,-0.363471342481165
8.47641273545591,-0.164668910225187,-0.363471342483718
8.50141690281714,-0.164668910227394,-0.363471342485932
8.52642107017836,-0.164668910229205,-0.363471342487748
8.55142523753959,-0.164668910230578,-0.363471342489124
8.57642940490082,-0.164668910231489,-0.363471342490037
8.60143357226204,-0.164668910231932,-0.363471342490481
8.62643773962327,-0.164668910231914,-0.363471342490463
8.6514419069845,-0.164668910231456,-0.363471342490004
8.67644607434572,-0.16466891023059,-0.363471342489139
8.70145024170695,-0.164668910229362,-0.363471342487913
8.72645440906818,-0.164668910227827,-0.36347134248638
8.75145857642941,-0.164668910226048,-0.363471342484604
8.77646274379063,-0.164668910224098,-0.363471342482659
8.80146691115186,-0.164668910222054,-0.36347134248062
8.82647107851309,-0.164668910219997,-0.363471342478568
8.85147524587431,-0.164668910218009,-0.363471342476584
8.87647941323554,-0.164668910216165,-0.363471342474744
8.90148358059677,-0.164668910214536,-0.363471342473119
8.92648774795799,-0.164668910213183,-0.363471342471768
8.95149191531922,-0.164668910212151,-0.363471342470737
8.97649608268045,-0.164668910211472,-0.363471342470059
9.00150025004167,-0.164668910211159,-0.363471342469746
9.0265044174029,-0.164668910211209,-0.363471342469797
9.05150858476413,-0.164668910211603,-0.36347134247019
9.07651275212536,-0.164668910212305,-0.363471342470893
9.10151691948658,-0.16466891021327,-0.363471342471859
9.12652108684781,-0.164668910214443,-0.363471342473033
9.15152525420904,-0.164668910215763,-0.363471342474355
9.17652942157026,-0.164668910217168,-0.363471342475761
9.20153358893149,-0.164668910218596,-0.363471342477191
9.22653775629272,-0.164668910219989,-0.363471342478587
9.25154192365394,-0.164668910221296,-0.363471342479895
9.27654609101517,-0.164668910222471,-0.363471342481073
9.3015502583764,-0.16466891022348,-0.363471342482082
9.32655442573762,-0.164668910224294,-0.363471342482897
9.35155859309885,-0.164668910224895,-0.3634713424835
9.37656276046008,-0.164668910225275,-0.363471342483879
9.4015669278213,-0.164668910225431,-0.363471342484036
9.42657109518253,-0.164668910225371,-0.363471342483976
9.45157526254376,-0.164668910225108,-0.363471342483712
9.47657942990498,-0.164668910224661,-0.363471342483266
9.50158359726621,-0.164668910224056,-0.363471342482661
9.52658776462744,-0.164668910223322,-0.363471342481927
9.55159193198866,-0.164668910222491,-0.363471342481098
9.57659609934989,-0.164668910221599,-0.363471342480207
9.60160026671112,-0.164668910220682,-0.363471342479291
9.62660443407234,-0.164668910219775,-0.363471342478385
9.65160860143357,-0.164668910218912,-0.363471342477522
9.6766127687948,-0.164668910218124,-0.363471342476735
9.70161693615603,-0.164668910217439,-0.36347134247605
9.72662110351725,-0.164668910216877,-0.363471342475489
9.75162527087848,-0.164668910216456,-0.363471342475068
9.77662943823971,-0.164668910216185,-0.363471342474797
9.80163360560093,-0.164668910216068,-0.363471342474681
9.82663777296216,-0.164668910216102,-0.363471342474715
9.85164194032339,-0.164668910216278,-0.363471342474891
9.87664610768461,-0.164668910216582,-0.363471342475194
9.90165027504584,-0.164668910216995,-0.363471342475607
9.92665444240707,-0.164668910217495,-0.363471342476108
9.95165860976829,-0.164668910218058,-0.363471342476671
9.97666277712952,-0.16466891021866,-0.363471342477273
10.0016669444907,-0.164668910219274,-0.363471342477887
10.026671111852,-0.164668915681475,-0.363471342395674
10.0516752792132,-0.16466915006324,-0.363471194132671
10.0766794465744,-0.164669150152019,-0.363471194269834
10.1016836139357,-0.164669150151365,-0.363471194269628
10.1266877812969,-0.164669150139072,-0.363471194259488
10.1516919486581,-0.164669150101455,-0.363471194225694
10.1766961160193,-0.164669150026314,-0.363471194154929
10.2017002833806,-0.164669149907091,-0.363471194039255
10.2267044507418,-0.164669149748034,-0.363471193881475
10.251708618103,-0.164669149567027,-0.363471193698636
10.2767127854642,-0.164669149391592,-0.363471193518722
10.3017169528255,-0.164669149248495,-0.363471193370184
10.3267211201867,-0.164669149153608,-0.36347119327085
10.3517252875479,-0.164669149108869,-0.363471193223826
10.3767294549092,-0.164669149106756,-0.363471193221594
10.4017336222704,-0.164669149137302,-0.363471193253401
10.4267377896316,-0.164669149193147,-0.36347119331087
10.4517419569928,-0.164669149271346,-0.363471193390193
10.4767461243541,-0.164669149372705,-0.363471193491651
10.5017502917153,-0.164669149499283,-0.363471193617306
10.5267544590765,-0.164669149649867,-0.363471193766824
10.5517586264377,-0.164669149813262,-0.363471193931162
10.576762793799,-0.164669149961427,-0.363471194085664
10.6017669611602,-0.164669150048973,-0.363471194188295
10.6267711285214,-0.164669150028799,-0.363471194192506
10.6517752958826,-0.16466914988698,-0.363471194079422
10.6767794632439,-0.164669149676812,-0.363471193892924
10.7017836306051,-0.164669149510131,-0.36347119373764
10.7267877979663,-0.164669149487635,-0.363471193716298
10.7517919653276,-0.164669149621169,-0.363471193850654
10.7767961326888,-0.164669149828168,-0.363471194066629
10.80180030005,-0.164669150001181,-0.363471194257382
10.8268044674112,-0.164669150076113,-0.363471194353667
10.8518086347725,-0.164669150046795,-0.36347119434388
10.8768128021337,-0.164669149941299,-0.363471194253241
10.9018169694949,-0.164669149795798,-0.363471194117463
10.9268211368561,-0.16466914964138,-0.36347119396842
10.9518253042174,-0.164669149501105,-0.363471193830371
10.9768294715786,-0.164669149390935,-0.363471193720503
11.0018336389398,-0.164669149320924,-0.363471193649992
11.026837806301,-0.164669149295776,-0.363471193624475
11.0518419736623,-0.164669149315108,-0.363471193644261
11.0768461410235,-0.164669149373991,-0.363471193704804
11.1018503083847,-0.164669149464039,-0.363471193797796
