data1,data2,data3,data4,data5
0,-0.399717791891229,-0.554494336381414,-0.312514810002375,-0.173310166528041
0.0250041673612269,-0.0374773744114735,-0.316651269028556,-0.0979832822843344,-0.0017073152197622
0.0500083347224537,0.109153754181589,-0.169281377011532,-0.0160204448770979,0.0779809703938689
0.0750125020836806,0.112710039143989,-0.165718872980743,-0.0124557465486992,0.0815459610394574
0.100016669444907,0.118259764062512,-0.160130308250447,-0.00683349975298284,0.0871965023047654
0.125020836806134,0.126432068439673,-0.151864121149645,0.00152057716853233,0.0956320555387001
0.150025004167361,0.137743437823288,-0.140378926780421,0.0131739693608515,0.107447353179009
0.175029171528588,0.152697602273068,-0.125148294525815,0.0286777228146309,0.12321993955833
0.200033338889815,0.171488283170574,-0.105970134690036,0.0482449206417402,0.143176541938928
0.225037506251042,0.193710466598667,-0.0832710955287469,0.0714299650859714,0.166855416148199
0.250041673612269,0.218278130183415,-0.0581959212045666,0.0970308591060496,0.192998987449121
0.275045840973496,0.243661723742065,-0.0323565804207623,0.123352285259942,0.219827888252449
0.300050008334722,0.268257315110416,-0.0074325862222618,0.148635625521422,0.24550102919033
0.325054175695949,0.290523283946923,0.014996020393412,0.171257197407385,0.268345886793244
0.350058343057176,0.308703960172619,0.0331899221323289,0.18948849351791,0.286639084050312
0.375062510418403,0.320320528385712,0.0447456252800571,0.200996989492235,0.298114425149536
0.40006667777963,0.321967874243868,0.0463796880494633,0.202619535772084,0.299727288963091
0.425070845140857,0.310268844364251,0.0348387101992048,0.191229553830295,0.288480695891803
0.450075012502084,0.284533254905276,0.00948089523035884,0.166240308041571,0.263849701001004
0.475079179863311,0.249611422145712,-0.0249270823393049,0.132341142877423,0.230452982944337
0.500083347224537,0.214866823240759,-0.0591896166686721,0.0985618767127015,0.197156995302473
0.525087514585764,0.188013755953669,-0.0857100219383248,0.0723791617144508,0.171316174980889
0.550091681946991,0.170534549178718,-0.103006843519405,0.0552701136662652,0.154399863291762
0.575095849308218,0.159931477197779,-0.113523019585238,0.0448449808261357,0.144069744867119
0.600100016669445,0.153713898331586,-0.119704251575963,0.0387028169538566,0.137969312928953
0.625104184030672,0.150465559949563,-0.12294114291746,0.0354788468650257,0.134759729423128
