data1,data2,data3,data4,data5
0,0.0829863827476739,-0.209559335723021,-0.234719090189971,0.48266339972195
0.045003750312526,0.0830947106666541,-0.209357926154745,-0.234612020772504,0.482426616531112
0.0900075006250521,0.0823167819663787,-0.21014852710043,-0.23541235071596,0.481619284514909
0.135011250937578,0.081052559619578,-0.211490288958164,-0.236826858181627,0.480137191022385
0.180015001250104,0.0806920607889235,-0.211914234880879,-0.237313110146579,0.47959003231946
0.22501875156263,0.0799876235235583,-0.212512121487651,-0.237801708686986,0.479213137549656
0.270022501875156,0.0758861587998271,-0.216394812403288,-0.241452380183449,0.475807245789499
0.315026252187682,0.0689542467890103,-0.223207751232187,-0.248126588107198,0.469291445820274
0.360030002500208,0.0634262912671963,-0.228771225384492,-0.253711580976483,0.46369923696487
0.405033752812734,0.0616326681855034,-0.230615314848822,-0.255602261907821,0.461766049097834
0.45003750312526,0.061902134972029,-0.230323569071746,-0.255288474728641,0.46210156567611
0.495041253437786,0.0620916811815337,-0.230102371067476,-0.255035333243199,0.462386843656139
0.540045003750313,0.0622168549079393,-0.229998099154287,-0.254953112174568,0.462445917396546
0.585048754062839,0.0629544464790161,-0.229294940117611,-0.254288665521744,0.463067424821395
0.630052504375365,0.0638972313689739,-0.228349814483807,-0.253345794271215,0.464003378991543
0.675056254687891,0.0643398817341833,-0.227885437433461,-0.252861789272362,0.464504821166764
0.720060005000417,0.0643843454358926,-0.227834051212316,-0.252803739038804,0.464569253635844
0.765063755312943,0.0643578532707404,-0.227857468729361,-0.25282405431001,0.464552060375139
0.810067505625469,0.0638666894379692,-0.228319589241314,-0.253256356050786,0.464150288701037
0.855071255937995,0.062166483311212,-0.22997007423765,-0.254854260676783,0.462607742395866
0.900075006250521,0.0592323787286516,-0.232870909662813,-0.257717166311412,0.459787422388753
0.945078756563047,0.0559838711587673,-0.236126001448888,-0.260974326227161,0.456532808073827
0.990082506875573,0.0534701233224417,-0.238673805981743,-0.263553439674273,0.453925271085871
1.0350862571881,0.0520889104059016,-0.240088805249746,-0.265001307183771,0.452445556784969
1.08009000750063,0.0515733420225603,-0.240622563933192,-0.265553237091591,0.451875521057593
1.12509375781315,0.0514658023610712,-0.240734988085852,-0.265670640421592,0.451753054200252
1.17009750812568,0.0514709515254685,-0.240729564890915,-0.265664923782601,0.451759083425405
1.2151012584382,0.051487675000475,-0.240712156383017,-0.265646754032119,0.451778090533178
1.26010500875073,0.0515030761152068,-0.240696719191154,-0.265631203776874,0.451793832324202
1.30510875906326,0.0515217659742069,-0.240678610000276,-0.265613615288538,0.451810962614911
1.35011250937578,0.0515394079660537,-0.240661643051979,-0.265597297898825,0.451826657930129
1.39511625968831,0.0515205921077312,-0.24067988481037,-0.265614966700977,0.451809559727172
1.44012001000083,0.051389447272748,-0.240807879956241,-0.265739775481576,0.451687968432683
1.48512376031336,0.0510585046154233,-0.24113324280219,-0.26605939961761,0.451374234492653
1.53012751062589,0.0504826660660479,-0.241702995396533,-0.266622753520954,0.450817587413093
1.57513126093841,0.0496946257285328,-0.242486919052426,-0.267402146337844,0.450043141202396
1.62013501125094,0.048794246177041,-0.243386623919558,-0.268300762404908,0.449146035921416
1.66513876156346,0.0479033425288464,-0.244280130883768,-0.269196547827688,0.44824830834825
1.71014251187599,0.0471187436197969,-0.245069287046031,-0.269990064498593,0.447450639629015
1.75514626218852,0.0464883909039297,-0.245704599549905,-0.270630257463679,0.446805655228793
