var1,var2,var3
0,0,0
0.100033344448149,1.03709224335016e-20,5.09009094214554e-21
0.200066688896299,5.97728213186653e-16,4.81043087392499e-16
0.300100033344448,2.75167582183431e-14,2.61591194155606e-14
0.400133377792598,7.20767620370967e-14,7.35404231151976e-14
0.500166722240747,9.13191289837268e-14,9.20055358026408e-14
0.600200066688896,1.74017798558054e-13,1.69308621004834e-13
0.700233411137046,3.74049400364882e-13,3.63507418571527e-13
0.800266755585195,6.81220943504663e-13,6.70388295399902e-13
0.900300100033344,1.08977864249461e-12,1.07641666218733e-12
1.00033344448149,1.77619153455015e-12,1.75001204591919e-12
1.10036678892964,2.89906820703084e-12,2.86096481746704e-12
1.20040013337779,4.32800665346647e-12,4.28741601719437e-12
1.30043347782594,6.06047947400862e-12,6.00418823984943e-12
1.40046682227409,8.55012648449725e-12,8.45335596300701e-12
1.50050016672224,1.21886594388717e-11,1.20496128732164e-11
1.60053351117039,1.6882501836107e-11,1.67210858647564e-11
1.70056685561854,2.24702059351395e-11,2.22865506216508e-11
1.80060020006669,2.92610761144588e-11,2.9032530690526e-11
1.90063354451484,3.76229175477054e-11,3.73406652560738e-11
2.00066688896299,4.75680195320982e-11,4.72365582433829e-11
2.10070023341114,5.91607570878168e-11,5.87692802235017e-11
2.20073357785929,7.27928898718236e-11,7.23207916206692e-11
2.30076692230744,8.90485717922753e-11,8.84673683313377e-11
2.40080026675558,1.08241557064994e-10,1.07563604971661e-10
2.50083361120373,1.29848557212104e-10,1.29105647565844e-10
2.60086695565188,1.5361311590145e-10,1.52790098986482e-10
2.70090030010003,1.80142491898899e-10,1.79194278201794e-10
2.80093364454818,2.09970924239378e-10,2.08883287284455e-10
2.90096698899633,2.42897433920987e-10,2.41687656118726e-10
3.00100033344448,2.78490631366955e-10,2.77169213787312e-10
3.10103367789263,3.16401286939587e-10,3.14990165167206e-10
3.20106702234078,3.55325487888305e-10,3.53897676433652e-10
3.30110036678893,3.93674298778637e-10,3.92270002250968e-10
3.40113371123708,4.30804919186626e-10,4.29402431139294e-10
3.50116705568523,4.66981883278502e-10,4.65532108605097e-10
3.60120040013338,5.02475981300178e-10,5.00952960832788e-10
3.70123374458153,5.36951960883776e-10,5.35367179036101e-10
