var1,var2,var3
0,0,0
0.100033344448149,4.80885934777158e-14,2.97316598939871e-14
0.200066688896299,1.11368967842628e-11,9.58997918384481e-12
0.300100033344448,6.2824248066605e-11,6.00867173663688e-11
0.400133377792598,9.16100575744273e-11,9.08919818891778e-11
0.500166722240747,1.00413159316357e-10,9.93447746524895e-11
0.600200066688896,1.3980961516469e-10,1.36608455622453e-10
0.700233411137046,2.18762519893725e-10,2.14162163239473e-10
0.800266755585195,3.01283252843563e-10,2.9719303116897e-10
0.900300100033344,3.74124490492605e-10,3.70038323128631e-10
1.00033344448149,4.6104153846763e-10,4.55947822803188e-10
1.10036678892964,5.64200111521422e-10,5.58766223713599e-10
1.20040013337779,6.63125113706584e-10,6.5808982342011e-10
1.30043347782594,7.60022119334541e-10,7.54578324727778e-10
1.40046682227409,8.76488918634353e-10,8.69775777573352e-10
1.50050016672224,1.01615375287746e-09,1.00861697991341e-09
1.60053351117039,1.16188589056037e-09,1.15438931779829e-09
1.70056685561854,1.30488315364708e-09,1.29742092519748e-09
1.80060020006669,1.45243613146767e-09,1.44456556141082e-09
1.90063354451484,1.60953424540056e-09,1.60123328717221e-09
2.00066688896299,1.7728866593029e-09,1.76433781709099e-09
2.10070023341114,1.94144143043733e-09,1.93255425596545e-09
2.20073357785929,2.11878640079399e-09,2.10938646772839e-09
2.30076692230744,2.30878584758554e-09,2.29867717049439e-09
2.40080026675558,2.5099448118799e-09,2.49940465739832e-09
2.50083361120373,2.71300722112081e-09,2.70239609013458e-09
2.60086695565188,2.91475957086457e-09,2.90395492706014e-09
2.70090030010003,3.12013077283053e-09,3.10882687663345e-09
2.80093364454818,3.3317598164613e-09,3.31993823700663e-09
2.90096698899633,3.54636230906634e-09,3.53420189275795e-09
3.00100033344448,3.76028858512747e-09,3.74788348118864e-09
3.10103367789263,3.97167498138047e-09,3.95915733405214e-09
3.20106702234078,4.17464919865096e-09,4.16237332636479e-09
3.30110036678893,4.36395624255137e-09,4.35205503469443e-09
3.40113371123708,4.5404137463932e-09,4.52872305045071e-09
3.50116705568523,4.70907995839032e-09,4.69733565065582e-09
3.60120040013338,4.87437260497322e-09,4.86243300922797e-09
3.70123374458153,5.03740274168158e-09,5.02529851572115e-09
3.80126708902968,5.19674711993944e-09,5.18460262748201e-09
3.90130043347783,5.35032188955678e-09,5.3382690327739e-09
4.00133377792597,5.49669337050009e-09,5.48481790298963e-09
4.10136712237412,5.63579270436883e-09,5.62410756933877e-09
4.20140046682227,5.76905346064696e-09,5.75750932379081e-09
4.30143381127042,5.89875929342663e-09,5.88729272791266e-09
4.40146715571857,6.02846064448338e-09,6.01682532808933e-09
4.50150050016672,6.16551972623004e-09,6.15346260607339e-09
4.60153384461487,6.30910669215784e-09,6.29688484234277e-09
4.70156718906302,6.4526200089894e-09,6.44047511125228e-09
4.80160053351117,6.59521378211318e-09,6.58302066890247e-09
4.90163387795932,6.7413671943248e-09,6.72891266265003e-09
5.00166722240747,6.89352631575709e-09,6.88077706895818e-09
5.10170056685562,7.05106917002397e-09,7.03805453474926e-09
5.20173391130377,7.21429220736852e-09,7.20094946398572e-09
5.30176725575192,7.3850523739179e-09,7.37130009759104e-09
5.40180060020007,7.56418291087744e-09,7.55002218854448e-09
5.50183394464822,7.75109136345043e-09,7.73654870198685e-09
5.60186728909637,7.94584972347865e-09,7.93088363795921e-09
5.70190063354451,8.15000554649024e-09,8.13452346239802e-09
5.80193397799266,8.36534475085645e-09,8.34927023102127e-09
5.90196732244081,8.59302840439439e-09,8.57631072492003e-09
6.00200066688896,8.83404658363387e-09,8.81662992926907e-09
6.10203401133711,9.08833924578416e-09,9.07039279859398e-09
6.20206735578526,9.34614156234088e-09,9.32833364470568e-09
6.30210070023341,9.59656857055148e-09,9.57927065453154e-09
6.40213404468156,9.83716092255891e-09,9.82028194503277e-09
6.50216738912971,1.00737096049916e-08,1.00567623606738e-08
6.60220073357786,1.03206041619942e-08,1.03027412861864e-08
6.70223407802601,1.0585667449254e-08,1.05668228249445e-08
6.80226742247416,1.08597177024121e-08,1.08403582974068e-08
6.90230076692231,1.11327203628398e-08,1.11130814824238e-08
7.00233411137046,1.14019301733834e-08,1.13820100163775e-08
7.10236745581861,1.16654300803638e-08,1.16453038906933e-08
7.20240080026676,1.19192047344016e-08,1.18989646030637e-08
7.3024341447149,1.21616419164614e-08,1.21412109034007e-08
7.40246748916305,1.23946177209566e-08,1.23738480281358e-08
7.5025008336112,1.26191132357577e-08,1.2597987630898e-08
7.60253417805935,1.28329443949755e-08,1.28115787406261e-08
7.7025675225075,1.30330336139203e-08,1.30115481959473e-08
7.80260086695565,1.32177332732899e-08,1.31961943466524e-08
7.9026342114038,1.33867131510545e-08,1.33651564793055e-08
8.00266755585195,1.35402428444693e-08,1.35186893248276e-08
8.1027009003001,1.36792495663907e-08,1.36577000423584e-08
8.20273424474825,1.38054066661633e-08,1.3783851500109e-08
8.3027675891964,1.39207085912641e-08,1.38991490018876e-08
8.40280093364455,1.40271040835535e-08,1.400555855814e-08
8.5028342780927,1.41266123822669e-08,1.41051058070062e-08
8.60286762254085,1.42216035111347e-08,1.42001552994032e-08
8.702900966989,1.43157840257581e-08,1.42942819012993e-08
8.80293431143714,1.44136378143791e-08,1.43920014002872e-08
8.90296765588529,1.45135369254811e-08,1.44918924149043e-08
9.00300100033344,1.46116173414144e-08,1.45900538879136e-08
9.10303434478159,1.47084350536666e-08,1.46868406290493e-08
9.20306768922974,1.48085342483815e-08,1.4786713056151e-08
9.30310103367789,1.49140655822296e-08,1.48919854862494e-08
9.40313437812604,1.50236155005549e-08,1.50013563975247e-08
9.50316772257419,1.51354434010787e-08,1.51130866699431e-08
9.60320106702234,1.52486457407927e-08,1.52262542580136e-08
9.70323441147049,1.53621967001352e-08,1.533982499075e-08
9.80326775591864,1.54750889288945e-08,1.545275392892e-08
9.90330110036679,1.55874943981663e-08,1.55651536771816e-08
10.0033344448149,1.57007181891686e-08,1.56783058340222e-08
10.1033677892631,1.58158731699046e-08,1.5793354942277e-08
10.2034011337112,1.59330336612365e-08,1.59104229934064e-08
10.3034344781594,1.60515567046581e-08,1.60288922724434e-08
10.4034678226075,1.61707002700709e-08,1.61480217263393e-08
10.5035011670557,1.62898514836516e-08,1.62671879904764e-08
10.6035345115038,1.64085944208271e-08,1.63859580182412e-08
10.703567855952,1.65268601951791e-08,1.65042432894376e-08
10.8036012004001,1.66449336743389e-08,1.66223177194359e-08
10.9036345448483,1.67631668240906e-08,1.67405386530277e-08
11.0036678892964,1.68816568704257e-08,1.68590192797855e-08
11.1037012337446,1.70001768823439e-08,1.69775467858562e-08
11.2037345781927,1.71183273226722e-08,1.70957268274089e-08
11.3037679226409,1.72357096818026e-08,1.72131578841458e-08
11.403801267089,1.73520291548658e-08,1.73295376405252e-08
11.5038346115372,1.74671397990428e-08,1.74447119657287e-08
11.6038679559853,1.7581029957966e-08,1.755866414325e-08
11.7039013004335,1.76937363927253e-08,1.76714314417125e-08
11.8039346448816,1.78052336835926e-08,1.77829935825343e-08
11.9039679893298,1.79153767725196e-08,1.78932115876107e-08
12.0040013337779,1.80239244088661e-08,1.80018477554456e-08
12.1040346782261,1.81309456219844e-08,1.81089144972457e-08
12.2040680226742,1.82385900077482e-08,1.82164653521145e-08
12.3041013671224,1.8348980189272e-08,1.83266895669871e-08
12.4041347115705,1.84625368723973e-08,1.84400971776084e-08
12.5041680560187,1.85782470008956e-08,1.8555734059897e-08
12.6042014004668,1.86944879228655e-08,1.86719880772259e-08
12.704234744915,1.88098701632247e-08,1.8787437967981e-08
12.8042680893631,1.8923850240983e-08,1.89014872887947e-08
12.9043014338113,1.90368840560075e-08,1.90145468932889e-08
13.0043347782594,1.91500289976476e-08,1.91276596791842e-08
13.1043681227076,1.92642692523963e-08,1.92418282853818e-08
13.2044014671557,1.93800167314116e-08,1.9357499345007e-08
13.3044348116039,1.9497033446991e-08,1.94744643479358e-08
13.404468156052,1.96146967502379e-08,1.95921116502071e-08
13.5045015005002,1.97323803572076e-08,1.97098063746491e-08
13.6045348449483,1.98497555802117e-08,1.98271996669273e-08
13.7045681893965,1.99668980584169e-08,1.99443473342979e-08
13.8046015338446,2.0084177203442e-08,2.00616091514445e-08
13.9046348782928,2.02020132163648e-08,2.01794089455264e-08
14.0046682227409,2.03206524072831e-08,2.02980054854897e-08
14.1047015671891,2.04400783446496e-08,2.04173954709366e-08
14.2047349116372,2.0560075559603e-08,2.05373705086556e-08
14.3047682560854,2.06803776609051e-08,2.06576630183649e-08
14.4048016005335,2.08008085187216e-08,2.07780897050857e-08
14.5048349449817,2.09213511969578e-08,2.08986251940191e-08
14.6048682894298,2.10421256442516e-08,2.10193841447246e-08
14.704901633878,2.11633022756346e-08,2.1140536875685e-08
14.8049349783261,2.12850063825873e-08,2.12622128162509e-08
14.9049683227743,2.14072641204558e-08,2.1384443568304e-08
