var1,var2,var3,var4
0,-0.731076665220009,-0.989631668234182,-0.720021535165344
0.100008334027836,-0.731076665215817,-0.989631668236538,-0.72002153516138
0.200016668055671,-0.731076664255505,-0.989631669307207,-0.720021534249385
0.300025002083507,-0.731076662992608,-0.989631670832602,-0.720021533048452
0.400033336111343,-0.731076663617369,-0.989631670064169,-0.720021533641876
0.500041670139178,-0.731076661478666,-0.989631672663671,-0.720021531606428
0.600050004167014,-0.731076657240614,-0.989631677814423,-0.720021527571201
0.70005833819485,-0.731076655780526,-0.989631679618758,-0.720021526177767
0.800066672222685,-0.73107665297227,-0.989631683082389,-0.720021523498901
0.900075006250521,-0.731076648499373,-0.989631688590224,-0.720021519231514
1.00008334027836,-0.73107664698631,-0.989631690469636,-0.720021517782611
1.10009167430619,-0.731076644053781,-0.989631694102211,-0.720021514978681
1.20010000833403,-0.731076637435609,-0.989631702263489,-0.720021508655948
1.30010834236186,-0.731076633338783,-0.989631707345639,-0.720021504734789
1.4001166763897,-0.731076630674993,-0.989631710665238,-0.720021502178952
1.50012501041753,-0.731076624958349,-0.989631717762322,-0.720021496704673
1.60013334444537,-0.731076619828752,-0.989631724142951,-0.720021491787072
1.70014167847321,-0.731076615798993,-0.98963172917093,-0.720021487917073
1.80015001250104,-0.731076608954015,-0.989631737689909,-0.720021481351401
1.90015834652888,-0.73107660234369,-0.989631745928871,-0.720021475005024
2.00016668055671,-0.731076598232017,-0.989631751078069,-0.720021471045337
2.10017501458455,-0.731076592172931,-0.989631758652258,-0.720021465217657
2.20018334861238,-0.731076584493163,-0.989631768245953,-0.720021457832782
2.30019168264022,-0.731076578413784,-0.989631775862607,-0.720021451975762
2.40020001666806,-0.731076571634745,-0.989631784358352,-0.720021445443284
2.50020835069589,-0.731076563550728,-0.989631794486331,-0.720021437653977
2.60021668472373,-0.731076556968318,-0.989631802755001,-0.720021431299265
2.70022501875156,-0.731076550127653,-0.989631811354384,-0.720021424691592
2.8002333527794,-0.731076541222563,-0.989631822535942,-0.720021416096252
2.90024168680723,-0.731076532933765,-0.989631832960173,-0.720021408086103
3.00025002083507,-0.731076525375404,-0.989631842483373,-0.720021400771541
3.10025835486291,-0.731076516488823,-0.989631853675175,-0.720021392174167
3.20026668889074,-0.731076507590949,-0.989631864891706,-0.720021383559074
3.30027502291858,-0.731076499238967,-0.989631875436575,-0.720021375462358
3.40028335694641,-0.731076489628428,-0.989631887566423,-0.720021366147723
3.50029169097425,-0.731076479609594,-0.98963190021867,-0.72002135643248
3.60030002500208,-0.731076470483634,-0.989631911764693,-0.72002134756962
3.70030835902992,-0.731076460753113,-0.989631924079498,-0.720021338117045
3.80031669305775,-0.731076450168814,-0.98963193747613,-0.720021327833774
3.90032502708559,-0.731076439976355,-0.989631950393627,-0.720021317920212
4.00033336111343,-0.731076429474271,-0.989631963711906,-0.720021307699967
4.10034169514126,-0.731076418210975,-0.989631977998304,-0.720021296736765
4.2003500291691,-0.731076407283198,-0.989631991876142,-0.720021286088786
4.30035836319693,-0.731076396333218,-0.989632005794655,-0.720021275410833
4.40036669722477,-0.731076384506193,-0.989632020828909,-0.720021263876719
4.5003750312526,-0.731076372585622,-0.989632035994349,-0.720021252242922
4.60038336528044,-0.731076360813442,-0.989632050986699,-0.720021240743325
4.70039169930828,-0.731076348467315,-0.989632066715524,-0.720021228679156
4.80040003333611,-0.731076335899375,-0.989632082737845,-0.720021216390598
4.90040836736395,-0.731076323441896,-0.989632098635175,-0.720021204199148
5.00041670139178,-0.731076310464258,-0.989632115202861,-0.720021191493998
5.10042503541962,-0.731076297080898,-0.989632132297195,-0.72002117838544
5.20043336944745,-0.731076283820831,-0.989632149250932,-0.720021165385889
5.30044170347529,-0.731076270295202,-0.98963216655515,-0.720021152118314
5.40045003750313,-0.73107625631766,-0.989632184445704,-0.720021138401571
5.50045837153096,-0.731076242295851,-0.989632202407872,-0.720021124630826
5.6004667055588,-0.731076228065361,-0.989632220649786,-0.720021110646351
5.70047503958663,-0.731076213398807,-0.989632239459526,-0.720021096226987
5.80048337361447,-0.731076198643727,-0.989632258397701,-0.720021081709975
5.9004917076423,-0.73107618378838,-0.989632277479383,-0.720021067083782
6.00050004167014,-0.731076168522705,-0.989632297097697,-0.72002105204669
6.10050837569797,-0.731076153030892,-0.989632317019707,-0.720021036777431
6.20051670972581,-0.731076137442322,-0.989632337081692,-0.72002102140167
6.30052504375365,-0.73107612153384,-0.989632357567042,-0.72002100570196
6.40053337778148,-0.731076105376361,-0.98963237838619,-0.720020989746997
6.50054171180932,-0.731076089118337,-0.989632399350975,-0.720020973681158
6.60055004583715,-0.731076072577621,-0.989632420693079,-0.72002095732671
6.70055837986499,-0.731076055733159,-0.989632442439699,-0.72002094066277
6.80056671389282,-0.731076038760887,-0.989632464367532,-0.72002092386064
6.90057504792066,-0.731076021579501,-0.989632486580283,-0.720020906840785
7.0005833819485,-0.731076004106832,-0.9896325091829,-0.720020889522692
7.10059171597633,-0.731075986463886,-0.989632532021711,-0.720020872024225
7.20060005000417,-0.731075968625861,-0.989632555128624,-0.720020854320923
7.300608384032,-0.731075950502079,-0.989632578619568,-0.720020836323871
7.40061671805984,-0.731075932185715,-0.989632602376152,-0.720020818123857
7.50062505208767,-0.731075913704371,-0.989632626363485,-0.720020799747644
7.60063338611551,-0.731075894963492,-0.98963265070256,-0.72002078110245
7.70064172014335,-0.731075875998242,-0.98963267534888,-0.720020762222389
7.80065005417118,-0.731075856860554,-0.989632700236463,-0.720020743158055
7.90065838819902,-0.731075837488286,-0.989632725445047,-0.720020723848316
8.00066672222685,-0.731075817888747,-0.989632750965663,-0.720020704300038
8.10067505625469,-0.73107579811744,-0.989632776727675,-0.72002068456738
8.20068339028252,-0.731075778130878,-0.989632802787049,-0.720020664607437
8.30069172431036,-0.731075757908346,-0.989632829170664,-0.720020644399597
8.4007000583382,-0.731075737501508,-0.989632855812722,-0.7200206239943
8.50070839236603,-0.731075716898674,-0.989632882728526,-0.720020603379818
8.60071672639387,-0.731075696070752,-0.98963290995571,-0.7200205825273
8.7007250604217,-0.731075675019367,-0.989632937492572,-0.720020561438052
8.80073339444954,-0.73107565370294,-0.989632965392847,-0.720020540070881
8.90074172847737,-0.731075632186036,-0.989632993574063,-0.720020518488992
9.00075006250521,-0.731075610493521,-0.989633022004624,-0.720020496716604
9.10075839653304,-0.731075588554558,-0.989633050775862,-0.720020474683709
9.20076673056088,-0.731075566385305,-0.989633079867399,-0.720020452405914
9.30077506458872,-0.731075544035282,-0.989633109215935,-0.720020429931732
9.40078339861655,-0.731075521475795,-0.989633138858703,-0.720020407232627
9.50079173264439,-0.731075498708169,-0.989633168794346,-0.720020384309627
9.60080006667222,-0.731075475768985,-0.9896331989761,-0.720020361198566
9.70080840070006,-0.731075452633047,-0.989633229436727,-0.720020337874334
9.80081673472789,-0.731075429286842,-0.989633260193976,-0.720020314323322
9.90082506875573,-0.731075405771871,-0.989633291194684,-0.720020290586262
10.0008334027836,-0.731075382091277,-0.98963332243509,-0.720020266666034
10.1008417368114,-0.731075358225969,-0.989633353940121,-0.72002024254353
10.2008500708392,-0.731075334196321,-0.989633385683782,-0.720020218238662
10.3008584048671,-0.731075310010458,-0.989633417655864,-0.720020193759245
10.4008667388949,-0.731075285655025,-0.989633449873899,-0.720020169091843
10.5008750729227,-0.731075261148427,-0.989633482314384,-0.720020144254455
10.6008834069506,-0.731075236508756,-0.989633514954181,-0.720020119264804
10.7008917409784,-0.731075211724559,-0.989633547808349,-0.720020094111346
10.8009000750063,-0.731075186800198,-0.989633580871494,-0.720020068798206
10.9009084090341,-0.731075161753865,-0.989633614120304,-0.720020043343238
11.0009167430619,-0.731075136584823,-0.989633647555955,-0.720020017745535
11.1009250770898,-0.731075111297096,-0.989633681173448,-0.720019992008919
11.2009334111176,-0.731075085907822,-0.989633714950775,-0.720019966150243
11.3009417451454,-0.731075060419037,-0.989633748885483,-0.720019940171381
11.4009500791733,-0.731075034830077,-0.989633782978617,-0.720019914071525
11.5009584132011,-0.731075009155641,-0.989633817211277,-0.720019887865144
11.6009667472289,-0.731074983405007,-0.989633851571569,-0.720019861561343
11.7009750812568,-0.731074957579865,-0.98963388605745,-0.720019835161681
11.8009834152846,-0.731074931691052,-0.989633920654972,-0.720019808676833
11.9009917493124,-0.731074905748236,-0.989633955351687,-0.720019782116328
12.0010000833403,-0.731074879753633,-0.989633990144827,-0.720019755482279
12.1010084173681,-0.731074853726019,-0.989634025010053,-0.720019728793317
12.2010167513959,-0.731074827741038,-0.98963405984892,-0.72001970212484
