var1,var2,var3,var4,var5,var6,var7,var8,var9
0,0,750,0,50,0,50,0,100
0.100033344448149,0.0650096766182255,750,-1.06230325880028e-18,50,-4.48310090961216e-19,50,-1.39877379519288e-19,100
0.200066688896299,-0.521917393619169,750,1.53683932949621e-12,49.9999999999991,9.12116556726431e-13,50.0000000000005,3.14475219497809e-13,100
0.300100033344448,-2.66527211251,750.000000000027,1.40229981261328e-10,49.9999999999421,8.04606182659585e-11,50.0000000000467,2.75500434221733e-11,100.000000000017
0.400133377792598,-4.47510571016391,750.000000000062,3.32646951115447e-10,49.9999999998875,1.87645320293177e-10,50.0000000001087,6.40319338255575e-11,100.000000000038
0.500166722240747,-3.85036970744059,750.000000000055,2.97395164483652e-10,49.9999999999125,1.66049702885989e-10,50.0000000000961,5.6546788023387e-11,100.000000000034
0.600200066688896,-1.75356704090885,749.999999999982,-8.90606017811105e-11,50.0000000000583,-5.38881494907286e-11,49.9999999999686,-1.86401144261186e-11,99.9999999999888
0.700233411137046,-0.45334329862914,749.999999999885,-6.27781548436197e-10,50.0000000001853,-3.50298909807117e-10,49.9999999997972,-1.1930716001651e-10,99.9999999999283
0.800266755585195,-0.556899271349531,749.999999999906,-5.41709968345051e-10,50.0000000000719,-2.90432605907311e-10,49.9999999998326,-9.81418765028656e-11,99.9999999999412
0.900300100033344,-1.19057159804386,750.000000000014,3.15134274219394e-11,49.9999999998488,3.66277207688447e-11,50.0000000000223,1.37288440361209e-11,100.000000000008
1.00033344448149,-1.70751668397503,750.000000000158,8.01452418036743e-10,49.9999999995892,4.70271760268087e-10,50.0000000002736,1.6172109328618e-10,100.000000000098
1.10036678892964,-2.0368708108785,750.000000000306,1.60320056556267e-09,49.9999999993452,9.18612075399802e-10,50.0000000005332,3.14485570308773e-10,100.000000000189
1.20040013337779,-2.07000090117461,750.000000000315,1.69117769427786e-09,49.9999999994591,9.49719594188006e-10,50.00000000055,3.23811632658475e-10,100.000000000195
1.30043347782594,-1.70123110467216,750.000000000035,2.50043339673287e-10,50.0000000001507,1.10519532100875e-10,50.0000000000621,3.56116000085687e-11,100.000000000021
1.40046682227409,-1.21671699052781,749.999999999542,-2.38851097452272e-09,50.0000000010566,-1.3792146458167e-09,49.9999999991988,-4.72879817624248e-10,99.9999999997152
1.50050016672224,-1.052890090299,749.999999999335,-3.60631149530377e-09,50.0000000011049,-2.01811645027091e-09,49.9999999988315,-6.87685192695843e-10,99.9999999995866
1.60053351117039,-1.27824156616819,749.999999999803,-1.22304406556353e-09,49.9999999998793,-6.18874708562279e-10,49.9999999996456,-2.06481577594331e-10,99.9999999998766
1.70056685561854,-1.60436867750211,750.000000000557,2.79169908482268e-09,49.999999998443,1.65486133898507e-09,50.0000000009637,5.70152612106304e-10,100.000000000344
1.80060020006669,-1.79000819523423,750.000000001056,5.52888742560219e-09,49.9999999977154,3.17106925975174e-09,50.0000000018407,1.08585824886307e-09,100.000000000654
1.90063354451484,-1.81928896963378,750.000000001137,6.03526552595497e-09,49.9999999977706,3.42594166847164e-09,50.0000000019867,1.17086496220228e-09,100.000000000704
2.00066688896299,-1.77305006992982,750.000000000938,5.00891107320167e-09,49.9999999982524,2.82934734962399e-09,50.0000000016399,9.66086872161785e-10,100.000000000581
2.10070023341114,-1.72257255540191,750.000000000701,3.72686865001671e-09,49.9999999986471,2.11115921155225e-09,50.0000000012241,7.21364782545211e-10,100.000000000434
