data1,data2,data3,data4,data5
0,0.79189644460114,1.17522801850485,1.59630956524974,1.00407655418102
0.0100016669444907,0.791895600609093,1.17522742190357,1.59630956524974,1.00407655418102
0.0200033338889815,0.791894810604395,1.17522604929766,1.59630804534823,1.00407591740705
0.0300050008334722,0.791880723486505,1.17522295142853,1.59630753574824,1.00407713478823
0.040006667777963,0.791638195681154,1.17503787050018,1.59620599350666,1.00406086384458
0.0500083347224537,0.791075675335013,1.1744809919398,1.59572592559078,1.0037010325951
0.0600100016669445,0.790548820754514,1.17390215236943,1.59510310303276,1.00308914824973
0.0700116686114352,0.790188655559993,1.17350124921427,1.59465828993332,1.00260056043683
0.080013335555926,0.78995923851314,1.1732465320735,1.59437488554559,1.00228510082075
0.0900150025004167,0.789813925098061,1.17308652823835,1.59419786635553,1.00208855911661
0.100016669444907,0.78972058024363,1.17298503327023,1.59408675871746,1.00196621854419
0.110018336389398,0.789659106571732,1.17291924980528,1.59401577465664,1.00188903643098
0.120020003333889,0.789617335144411,1.17287534917984,1.59396921031985,1.00183920737056
0.13002167027838,0.789587994361096,1.17284507895216,1.59393769186795,1.00180608217791
0.14002333722287,0.789566749915105,1.17282353953438,1.59391566760665,1.00178336007893
0.150025004167361,0.789551004147343,1.17280781332004,1.59389984788204,1.00176732054061
0.160026671111852,0.789539180224137,1.17279614533909,1.59388826874613,1.00175575563294
0.170028338056343,0.789530300041376,1.17278746049633,1.5938797398805,1.0017473391225
0.180030005000833,0.789523734952328,1.172781079535,1.5938735205393,1.00174125648724
0.190031671945324,0.789519056702949,1.17277655027917,1.59386912801167,1.00173698707953
0.200033338889815,0.789515946221475,1.17277354528754,1.59386622236894,1.00173417392683
0.210035005834306,0.789514135912259,1.17277179778929,1.59386453504639,1.00173254380222
0.220036672778796,0.789513371503751,1.17277105981339,1.59386382270148,1.00173185616732
0.230038339723287,0.789513385417137,1.17277107329808,1.5938638357559,1.00173186879043
0.240040006667778,0.789513876952239,1.17277154885432,1.59386429555083,1.0017323130875
0.250041673612269,0.789514496415971,1.17277214900721,1.59386487656608,1.00173287517954
0.260043340556759,0.789514831252598,1.17277247385237,1.59386519147956,1.00173318023527
0.27004500750125,0.789514392638036,1.17277204755023,1.59386477743994,1.00173277840245
0.280046674445741,0.789512601140427,1.17277030423469,1.59386308211311,1.00173113087627
0.290048341390232,0.789508770170534,1.1727665719927,1.593859448118,1.00172759470132
0.300050008334722,0.789502086282142,1.17276005382767,1.5938530946523,1.00172140502836
0.310051675279213,0.789491586143742,1.1727498051717,1.59384309565564,1.00171165399612
0.320053342223704,0.789476131355515,1.17273470873684,1.59382835495587,1.00169726637964
0.330055009168195,0.789454384347529,1.17271344941897,1.59380758062428,1.00167697378228
0.340056676112685,0.789424791417066,1.17268449465297,1.59377926330527,1.00164929153531
0.350058343057176,0.789385582470882,1.17264608902733,1.59374166657348,1.00161250561669
0.360060010001667,0.789334800899193,1.17259627584221,1.59369284121267,1.00156468066758
0.370061676946158,0.789270380419906,1.1725329619633,1.59363067914598,1.00150370411091
0.380063343890648,0.78919028718318,1.17245404445136,1.59355302541011,1.0014273844485
0.390065010835139,0.78909274256939,1.1723576158617,1.59345786607061,1.0013336222356
0.40006667777963,0.788976531990735,1.17224225691584,1.59334360354377,1.00122066737424
0.410068344724121,0.788841384968749,1.17210740756308,1.59320941540689,1.0010874631763
0.420070011668611,0.788688381329853,1.17195377903804,1.59305566661957,1.00093405386101
0.430071678613102,0.788520301874229,1.17178373333253,1.59288430988258,1.00076199847774
0.440073345557593,0.788341810797181,1.17160152226189,1.59269917265145,1.00057469710662
0.450075012502084,0.788159349788655,1.17141326311827,1.5925060077102,1.00037750854775
0.460076679446574,0.787980659609904,1.17122655205638,1.59231219753777,1.00017754237552
0.470078346391065,0.787813932839799,1.17104969268739,1.59212606684097,0.999983060161759
0.480080013335556,0.787666725612798,1.17089063697168,1.5919558699248,0.999802523592962
0.490081680280047,0.787544870893391,1.17075585916666,1.59180864778084,0.999643455972835
0.500083347224537,0.78745168033697,1.17064945101236,1.59168923631576,0.999511385014954
0.510085014169028,0.787387654946715,1.17057268748374,1.59159969587949,0.999409149407274
0.520086681113519,0.787350760226412,1.1705241657092,1.5915393075838,0.999336751713887
0.53008834805801,0.787337132303265,1.17050042632959,1.59150509148121,0.999291758959382
0.5400900150025,0.787341959786675,1.17049682046732,1.59149263659168,0.999270074418264
0.550091681946991,0.787360283886116,1.17050835330551,1.59149697112434,0.999266815303087
0.560093348891482,0.787387556877684,1.17053031430855,1.59151325750583,0.99927706185624
0.570095015835973,0.787419927223921,1.17055863209622,1.59153721906688,0.999296354640172
0.580096682780463,0.787454312273497,1.17058999708602,1.59156531947424,0.999320935988102
0.590098349724954,0.787488350493609,1.17062184050794,1.59159477580228,0.999347804398938
0.600100016669445,0.787520308692015,1.17065225093766,1.59162348955937,0.9993746661088
0.610101683613936,0.787548985665816,1.17067987778915,1.59164995263692,0.999399847089718
0.620103350558426,0.787573625422684,1.17070384104959,1.59167315431555,0.999422198754984
0.630105017502917,0.787593838925834,1.17072364937584,1.59169249557414,0.999441008643584
0.640106684447408,0.78760953055845,1.1707391236744,1.59170770942558,0.99945591721153
0.650108351391899,0.787620827937335,1.17075032464726,1.5917187859158,0.999466839965306
0.660110018336389,0.78762801653926,1.17075748539062,1.59172590254921,0.99947389551652
0.67011168528088,0.787631481858595,1.17076095152824,1.59172936234041,0.999477341460685
0.680113352225371,0.787631661486091,1.17076113122678,1.59172954174066,0.999477520175888
0.690115019169862,0.787629008318881,1.17075845637953,1.59172684976879,0.999474815871996
0.700116686114352,0.787623964783683,1.17075335495258,1.59172169843988,0.999469623064116
0.710118353058843,0.787616946896083,1.17074623340842,1.59171448350041,0.999462325569622
0.720120020003334,0.787608336339124,1.17073746744176,1.59170557376254,0.999453284383715
0.730121686947825,0.787598478506377,1.17072739898305,1.59169530700988,0.9994428324296
0.740123353892315,0.787587684521809,1.17071633746117,1.59168399045059,0.999431274148414
0.750125020836806,0.787576235506928,1.17070456355607,1.5916719039115,0.99941888808912
0.760126687781297,0.787564387714769,1.17069233401291,1.59165930429785,0.999405930977299
0.770128354725788,0.787552377517497,1.17067988645565,1.59164643020759,0.999392642102759
0.780130021670278,0.787540425574254,1.17066744348173,1.59163350593575,0.999379247214969
0.790131688614769,0.787528739795567,1.17065521561524,1.59162074440648,0.999365961422237
0.80013335555926,0.7875175169524,1.17064340293489,1.59160834881532,0.999352990842999
0.810135022503751,0.787506942953168,1.17063219537531,1.59159651295455,0.999340532954049
0.820136689448241,0.787497191936247,1.17062177183132,1.59158542033161,0.999328775725326
0.830138356392732,0.787488424405828,1.17061229828153,1.59157524228415,0.999317895730362
0.840140023337223,0.787480784682409,1.1706039251966,1.59156613535005,0.999308055482358
0.850141690281714,0.787474397952488,1.17059678451578,1.59155823817387,0.999299400274426
0.860143357226204,0.787469367191607,1.17059098646893,1.59155166822925,0.999292054804618
0.870145024170695,0.787465770207036,1.17058661649594,1.59154651861441,0.999286119847834
0.880146691115186,0.787463657007522,1.17058373247818,1.59154285514255,0.999281669203292
0.890148358059677,0.787463047663839,1.17058236245298,1.59154071390588,0.999278747104069
0.900150025004167,0.787463930781216,1.17058250293835,1.59154009944713,0.999277366230213
0.910151691948658,0.787466262667909,1.17058411795626,1.59154098363201,0.999277506424593
0.920153358893149,0.787469967256514,1.17058713881234,1.59154330528289,0.99927911417539
0.93015502583764,0.787474936817611,1.17059146467034,1.59154697061172,0.999282102903804
0.94015669278213,0.787481033497861,1.17059696394994,1.59155185447787,0.999286354080962
0.950158359726621,0.787488091713843,1.17060347657463,1.59155780249343,0.999291719192554
