var1,var2,var3,var4,var5,var6,var7,var8
0,0,900,0,50,50,0,200
0.100050025012506,9.80975225348305,899.999999999918,-2.68024495795761e-10,50.0000000001012,49.9999999998471,-8.86808219616963e-11,199.999999999948
0.200100050025012,15.6474848708517,899.999999999633,-3.14592197166261e-09,49.9999999945378,49.9999999990794,-4.8168230280912e-10,199.999999999744
0.300150075037519,3.978899401883,900.000000010671,3.20203389436078e-08,49.9999999783719,50.0000000195254,1.13972615609368e-08,200.000000006757
0.400200100050025,7.10600273354848,900.000000010853,3.2248539175019e-08,49.999999977031,50.0000000198206,1.15782520148107e-08,200.000000006869
0.500250125062531,14.7210513156115,900.000000003312,4.98931525856043e-09,49.9999999782537,50.0000000054578,3.32071398796263e-09,200.00000000204
0.600300150075038,6.82861298113874,900.0000000258,7.5519087250673e-08,49.9999999419165,50.000000046977,2.74732099808528e-08,200.000000016314
0.700350175087544,5.65729631148843,900.000000028521,8.65107857637601e-08,49.999999945,50.0000000522988,3.05024406287952e-08,200.000000018069
0.80040020010005,13.117529374707,900.000000014387,3.88650328054214e-08,49.99999995775,50.0000000258014,1.51780859638729e-08,200.00000000906
0.900450225112556,9.21627228412579,900.00000002756,7.76041511082174e-08,49.9999999286435,50.0000000498093,2.92134919752301e-08,200.000000017392
1.00050025012506,5.64200212095907,900.000000034346,1.01375833973043e-07,49.9999999252479,50.0000000626404,3.66102338124396e-08,200.000000021728
1.10055027513757,11.2555848891272,900.000000021174,5.83187053310972e-08,49.9999999412131,50.0000000381094,2.23874161254355e-08,200.000000013347
1.20060030015008,10.399683917694,900.000000026732,7.11809771732644e-08,49.9999999183524,50.0000000478148,2.81566718005475e-08,200.000000016822
1.30065032516258,6.28108724538066,900.000000040832,1.18581708635657e-07,49.9999999052401,50.0000000742343,4.34393061812108e-08,200.000000025809
1.40070035017509,9.84227710636613,900.000000032453,9.22883633577859e-08,49.9999999187328,50.0000000587628,3.44396656562399e-08,200.00000002049
1.50075037518759,11.2525095954182,900.00000002808,7.48249188732808e-08,49.9999999144949,50.0000000502391,2.95812019927906e-08,200.000000017671
1.6008004002001,8.49972553767889,900.000000039177,1.11159319353934e-07,49.9999999012704,50.0000000709161,4.1567239512361e-08,200.000000024733
1.70085042521261,10.1032294593754,900.000000033495,9.43817575544458e-08,49.9999999136552,50.0000000605558,3.55117130960352e-08,200.000000021139
1.80090045022511,12.2511792634314,900.00000002454,6.31357736882098e-08,49.9999999185806,50.0000000436413,2.57567406859819e-08,200.000000015418
1.90095047523762,10.3931241106749,900.000000032436,8.79823732247889e-08,49.9999999061205,50.000000058234,3.42425282886439e-08,200.000000020432
2.00100050025013,10.7211274697492,900.000000031476,8.62093837440727e-08,49.9999999114657,50.0000000566144,3.32664289526309e-08,200.000000019837
2.10105052526263,12.869700389442,900.000000024315,6.2137852188255e-08,49.9999999181744,50.0000000431981,2.55049742521246e-08,200.000000015273
2.20110055027514,11.8237474208283,900.000000027991,7.30172275105579e-08,49.9999999102826,50.0000000499082,2.94255525086768e-08,200.000000017599
2.30115057528764,11.2327334450274,900.000000029483,7.85917305596488e-08,49.9999999106078,50.0000000527721,3.10671358460593e-08,200.000000018556
2.40120060030015,12.8795796191027,900.000000026149,6.76997687016406e-08,49.9999999146671,50.0000000465651,2.7468168948732e-08,200.000000016435
2.50125062531266,12.4443979628506,900.000000027268,7.059865783381e-08,49.9999999110037,50.0000000485559,2.86427948475608e-08,200.000000017138
2.60130065032516,11.2195418417578,900.000000029578,7.84257328495598e-08,49.9999999090284,50.0000000528913,3.11492099048303e-08,200.000000018611
2.70135067533767,12.0155207938089,900.000000028186,7.40897758988634e-08,49.9999999113645,50.0000000503228,2.96543938743827e-08,200.000000017728
2.80140070035018,11.9531150837132,900.000000028372,7.42236972966495e-08,49.9999999096681,50.0000000506113,2.98347744298365e-08,200.000000017841
2.90145072536268,10.6323811532188,900.000000030364,8.08133847461766e-08,49.9999999075007,50.0000000543301,3.198868728719e-08,200.000000019109
3.00150075037519,11.6536965662382,900.000000028966,7.65336407028186e-08,49.9999999100713,50.0000000517627,3.04923993801366e-08,200.000000018223
3.10155077538769,12.2817055803583,900.000000027978,7.27865102280974e-08,49.9999999097028,50.000000049859,2.94024767378388e-08,200.000000017588
3.2016008004002,11.0140244449289,900.000000030368,8.05197983558131e-08,49.999999906561,50.0000000543004,3.19797088528026e-08,200.000000019108
3.30165082541271,11.2673507501592,900.000000029856,7.92472438219858e-08,49.9999999083995,50.0000000533957,3.14444239384949e-08,200.000000018787
3.40170085042521,12.1302403548749,900.000000028102,7.3221088818421e-08,49.9999999096307,50.0000000500944,2.95382834724359e-08,200.000000017668
3.50175087543772,11.3447132950563,900.00000003002,7.91945956961331e-08,49.9999999064066,50.0000000536299,3.15960343504258e-08,200.000000018885
3.60180090045022,11.0964267125538,900.000000030508,8.11957192168497e-08,49.9999999070432,50.0000000545884,3.21409655571626e-08,200.0000000192
3.70185092546273,11.8675866692908,900.000000028501,7.45705164832392e-08,49.9999999092836,50.0000000508422,2.99706723614769e-08,200.000000017922
