data1,data2,data3,data4,data5,data6
0,0.241254049502218,-0.372111620217005,-0.0147705914150407,0.298960278812879,-0.448668113887629
0.0100050025012506,0.238714052752881,-0.369285362896906,-0.0147705914150407,0.298960278812879,-0.448668113887629
0.0200100050025013,0.240270981291273,-0.367620360754532,-0.0129928078421936,0.298451867900696,-0.448668113887629
0.0300150075037519,0.310744112249464,-0.277032953328753,-6.90750588876118e-05,0.32541003155996,-0.416851114990724
0.0400200100050025,0.213368704542805,-0.374680322517176,-0.0972066910400381,0.210555450431175,-0.436652549666682
0.0500250125062531,0.26619183683118,-0.329716990593804,-0.0516951253958567,0.255602746842235,-0.388114275577417
0.0600300150075038,0.295251680423015,-0.298995766248869,-0.0174354897817892,0.286290996159724,-0.357155821802502
0.0700350175087544,0.310713334550314,-0.283398190815877,-0.00136037648553886,0.303143395530472,-0.338676134653377
0.080040020010005,0.313882286216264,-0.280207076890688,0.00186436280560202,0.306397576325695,-0.335339906399048
0.0900450225112556,0.314647258100028,-0.27943001042762,0.00265211278505767,0.307193258403915,-0.334536262654003
0.100050025012506,0.315391042082087,-0.278670257097006,0.00342646152583018,0.307980487388122,-0.333737816375817
0.110055027513757,0.316051504637206,-0.277992364172605,0.00412065625656083,0.308689674814677,-0.33301494250999
0.120060030015008,0.316701524330671,-0.277321906177008,0.00481051979831857,0.309397775113481,-0.332289788355782
0.130065032516258,0.317349678072151,-0.276649921961295,0.00550540614857251,0.310114532072908,-0.331552264893357
0.140070035017509,0.317992392500587,-0.275979909948519,0.00620192674930725,0.310836666626562,-0.330805513832123
0.150075037518759,0.31862070194173,-0.275320992575892,0.00689083360208444,0.311554830622144,-0.330058938483453
0.16008004002001,0.319217970640428,-0.274690466917917,0.00755420264765501,0.312250509915623,-0.329331602129147
0.170085042521261,0.319763204765129,-0.274110542614295,0.00816863429135817,0.312899145166215,-0.328649189118493
0.180090045022511,0.320234842616126,-0.273604519937621,0.00870909454840386,0.313473979431413,-0.328040162661494
0.190095047523762,0.320615936039683,-0.273191385798877,0.00915453125871736,0.313951875437257,-0.327529758299615
0.200100050025012,0.320899124850674,-0.272880436407244,0.00949365221268651,0.314319490968336,-0.327133416092492
0.210105052526263,0.32108911796516,-0.272668343617901,0.00972832144675857,0.314577146310057,-0.326852435099466
0.220110055027514,0.321201336041931,-0.272540198854841,0.00987284890327914,0.314738466577617,-0.326673960432224
0.230115057528764,0.321257313720457,-0.27247406790327,0.00994950036004892,0.314825978289513,-0.326575278138617
0.240120060030015,0.321279000143631,-0.272446912085941,0.00998236863437944,0.314864788304373,-0.326530312041168
0.250125062531266,0.32128422337271,-0.272439487730377,0.00999211241009606,0.314876964680823,-0.326515595508785
0.260130065032516,0.321284521883593,-0.272438870494685,0.00999306840981289,0.314878278800558,-0.326513904676806
0.270135067533767,0.321285264669785,-0.272438582143704,0.00999286539938939,0.314877548324081,-0.326515197767024
0.280140070035018,0.321287219442806,-0.272437131013697,0.00999376288713998,0.314877842921083,-0.326515554383795
0.290145072536268,0.321288604144982,-0.272435953563706,0.00999470739651579,0.314878529021382,-0.326515151854654
0.300150075037519,0.32128691456179,-0.272437508418188,0.00999331169125135,0.314877316876699,-0.326516156115058
0.310155077538769,0.321280179547762,-0.272443915005111,0.00998732087408269,0.314871829631348,-0.326521051799226
0.32016008004002,0.32126759481099,-0.272456217774163,0.00997545134791232,0.314860546337535,-0.326531594611401
0.330165082541271,0.32124966847623,-0.272474159453547,0.00995770116342413,0.314843198111107,-0.326548327389926
0.340170085042521,0.321228070946676,-0.272496273210279,0.0099353183381667,0.314820799287725,-0.326570483911223
0.350175087543772,0.321205339113911,-0.272520135804526,0.00991059223094545,0.314795485117348,-0.32659610319467
0.360180090045022,0.321184481979016,-0.272542722573456,0.0098865391625211,0.314770239099792,-0.32662225944769
0.370185092546273,0.321168423758499,-0.272560918135277,0.00986643888865413,0.314748477499551,-0.326645428772164
0.380190095047524,0.32115915001642,-0.272572314073433,0.00985309461818457,0.314733368439516,-0.326662109773295
0.390195097548774,0.321156421734505,-0.272576434253776,0.00984767108306886,0.314726735993428,-0.326669850958864
0.400200100050025,0.32115599416052,-0.272576464031678,0.00984802170535148,0.314727448073494,-0.326668797883202
