data1,data2,data3,data4,data5,data6,data7,data8
0,0,100,100,75,0,0,0
0.045003750312526,4.43193647108326,99.9999687541119,99.9998903247237,74.999952153842,-6.2614869116896e-05,-3.53297834061498e-05,-2.03013367689665e-05
0.0900075006250521,4.05918839490876,100.000013817532,100.000019532959,74.9998422186922,1.90840909410268e-05,1.25289126128107e-05,8.16010638343568e-06
0.135011250937578,2.9511583197761,100.000066261747,100.000185491385,74.9997609370355,0.000116014225053853,6.88914986613679e-05,4.14589103057871e-05
0.180015001250104,1.50175715616952,100.000096144473,100.000282610466,74.9997222988232,0.000171549987654183,0.000101116576308833,6.04615473307717e-05
0.22501875156263,0.0828887947383615,100.000108884247,100.00032474709,74.9997080248114,0.00019531362679194,0.000114886354789696,6.85711549324895e-05
0.270022501875156,-1.02628762324073,100.000113500636,100.000340307171,74.9997037274149,0.000203959377418093,0.000119888473076133,7.15130565802464e-05
0.315026252187682,-1.67444612407072,100.000114937293,100.000345326638,74.9997029216685,0.000206671122471449,0.000121452766576417,7.24306060957802e-05
0.360030002500208,-1.83799595966016,100.000115059327,100.000345957509,74.9997034673664,0.000206925865319741,0.000121594416787946,7.25108637640795e-05
0.405033752812734,-1.59560975002764,100.000114312949,100.000343697793,74.9997049310754,0.000205558566101929,0.000120796658879223,7.2038119026234e-05
0.45003750312526,-1.08915701129622,100.000112589365,100.00033818212,74.9997074179483,0.000202365620191921,0.000118941661772679,7.09430542952997e-05
0.495041253437786,-0.48148523165492,100.000109785489,100.000329011627,74.9997108693747,0.000197147821339559,0.000115915517702696,6.91593928863206e-05
0.540045003750313,0.0806355231381134,100.000106395941,100.000317734744,74.9997144682607,0.000190817338747044,0.000112249077427429,6.70009954816088e-05
0.585048754062839,0.492508041824102,100.000103593965,100.000308208476,74.999716829713,0.000185559852132531,0.000109209440410894,6.52144364859821e-05
0.630052504375365,0.70353851021791,100.000102326978,100.000303666487,74.9997171932276,0.000183154554910766,0.000107824924225618,6.44039378897887e-05
0.675056254687891,0.715680772179748,100.000102510453,100.000303970941,74.9997160793511,0.000183460703417744,0.000108010254970653,6.45173018434631e-05
0.720060005000417,0.57143600527587,100.000103381447,100.000306668447,74.9997145531381,0.000185063519223013,0.00010894380762575,6.50696634323174e-05
0.765063755312943,0.336126052566649,100.000104274262,100.000309544619,74.9997133224203,0.000186719753736168,0.000109905518543559,6.56371237474367e-05
0.810067505625469,0.0793757606299107,100.000104908381,100.000311628596,74.9997125720699,0.000187901007347744,0.000110590339199754,6.60406277227449e-05
0.855071255937995,-0.140172259342048,100.000105267486,100.000312830494,74.9997122124697,0.00018857255355352,0.000110979090090458,6.62693805283032e-05
0.900075006250521,-0.284477778339597,100.000105426605,100.000313378346,74.9997120991118,0.000188871944392108,0.000111152003290911,6.63709146908866e-05
0.945078756563047,-0.339373237634696,100.000105461638,100.000313514463,74.999712120761,0.000188939714800422,0.000111190740122591,6.63934455392765e-05
0.990082506875573,-0.312263144533953,100.000105425189,100.000313409795,74.9997122093698,0.000188873625073144,0.000111152027022748,6.63704239116306e-05
1.0350862571881,-0.225966128672031,100.000105350228,100.000313172501,74.9997123253287,0.000188735070298191,0.00011107146247713,6.63228276270171e-05
1.08009000750063,-0.110778457922454,100.000105259528,100.00031287766,74.9997124423947,0.000188566500032534,0.000110973650106446,6.62651501690479e-05
1.12509375781315,0.00327811987030085,100.000105172386,100.000312589243,74.9997125394035,0.000188403926087298,0.000110879452854601,6.62096764837723e-05
1.17009750812568,0.0925196332336025,100.000105106017,100.000312365028,74.9997125995778,0.000188279561890477,0.000110807514719813,6.61673751326774e-05
1.2151012584382,0.143117345706547,100.000105072155,100.00031224554,74.9997126149468,0.000188215498795115,0.000110770591201032,6.61457343174005e-05
1.26010500875073,0.151895591726132,100.000105072606,100.000312239028,74.9997125903226,0.0001882153800413,0.000110770733551222,6.61459303325132e-05
1.30510875906326,0.124816854264231,100.000105098697,100.000312318824,74.9997125415117,0.000188263267793158,0.000110798653379505,6.61624645591674e-05
1.35011250937578,0.0739419543012327,100.000105136112,100.000312438645,74.9997124877483,0.00018833258758683,0.000110838924230551,6.61862368530534e-05
1.39511625968831,0.0137951683138656,100.000105171707,100.000312554977,74.9997124436496,0.000188398815867236,0.000110877336964608,6.62088793633767e-05
1.44012001000083,-0.0420136897725466,100.000105197807,100.000312641695,74.9997124155931,0.000188447546737942,0.000110905563568933,6.62254977003388e-05
1.48512376031336,-0.0832926205996361,100.000105212551,100.000312691745,74.9997124029417,0.000188475202920747,0.000110921555009627,6.62348977501177e-05
1.53012751062589,-0.104586410412932,100.000105217835,100.000312710685,74.9997124014241,0.000188485235705643,0.000110927329917752,6.62382783525025e-05
1.57513126093841,-0.105302688154886,100.000105216945,100.000312708967,74.9997124061216,0.000188483722521347,0.000110926420689354,6.62377256474549e-05
1.62013501125094,-0.0888720485804742,100.000105212985,100.000312696707,74.9997124130899,0.000188476435980535,0.000110922176332018,6.62352141765349e-05
1.66513876156346,-0.0613077387476306,100.000105208217,100.000312681395,74.999712419814,0.000188467598230167,0.000110917043183912,6.62321845998824e-05
1.71014251187599,-0.0295674869361018,100.000105203989,100.00031266757,74.9997124250369,0.000188459730885361,0.000110912480191238,6.62294949857139e-05
1.75514626218852,-7.16288383403427e-05,100.00010520091,100.000312657354,74.9997124283894,0.000188453984298887,0.000110909151173109,6.62275348244932e-05
1.80015001250104,0.0223740653962203,100.000105199088,100.000312651195,74.9997124300389,0.000188450569160495,0.000110907175702542,6.62263732040993e-05
1.84515376281357,0.0351329439065719,100.000105198328,100.000312648528,74.9997124304209,0.000188449134187171,0.000110906348308219,6.62258880930598e-05
1.89015751312609,0.0377764131381173,100.000105198297,100.000312648288,74.9997124300518,0.000188449058807403,0.000110906308173554,6.62258663387596e-05
1.93516126343862,0.0317107432761469,100.000105198632,100.000312649307,74.9997124293996,0.000188449673627119,0.00011090666685189,6.62260788667022e-05
1.98016501375115,0.0195506451808983,100.000105199035,100.000312650592,74.9997124288033,0.000188450419964849,0.000110907100584863,6.62263349849125e-05
2.02516876406367,0.00441107585749677,100.000105199318,100.000312651512,74.9997124284375,0.000188450945481827,0.000110907405527085,6.62265148082588e-05
2.0701725143762,-0.0107345077528355,100.000105199416,100.000312651834,74.9997124283225,0.000188451128124571,0.00011090751140531,6.62265771890752e-05
2.11517626468872,-0.0235275883193534,100.000105199365,100.000312651663,74.9997124283732,0.000188451032586696,0.000110907456102491,6.62265446488334e-05
2.16018001500125,-0.0324829444972212,100.000105199254,100.000312651284,74.9997124284638,0.000188450823905509,0.000110907335477714,6.62264737644891e-05
2.20518376531378,-0.0370361596405549,100.000105199176,100.000312651004,74.9997124284858,0.000188450675573445,0.000110907250099477,6.62264237856973e-05
2.2501875156263,-0.037422510598669,100.000105199193,100.000312651033,74.9997124283806,0.000188450704644237,0.000110907267693173,6.62264345451186e-05
2.29519126593883,-0.0344502096866106,100.000105199325,100.000312651441,74.9997124281455,0.000188450947573165,0.000110907409222331,6.62265183038587e-05
