data1,data2,data3,data4,data5,data6
0,0.198105520180308,-0.321867545599662,0.499080394761361,-0.467399179469472,0.38186650045181
0.0100008334027836,0.12777770458992,-0.356530816607557,0.499080394761361,-0.467399179469472,0.38186650045181
0.0200016668055671,0.0947586158392759,-0.399106940008234,0.451875198697187,-0.485132633750247,0.38186650045181
0.0300025002083507,-0.199994292586405,-0.568222747955404,0.356840470255808,-0.611275385252378,0.241424123089611
0.0400033336111343,-0.423989875387587,-0.785448318717696,0.141024574356841,-0.725020282855617,0.169717196878281
0.0500041670139178,-0.553577567944108,-0.909680041788785,0.0217872500617937,-0.840621396790658,0.0549110793939094
0.0600050004167014,-0.602249825996118,-0.956984383784069,-0.0235545927103248,-0.884110065137767,0.0131795356780486
0.070005833819485,-0.610909618359179,-0.96561877805338,-0.0320596479522649,-0.89236304739455,0.00527933654586325
0.0800066672222685,-0.614303169095204,-0.969050445618761,-0.0355178931494539,-0.895824404432898,0.00185190962458362
0.0900075006250521,-0.623152228669941,-0.97801865752148,-0.0446001111969793,-0.90500744155959,-0.00739960646794285
0.100008334027836,-0.637143975901105,-0.99221604960766,-0.0589964912371514,-0.919597307816492,-0.0221742758045473
0.110009167430619,-0.655037086347573,-1.01040434644237,-0.0774672422552212,-0.938339340173668,-0.0411788405315055
0.120010000833403,-0.676293145309382,-1.03205592206458,-0.0994984178626936,-0.96073384922552,-0.0639210142932704
0.130010834236186,-0.700607121879598,-1.05687549263358,-0.124806775608538,-0.986513031373336,-0.0901520682098035
0.14001166763897,-0.727605418229007,-1.08449615850781,-0.153032550246166,-1.01532565053413,-0.119532018292397
0.150012501041753,-0.756763444952701,-1.11439731892182,-0.183658409445556,-1.04665740161611,-0.151550079823691
0.160013334444537,-0.787389548047506,-1.14588888983374,-0.215994478554254,-1.0798174831478,-0.185513730541681
0.170014167847321,-0.818630189920963,-1.1781159367505,-0.24918293346361,-1.11394366836237,-0.220554926142214
0.180015001250104,-0.849498742483066,-1.21008551997393,-0.282223662931433,-1.1480274490079,-0.255655328154462
0.190015834652888,-0.878937179148316,-1.24072482633223,-0.314029760870424,-1.18096777115602,-0.289699092561951
0.200016668055671,-0.90591419027219,-1.26897489715005,-0.343517528077957,-1.21165810876371,-0.32155787541726
0.210017501458455,-0.929550928894532,-1.29391332655016,-0.369725981856529,-1.23910298152443,-0.350204817070655
0.220018334861238,-0.949249332405659,-1.31488385645497,-0.391946465622141,-1.26254674976767,-0.374842097441127
0.230019168264022,-0.964785263778007,-1.33159712813996,-0.409828943342025,-1.28158366396952,-0.395013304170948
0.240020001666806,-0.976330467600616,-1.34416553490816,-0.423427861029682,-1.29621275111331,-0.410665413707196
0.250020835069589,-0.984389043150568,-1.35305325447882,-0.433165137046009,-1.30681269248209,-0.422134149965723
0.260021668472373,-0.989667459798632,-1.35895458067225,-0.439717874292465,-1.314039422314,-0.430051436170722
0.270022501875156,-0.992922792773854,-1.36264175061252,-0.443867835853992,-1.31867900222514,-0.435203015067816
0.28002333527794,-0.994836630495382,-1.36483068546779,-0.446360905594288,-1.32150274945088,-0.438381131320379
0.290024168680723,-0.995943379445338,-1.36609755977048,-0.447812851073526,-1.32316340227149,-0.440272523941274
0.300025002083507,-0.996616294506859,-1.36685395969368,-0.448673537933998,-1.32414859255637,-0.441401639184985
0.310025835486291,-0.997097006324366,-1.36736891417207,-0.449240827508491,-1.32478611835216,-0.442126970500306
0.320026668889074,-0.997549360580482,-1.36781893217925,-0.449706083772219,-1.32528421165371,-0.442675431341768
0.330027502291858,-0.998122088349724,-1.36834962505902,-0.450214205953256,-1.32578938808964,-0.443197394140465
0.340028335694641,-0.999010766023787,-1.36913821368565,-0.450926406959482,-1.32644914799043,-0.443828896222178
0.350029169097425,-1.00051333062363,-1.3704504011051,-0.452078396769151,-1.32747136054379,-0.444752046275491
0.360030002500208,-1.00307367932612,-1.37268591311369,-0.454027949135449,-1.32917390964614,-0.446246757789585
0.370030835902992,-1.00730487169564,-1.37640460580308,-0.457283975138032,-1.33201681766213,-0.44872600988168
0.380031669305775,-1.0139775740248,-1.38231987521119,-0.462504706868856,-1.33660511571185,-0.452743392148321
