var1,var2,var3,var4,var5
0,0.532280730215671,0.932851527595266,0.932851527595266,0.532280730215671
0.00500166722240747,0.532280730215671,0.932851527615175,0.932851527589565,0.532280730215671
0.0100033344448149,0.532280730215671,0.932851527591621,0.932851527578613,0.532280730215671
0.0150050016672224,0.532280730215671,0.932851524877169,0.932851526914187,0.532280730215671
0.0200066688896299,0.532280730215671,0.932851533673886,0.932851532417074,0.532280730215671
0.0250083361120373,0.532280730215671,0.932851407693189,0.932851484968234,0.532280730215671
0.0300100033344448,0.532280730215671,0.932851001938239,0.932851330562929,0.532280730215671
0.0350116705568523,0.532280730215671,0.932850715019474,0.932851221316207,0.532280730215671
0.0400133377792597,0.532280730215671,0.932850937117512,0.9328513028038,0.532280730215671
0.0450150050016672,0.532280730215671,0.932851991325987,0.932851694325866,0.532280730215671
0.0500166722240747,0.532280730215671,0.932854229649571,0.932852520592848,0.532280730215671
0.0550183394464822,0.532280730215671,0.932857975778401,0.932853892635421,0.532280730215671
0.0600200066688896,0.532280730215671,0.93286352097826,0.932855906616953,0.532280730215671
0.0650216738912971,0.532280730215671,0.932871115661158,0.932858641221029,0.532280730215671
0.0700233411137046,0.532280730215671,0.932880962109409,0.932862155565946,0.532280730215671
0.075025008336112,0.532280730215671,0.932893208654684,0.932866487712366,0.532280730215671
0.0800266755585195,0.532280730215671,0.932907944376183,0.932871653423934,0.532280730215671
0.085028342780927,0.532280730215671,0.932925195363746,0.932877645525219,0.532280730215671
0.0900300100033345,0.532280730215671,0.932944922277726,0.932884433733846,0.532280730215671
0.0950316772257419,0.532280730215671,0.932967019213381,0.932891964948276,0.532280730215671
0.100033344448149,0.532280730215671,0.932991313856019,0.932900163968681,0.532280730215671
0.105035011670557,0.532280730215671,0.933017568889387,0.932908934623858,0.532280730215671
0.110036678892964,0.532280730215671,0.933045484604454,0.932918161275439,0.532280730215671
0.115038346115372,0.532280730215671,0.933074702629059,0.932927710664838,0.532280730215671
0.120040013337779,0.532280730215671,0.933104810677375,0.932937434063929,0.532280730215671
0.125041680560187,0.532280730215671,0.933135348198909,0.932947169686215,0.532280730215671
0.130043347782594,0.532280730215671,0.933165812790779,0.932956745311469,0.532280730215671
0.135045015005002,0.532280730215671,0.933195667225032,0.932965981073614,0.532280730215671
0.140046682227409,0.532280730215671,0.933224346935436,0.932974692359343,0.532280730215671
0.145048349449817,0.532280730215671,0.933251267805728,0.932982692763635,0.532280730215671
0.150050016672224,0.532280730215671,0.933275834103845,0.932989797048258,0.532280730215671
0.155051683894632,0.532280730215671,0.933297446413929,0.932995824050433,0.532280730215671
0.160053351117039,0.532280730215671,0.93331550942919,0.933000599491182,0.532280730215671
0.165055018339446,0.532280730215671,0.93332943948344,0.933003958636399,0.532280730215671
0.170056685561854,0.532280730215671,0.933338671716065,0.933005748768109,0.532280730215671
0.175058352784261,0.532280730215671,0.933342666783504,0.933005831428734,0.532280730215671
0.180060020006669,0.532280730215671,0.933340917048826,0.933004084406965,0.532280730215671
0.185061687229076,0.532280730215671,0.933332952198844,0.933000403440116,0.532280730215671
0.190063354451484,0.532280730215671,0.933318344254489,0.93299470361409,0.532280730215671
0.195065021673891,0.532280730215671,0.933296711954516,0.932986920448409,0.532280730215671
0.200066688896299,0.532280730215671,0.93326772450442,0.932977010659748,0.532280730215671
0.205068356118706,0.532280730215671,0.933231104691856,0.932964952603157,0.532280730215671
0.210070023341114,0.532280730215671,0.933186631376767,0.932950746395438,0.532280730215671
0.215071690563521,0.532280730215671,0.933134141369208,0.932934413730011,0.532280730215671
0.220073357785929,0.532280730215671,0.933073530710858,0.932915997397011,0.532280730215671
