var1,var2,var3,var4,var5,var6,var7,var8
0,0,300,100,75,0,0,0
0.00500166722240747,1.19271043890022e-05,300,100,75,-5.32287448485594e-21,-3.52859009200849e-21,-2.31415071588091e-21
0.0100033344448149,7.22662739358197e-05,300,100,75,-2.37417298704072e-19,-1.51118107611285e-19,-9.61968223445733e-20
0.0150050016672224,0.000137551469642282,300,100,75,-5.64628459320197e-18,-3.4225765513883e-18,-2.09584026190554e-18
0.0200066688896299,0.000570121408179347,300,100,75,-7.86089660300764e-18,-4.69091966276568e-18,-2.83490157089478e-18
0.0250083361120373,0.0021187266953167,300,100,75,-7.90082654816087e-18,-4.68446573432316e-18,-2.81538032885862e-18
0.0300100033344448,0.00411970905245831,300,100,75,-7.77627502406923e-18,-4.80402445918053e-18,-2.98764939159338e-18
0.0350116705568523,0.0057996515619711,300,100,75,-1.22703505311399e-16,-8.1309764455598e-17,-5.33105611843021e-17
0.0400133377792597,-0.000552568593087664,300,100,75,-7.48976448594289e-16,-4.67287768277418e-16,-2.92893659574805e-16
0.0450150050016672,0.0117213576516819,300,100,75,-2.74296862906842e-15,-1.65756440954526e-15,-1.01241905627318e-15
0.0500166722240747,0.0423086941877308,300,100,75,-7.06303053611345e-15,-4.21069912316562e-15,-2.54257043091575e-15
0.0550183394464822,0.0908976938461822,300,100,75,-1.48952225885182e-14,-8.81703767656088e-15,-5.29156125209761e-15
0.0600200066688896,0.15718273787211,300,100,75,-2.75731477019189e-14,-1.62518426035714e-14,-9.71730989752549e-15
0.0650216738912971,0.240867566367727,300,99.9999999999999,75.0000000000001,-4.64361476232856e-14,-2.72924527537064e-14,-1.62782940293931e-14
0.0700233411137046,0.341739355966635,300,99.9999999999999,75.0000000000001,-7.27216859646266e-14,-4.26558311134435e-14,-2.53967200169374e-14
0.075025008336112,0.45949938937146,300,99.9999999999998,75.0000000000001,-1.07430507230276e-13,-6.29204909102026e-14,-3.74125734327129e-14
0.0800266755585195,0.593765542259461,300,99.9999999999998,75.0000000000002,-1.51206855325411e-13,-8.8457107028356e-14,-5.25427629887787e-14
0.085028342780927,0.7440745159003,300,99.9999999999997,75.0000000000002,-2.04240519104329e-13,-1.19371875327505e-13,-7.08478255282568e-14
