var1,var2,var3,var4,var5
0,0.677673874322017,0.194708008993298,-0.129805339328866,-0.169418468580504
0.00500166722240747,0.677673874305835,0.194708008972597,-0.129805339337406,-0.169418468582905
0.0100033344448149,0.677673874195826,0.19470800898308,-0.129805339339066,-0.169418468578862
0.0150050016672224,0.677673865855218,0.194708010658131,-0.129805339130312,-0.169418468152021
0.0200066688896299,0.677673917625859,0.194708007901879,-0.129805337581505,-0.169418469761421
0.0250083361120373,0.677673404603498,0.19470807201393,-0.129805338824617,-0.169418448789631
0.0300100033344448,0.67767173077749,0.194708276202037,-0.129805343627336,-0.169418381056041
0.0350116705568523,0.677670533762604,0.194708419155958,-0.129805346725079,-0.169418333044386
0.0400133377792597,0.67767141959003,0.194708304141353,-0.129805345909815,-0.169418369853377
0.0450150050016672,0.677675736659734,0.194707770196373,-0.129805340909493,-0.169418545544976
0.0500166722240747,0.677684935976725,0.194706639952495,-0.129805335491915,-0.169418918859193
0.0550183394464822,0.677700352914044,0.19470475029707,-0.129805336303835,-0.169419543829565
0.0600200066688896,0.67772319024443,0.19470195438115,-0.129805352602722,-0.169420469107765
0.0650216738912971,0.67775448405368,0.194698125876499,-0.129805395870306,-0.169421736573761
0.0700233411137046,0.677795074334986,0.194693162653313,-0.129805479334143,-0.169423380136606
0.075025008336112,0.677845581311805,0.194686989715296,-0.129805617429139,-0.169425424772863
0.0800266755585195,0.677906383748386,0.194679561884599,-0.12980582519805,-0.169427885645948
0.085028342780927,0.677977603402535,0.194670865699657,-0.129806117659466,-0.169430767478379
0.0900300100033345,0.67805909447543,0.194660920660717,-0.129806509162772,-0.169434064131146
0.0950316772257419,0.678150438077955,0.194649779818564,-0.129807012747709,-0.169437758391214
0.100033344448149,0.678250941677629,0.194637529712789,-0.129807639524218,-0.169441821965513
0.105035011670557,0.678359643426679,0.194624289677978,-0.129808398086019,-0.169446215676675
0.110036678892964,0.678475321239661,0.194610210543924,-0.129809293969307,-0.169450889854078
0.115038346115372,0.678596506405858,0.194595472769465,-0.129810329165718,-0.169455784909966
0.120040013337779,0.678721501452651,0.194580284060447,-0.12981150169661,-0.169460832087333
0.125041680560187,0.678848401907658,0.194564876532122,-0.129812805253834,-0.169465954363297
0.130043347782594,0.678975121542324,0.194549503484408,-0.129814228910498,-0.169471067489008
0.135045015005002,0.6790994206209,0.194534435864573,-0.129815756903908,-0.169476081144819
0.140046682227409,0.679218936628772,0.194519958495672,-0.129817368491798,-0.169480900187707
0.145048349449817,0.679331216915561,0.19450636615031,-0.129819037882248,-0.169485425966687
0.150050016672224,0.679433752663222,0.194493959548009,-0.129820734237135,-0.169489557681468
0.155051683894632,0.679524013578534,0.194483041350738,-0.129822421748728,-0.169493193759704
0.160053351117039,0.679599482713239,0.194473912225349,-0.129824059788823,-0.169496233228981
0.165055018339446,0.679657690833001,0.194466867034134,-0.129825603129727,-0.169498577061025
0.170056685561854,0.679696249786891,0.194462191206019,-0.129827002236268,-0.169500129467463
0.175058352784261,0.679712884370385,0.194460157331604,-0.12982820362779,-0.169500799128695
0.180060020006669,0.679705462224374,0.194461022015873,-0.129829150308708,-0.169500500339854
0.185061687229076,0.679672021368148,0.194465023013479,-0.129829782265668,-0.169499154060424
0.190063354451484,0.679610795023139,0.194472376663438,-0.129830037028545,-0.169496688856649
