data1,data2,data3,data4,data5
0,-0.29450582909232,-0.310927825527386,0.135197916859882,0.0385966780453404
0.0100016669444907,-0.293633074814949,-0.310351987620374,0.135197916859882,0.0385966780453404
0.0200033338889815,-0.281817791124519,-0.302769950108038,0.141085197758107,0.0425648070155859
0.0300050008334722,-0.272832363381564,-0.294700452798436,0.130035833644434,0.0356531192318528
0.040006667777963,-0.263328039620781,-0.28525397942182,0.13949252428453,0.0334220424865
0.0500083347224537,-0.254954063573555,-0.277006931272726,0.147646425477885,0.0415241612123419
0.0600100016669445,-0.247203491203358,-0.26931095451388,0.155236209507237,0.0489992932941393
0.0700116686114352,-0.240954510093062,-0.263025779728826,0.161517680574717,0.0552359400525757
0.080013335555926,-0.236592457359194,-0.258584689869238,0.1660117768416,0.059755581969733
0.0900150025004167,-0.234105788193997,-0.256022341995064,0.168635959873789,0.0624268178548089
0.100016669444907,-0.233217222234076,-0.255095546474058,0.169596338065838,0.0634157749378632
0.110018336389398,-0.233502712998261,-0.255399097722142,0.169276113021693,0.0630803913569166
0.120020003333889,-0.234481536730789,-0.256455658427575,0.168146347291286,0.0618824600715649
0.13002167027838,-0.235690018880577,-0.257790137339558,0.166691082015699,0.0603123929755516
0.14002333722287,-0.236752149356933,-0.259002474781533,0.16533267401308,0.0588129078598427
0.150025004167361,-0.237442784392887,-0.259835490843481,0.164359621702009,0.0577028630864854
0.160026671111852,-0.237726488976394,-0.260220166984697,0.163874816326374,0.0571191434812378
0.170028338056343,-0.237758645666224,-0.260282673714646,0.163782068789654,0.0569963374567461
0.180030005000833,-0.237850402915572,-0.260312722119404,0.163813691569392,0.057089550604422
0.190031671945324,-0.238410738762492,-0.260706482270076,0.163586414318987,0.0570286867788682
0.200033338889815,-0.239878622546156,-0.261898522500155,0.162669785301096,0.0563872033614827
0.210035005834306,-0.242649176608387,-0.264288206722677,0.160659851527521,0.0547561654664131
0.220036672778796,-0.246988062368963,-0.268155811587222,0.157261771709316,0.051825972625007
0.230038339723287,-0.252925669561742,-0.273560695619907,0.152388579699432,0.0474826877812079
0.240040006667778,-0.260137007937942,-0.280226947604455,0.146271116867478,0.0419146367950542
0.250041673612269,-0.267860156982816,-0.287463186880624,0.139536506153578,0.0356896706605392
0.260043340556759,-0.274981613372101,-0.29422850319735,0.133154935167592,0.0297111357036178
0.27004500750125,-0.280398442947079,-0.299448281784617,0.128160928925188,0.0249677296198693
0.280046674445741,-0.283456916717512,-0.30243102774079,0.125268522411231,0.0221815171522806
0.290048341390232,-0.284054114120996,-0.303017394507323,0.124694952563424,0.0216232499459642
0.300050008334722,-0.282482981947196,-0.30146468289174,0.126226128420032,0.0231294370969048
0.310051675279213,-0.279307861098193,-0.298314383853,0.129345318736174,0.026211393796577
0.320053342223704,-0.275201407229744,-0.294223386594994,0.133412520641664,0.0302465445144671
0.330055009168195,-0.270752093504386,-0.289773074089836,0.137854963096266,0.0346721335441542
0.340056676112685,-0.26636155193019,-0.285364447645645,0.142273175738385,0.0390912719939244
0.350058343057176,-0.262241321104577,-0.28121135922982,0.14645137207947,0.0432866517103006
0.360060010001667,-0.258458250867063,-0.277383466591756,0.15031718500089,0.0471832909268489
0.370061676946158,-0.254989360572396,-0.273859804904813,0.153889506672218,0.0507979509035765
