var1,var2,var3,var4,var5
0,1,0.333333333333333,-0.333333333333333,-1
0.00500166722240747,1,0.333333333297954,-0.333333333337002,-1
0.0100033344448149,1,0.333333333325067,-0.333333333333749,-1
0.0150050016672224,1,0.333333334017901,-0.33333333397611,-1
0.0200066688896299,1,0.333333280950546,-0.333333308810459,-1
0.0250083361120373,1,0.333333527477811,-0.333333431737856,-1
0.0300100033344448,1,0.333334368096642,-0.333333846679872,-1
0.0350116705568523,1,0.333334976896296,-0.333334140682028,-1
0.0400133377792597,1,0.333334587461385,-0.333333941479761,-1
0.0450150050016672,1,0.333332440854379,-0.333332891011672,-1
0.0500166722240747,1,0.333327791486707,-0.333330646683627,-1
0.0550183394464822,1,0.333319950568165,-0.33332690272931,-1
0.0600200066688896,1,0.33330829650641,-0.333321394033713,-1
0.0650216738912971,1,0.333292292723114,-0.333313903335366,-1
0.0700233411137046,1,0.333271502797675,-0.333304266845426,-1
0.075025008336112,1,0.333245603352361,-0.333292378559318,-1
0.0800266755585195,1,0.333214395515285,-0.333278193721663,-1
0.085028342780927,1,0.333177813164742,-0.333261730656995,-1
0.0900300100033345,1,0.333135928514184,-0.333243071299599,-1
0.0950316772257419,1,0.333088955014484,-0.333222360469683,-1
0.100033344448149,1,0.333037247586542,-0.33319980395315,-1
0.105035011670557,1,0.332981300235417,-0.333175665452441,-1
0.110036678892964,1,0.332921741124386,-0.333150262481258,-1
0.115038346115372,1,0.332859325240589,-0.333123961293525,-1
0.120040013337779,1,0.332794924830998,-0.33309717095205,-1
0.125041680560187,1,0.332729517834194,-0.333070336658035,-1
0.130043347782594,1,0.332664174577075,-0.333043932477581,-1
0.135045015005002,1,0.332600043042529,-0.333018453614322,-1
0.140046682227409,1,0.332538333041213,-0.332994408386711,-1
0.145048349449817,1,0.332480299634751,-0.332972310073065,-1
0.150050016672224,1,0.332427226157383,-0.332952668786439,-1
0.155051683894632,1,0.332380407167976,-0.332935983534459,-1
0.160053351117039,1,0.332341131635888,-0.332922734606926,-1
0.165055018339446,1,0.33231066662544,-0.332913376417397,-1
0.170056685561854,1,0.332290241698874,-0.332908330905518,-1
