var1,var2,var3,var4,var5,var6,var7,var8
0,2.51462214291749,100,100,75,1.85352532341278e-18,1.22872164468446e-18,8.05830940835188e-19
0.00500166722240747,6.74690338053746,100,100,75,3.07651169038541e-17,1.82748558063693e-17,1.10008851352414e-17
0.0100033344448149,17.9364587397265,100,100,75,1.83419196457829e-16,1.04229123237909e-16,6.02944952945865e-17
0.0150050016672224,-35.2787634275708,100,100,75,5.35212604844651e-15,2.94360792900964e-15,1.64985541020786e-15
0.0200066688896299,-35.2762476109755,100,100,75,5.35002831454038e-15,2.94223992155946e-15,1.64896872742227e-15
0.0250083361120373,-35.2642477240709,100,100,75,5.3883050370546e-15,2.96630158178581e-15,1.66413963471203e-15
0.0300100033344448,-35.257786747072,100,100,75,5.48267613393567e-15,3.0197302028326e-15,1.69493958965446e-15
0.0350116705568523,-35.2840718178488,100,100,75,5.46886749065715e-15,3.02205479617124e-15,1.70179428387055e-15
0.0400133377792597,-35.4422489586484,100,100,75,7.21885132674887e-15,4.13189890128975e-15,2.40633300396742e-15
0.0450150050016672,-35.4867054625272,100,100,75,1.72077046950635e-14,1.01205158922929e-14,6.0398532170593e-15
0.0500166722240747,-35.4226722874841,100,100,74.9999999999999,4.31197713377592e-14,2.54531532482812e-14,1.52388091103898e-14
0.0550183394464822,-35.2552236014047,100,100,74.9999999999998,9.17943856144798e-14,5.40876706351531e-14,3.23314033488081e-14
0.0600200066688896,-34.9892250762729,100,100,74.9999999999997,1.66071071660681e-13,9.76401532228908e-14,5.82538677398107e-14
0.0650216738912971,-34.6292310818461,100,100,74.9999999999996,2.60715003634618e-13,1.53016989866576e-13,9.11522063851156e-14
0.0700233411137046,-34.1788270605179,100,100.000000000001,74.9999999999995,3.58507877416149e-13,2.10149809301763e-13,1.25048240743144e-13
0.075025008336112,-33.6417988468933,100,100.000000000001,74.9999999999994,4.26814126824664e-13,2.50010556221926e-13,1.48673139289397e-13
0.0800266755585195,-33.0221160070461,100,100.000000000001,74.9999999999995,4.15520417374439e-13,2.4342587101383e-13,1.44773583142657e-13
0.085028342780927,-32.3239167500738,100,100,74.9999999999996,2.57051342425035e-13,1.51098623213933e-13,9.01310558741691e-14
0.0900300100033345,-31.5514938755819,99.9999999999999,99.9999999999998,75,-1.30907401085673e-13,-7.47983999888668e-14,-4.34911977089667e-14
0.0950316772257419,-30.7092813857323,99.9999999999996,99.9999999999986,75.0000000000006,-8.39569982044196e-13,-4.87221449396276e-13,-2.87335784367041e-13
0.100033344448149,-29.8018452740712,99.9999999999989,99.9999999999966,75.0000000000016,-1.96004567573958e-12,-1.13902058327098e-12,-6.72558644462082e-13
0.105035011670557,-28.8338725120551,99.9999999999981,99.9999999999939,75.0000000000029,-3.57161119788445e-12,-2.07612937734679e-12,-1.22621036040417e-12
0.110036678892964,-27.8101579766668,99.9999999999969,99.9999999999902,75.0000000000047,-5.72830051958793e-12,-3.32978516306877e-12,-1.96664940231671e-12
