var1,var2,var3,var4,var5
0,0.000487780462894117,0.00010639831827947,0.000803325440355796,0.000944742008695443
0.00500166722240747,0.000487780588801105,0.000106398538938456,0.000803325661014781,0.000944742134602431
0.0100033344448149,0.000487781430628562,0.000106400014287805,0.000803327136364131,0.000944742976429888
0.0150050016672224,0.000487785463283238,0.000106407081738985,0.00080333420381531,0.000944747009084564
0.0200066688896299,0.000487790097502572,0.000106415203465679,0.000803342325541974,0.000944751643303898
0.0250083361120373,0.000487805102466108,0.000106441500496637,0.000803368622573219,0.000944766648267434
0.0300100033344448,0.000487810511055932,0.000106450979349106,0.000803378101426409,0.000944772056857258
0.0350116705568523,0.000487789844295752,0.000106414759716605,0.000803341881787852,0.000944751390097078
0.0400133377792597,0.00048772840747327,0.000106307088323029,0.000803234210369679,0.000944689953274596
0.0450150050016672,0.000487608561205603,0.000106097051140601,0.00080302417315933,0.000944570107006929
0.0500166722240747,0.000487413848074027,0.000105755805378519,0.000802682927495201,0.000944375393875353
0.0550183394464822,0.000487129042865647,0.00010525666728852,0.000802183790002188,0.000944090588666973
0.0600200066688896,0.000486740631680896,0.000104575951528283,0.000801503076116665,0.000943702177482222
0.0650216738912971,0.000486237220719426,0.000103693687269423,0.000800620816367428,0.000943198766520752
0.0700233411137046,0.000485609891034462,0.000102594239646208,0.000799521377984289,0.000942571436835788
0.075025008336112,0.000484852543057256,0.00010126691335917,0.000798194068621557,0.000941814088858582
0.0800266755585195,0.000483962172535148,9.97064362077753e-05,0.000796633619943829,0.000940923718336474
0.085028342780927,0.000482939091017285,9.79133456101595e-05,0.000794840574108225,0.000939900636818611
0.0900300100033345,0.000481787088385237,9.58942737518434e-05,0.00079282156876668,0.000938748634186563
0.0950316772257419,0.000480513534933816,9.36621270037317e-05,0.000790589516218259,0.000937475080735142
0.100033344448149,0.000479129420394036,9.12361550324708e-05,0.000788163672134217,0.000936090966195362
0.105035011670557,0.000477649327043228,8.86419045734402e-05,0.000785569588836887,0.000934610872844555
0.110036678892964,0.000476091334706517,8.5911053971875e-05,0.000782838949260358,0.000933052880507844
0.115038346115372,0.000474476856310869,8.30811260809977e-05,0.000780009279215552,0.000931438402112195
0.120040013337779,0.000472830403933361,8.01950793348486e-05,0.000777123537820896,0.000929791949734687
0.125041680560187,0.000471179286958317,7.73007797350582e-05,0.000774229588888775,0.000928140832759643
0.130043347782594,0.000469553245935914,7.44503599531666e-05,0.000771379559524423,0.00092651479173724
0.135045015005002,0.000467984027884533,7.16994755203851e-05,0.000768629095964381,0.000924945573685859
0.140046682227409,0.0004665049109291,6.91064718551123e-05,0.000766036530455957,0.000923466456730426
0.145048349449817,0.000465150188136598,6.6731479346794e-05,0.000763661976438967,0.000922111733937924
0.150050016672224,0.000463954622027351,6.4635456573133e-05,0.000761566372137169,0.000920916167828677
