var1,var2,var3,var4,var5,var6,var7
0,-2.67157399612302e-06,2.91038515800522e-06,0,0,-2.67157399612302e-06,2.91038515800522e-06
0.00500166722240747,-7.26435317875651e-06,7.11071264769734e-06,-1.90678454312687e-25,2.46519569646357e-25,-7.26435317875651e-06,7.11071264769734e-06
0.0100033344448149,-1.65513768167748e-05,1.80408528415429e-05,-4.87041772178131e-24,4.7999385202532e-24,-1.65513768167748e-05,1.80408528415429e-05
0.0150050016672224,-5.24942996935229e-05,5.31898513516934e-05,-5.74899720704944e-23,9.4651595249061e-23,-5.24942996935229e-05,5.31898513516934e-05
0.0200066688896299,1.43641638078285e-05,-9.16363557480654e-06,-6.04543346896228e-21,1.84313936307398e-21,1.43641638078285e-05,-9.16363557480654e-06
0.0250083361120373,-1.70248676019696e-05,1.13673129607782e-05,-1.97894100172891e-20,-1.35680410018953e-21,-1.70248676019696e-05,1.13673129607782e-05
0.0300100033344448,-3.92842598505792e-05,5.67799647467359e-05,-5.90779238038755e-21,1.98310219092594e-22,-3.92842598505792e-05,5.67799647467359e-05
0.0350116705568523,-9.09185332685291e-05,8.87217779251705e-05,-4.73183114707677e-20,-1.36387499140469e-21,-9.09185332685292e-05,8.87217779251705e-05
0.0400133377792597,-9.06825072084457e-05,8.85087610084067e-05,-1.98888024981035e-20,2.5428551101003e-20,-9.06825072084457e-05,8.85087610084067e-05
0.0450150050016672,-8.97361012224395e-05,8.75760649791041e-05,8.92081205236413e-19,1.47137457698049e-19,-8.97361012224386e-05,8.75760649791043e-05
0.0500166722240747,-8.644940235551e-05,8.42456532683019e-05,2.84080136822457e-18,3.71048517870045e-19,-8.64494023555072e-05,8.42456532683022e-05
0.0550183394464822,-8.02478057074438e-05,7.80008377224568e-05,5.92304863795377e-18,7.09599310294719e-19,-8.02478057074379e-05,7.80008377224576e-05
0.0600200066688896,-7.07314678486605e-05,6.83563922287089e-05,9.81626449882887e-18,1.12553285412181e-18,-7.07314678486507e-05,6.835639222871e-05
