data1,data2,data3,data4,data5
0,-0.241935304087933,0.0948960740086143,0.102843089382083,-0.27825326598276
0.0250041673612269,-0.168805153310489,0.0956600930200695,0.106976179477855,-0.275320934957596
0.0500083347224537,-0.15053326462394,0.11387149889433,0.124959617676657,-0.189554695676145
0.0750125020836806,-0.158572430691378,0.105635039524773,0.116559482183127,-0.198039258876663
0.100016669444907,-0.207437728917188,0.0549717720333715,0.0643344794697275,-0.251581856338722
0.125020836806134,-0.275273629015912,-0.0180229799073249,-0.0134799710036092,-0.333851331045084
0.150025004167361,-0.32327430866137,-0.073552553852454,-0.0763691125502209,-0.403869039413479
0.175029171528588,-0.329797222366917,-0.0823515967478082,-0.087456239776672,-0.417242474127513
0.200033338889815,-0.373362170638428,-0.115579207246889,-0.110595700485552,-0.430455945237596
0.225037506251042,-0.580687494514609,-0.295173198179631,-0.264206669458084,-0.559529045815838
0.250041673612269,-0.722378937118584,-0.421372227916023,-0.375682846528976,-0.657326917685383
0.275045840973496,-0.548997128069586,-0.252543924799141,-0.212900324387251,-0.502545449815384
0.300050008334722,-0.487823159045088,-0.192318612035209,-0.153702617991153,-0.444413188452175
0.325054175695949,-0.468574717726774,-0.173165567674985,-0.134686196945184,-0.425575466215683
0.350058343057176,-0.475597762540663,-0.180249763114459,-0.14181898755731,-0.432743857030088
0.375062510418403,-0.505627878414432,-0.210761058421315,-0.172763660670092,-0.464071741060249
0.40006667777963,-0.561377196946423,-0.267903564773154,-0.231229057006536,-0.52378343185152
0.425070845140857,-0.645924635686781,-0.355345093967444,-0.321498174189446,-0.616802434176612
0.450075012502084,-0.753481722125732,-0.467690753888316,-0.438585504644519,-0.738579270424859
0.475079179863311,-0.85926740712113,-0.579934803619284,-0.557183182241655,-0.863444563012583
0.500083347224537,-0.92689487191382,-0.654314571384795,-0.638145053682961,-0.95082359721211
0.525087514585764,-0.945498089582362,-0.676866112580914,-0.664621844894448,-0.98117536015393
0.550091681946991,-0.947037081983671,-0.678127926918806,-0.665576456765572,-0.981794576574707
0.575095849308218,-0.961134664022666,-0.690296668629607,-0.675586311306521,-0.989421935939501
0.600100016669445,-0.988812111274064,-0.716834822973618,-0.70068217409538,-1.01276460095697
0.625104184030672,-1.01983481744525,-0.74807427169525,-0.731874817521239,-1.04363372640057
0.650108351391899,-1.04531274872947,-0.774807981506692,-0.759682713081146,-1.07231855716048
0.675112518753126,-1.05917424498042,-0.790199881392355,-0.776523090953069,-1.09051295916969
0.700116686114352,-1.06189572617049,-0.793691628007041,-0.780765871581103,-1.0954856188716
0.725120853475579,-1.06487105710825,-0.795699847688829,-0.781847147009163,-1.09567345292376
0.750125020836806,-1.08958363383014,-0.816535633039911,-0.799040609228868,-1.10943451635299
0.775129188198033,-1.15273160905623,-0.872701993825929,-0.848596955723388,-1.15276464814975
0.80013335555926,-1.20352514748913,-0.919314730577969,-0.891046541693379,-1.19114017111062
0.825137522920487,-1.10848789494741,-0.826824610324357,-0.801854523975693,-1.10595179355035
0.850141690281714,-0.921136622041688,-0.639970742656104,-0.616106415571659,-0.922199025667679
0.875145857642941,-0.773617168768032,-0.49274500343165,-0.469031532334558,-0.77517377874486
0.900150025004167,-0.675599075548943,-0.395292477176486,-0.372100429597599,-0.678702155316471
0.925154192365394,-0.614233089200328,-0.334265253413218,-0.311428735823127,-0.618395683368367
0.950158359726621,-0.580670091938874,-0.300798232344263,-0.27807940835432,-0.585183931380239
0.975162527087848,-0.568297970837133,-0.288418550990659,-0.265701724619105,-0.572817668013069
1.00016669444907,-0.572602154551467,-0.292748386605514,-0.270054195706741,-0.577189639036817
1.0251708618103,-0.590706550709785,-0.311008508967168,-0.288459458599588,-0.595728779153349
