data1,data2,data3,data4,data5,data6
0,-0.17715634522447,-0.41433688806293,-0.306996018873845,0.0222127418857196,0.478959009774974
0.0100050025012506,-0.177095045040736,-0.414288805186729,-0.306996018873845,0.0222127418857196,0.478959009774974
0.0200100050025013,-0.177049245593998,-0.414230579001974,-0.306931390622141,0.0222270833337131,0.478959009774974
0.0300150075037519,-0.17635233288436,-0.413640927293188,-0.306725982150135,0.02254741761562,0.479331958389868
0.0400200100050025,-0.174815436056302,-0.412008247155261,-0.304999175218192,0.0236542141460084,0.479914987257605
0.0500250125062531,-0.174329069510505,-0.41148829091025,-0.304444936907353,0.024242944953646,0.480537516787829
0.0600300150075038,-0.174007023502287,-0.411140792190792,-0.304072304895763,0.0246413089737981,0.480962122629472
0.0700350175087544,-0.17382767088272,-0.410944661153715,-0.303859317633229,0.0248710872031603,0.481208476702333
0.080040020010005,-0.173761407967107,-0.410871106831376,-0.303778327875219,0.0249596015942289,0.481304545603983
0.0900450225112556,-0.17376945396839,-0.410880310360404,-0.303788737867841,0.0249479433830315,0.481291605418162
0.100050025012506,-0.173816486374718,-0.410935005203842,-0.303851495553379,0.0248767648795343,0.481211696930787
0.110055027513757,-0.173874464870474,-0.411004767805844,-0.303933847374271,0.0247810694837793,0.481101966270972
0.120060030015008,-0.173924332677627,-0.411068170559346,-0.304011952998994,0.0246871295625111,0.480991112992033
0.130065032516258,-0.173955837850452,-0.411112952382122,-0.304071433187991,0.0246115371537644,0.480898019820952
0.140070035017509,-0.173966042208984,-0.411134730469322,-0.304106319486791,0.0245619823887609,0.48083222712401
0.150075037518759,-0.173957181369779,-0.411134918436623,-0.304117063371178,0.024539119284431,0.480795639029162
0.16008004002001,-0.173934439896955,-0.411118445732014,-0.304108224266737,0.0245388820706176,0.480784814718443
0.170085042521261,-0.173904024686383,-0.411091704770597,-0.304086303728005,0.0245547475038955,0.480793307639199
0.180090045022511,-0.173871732807528,-0.411060963797509,-0.304058006286433,0.0245796203267073,0.480813688600639
0.190095047523762,-0.173842063308255,-0.411031327334857,-0.304029043788066,0.0246071879581119,0.480839060255956
0.200100050025012,-0.173817827823963,-0.41100621996075,-0.304003483032053,0.0246327174585439,0.480864005988176
0.210105052526263,-0.173800163048002,-0.410987307306353,-0.303983564253044,0.0246533505569484,0.48088500919069
0.220110055027514,-0.173788825013574,-0.410974737304837,-0.303969878722424,0.0246680008006103,0.480900436653514
0.230115057528764,-0.173782640565929,-0.410967574467976,-0.3039617771017,0.0246769806290784,0.480910211313552
0.240120060030015,-0.17378000053569,-0.410964305046292,-0.303957880578524,0.0246814911368153,0.480915310673335
0.250125062531266,-0.173779299682706,-0.410963308945352,-0.303956581721999,0.0246830961068295,0.480917220397593
0.260130065032516,-0.173779257827707,-0.410963222667123,-0.303956448940945,0.024683276942316,0.480917450224009
0.270135067533767,-0.173779090493728,-0.410963152091637,-0.303956483237132,0.0246831304850796,0.48091718534079
0.280140070035018,-0.173778530475542,-0.410962728992866,-0.303956212793887,0.0246832333584056,0.480917106853784
0.290145072536268,-0.17377772885353,-0.410962035110135,-0.303955643665087,0.0246836610270372,0.480917376927007
0.300150075037519,-0.173777081327419,-0.410961438033883,-0.303955108463104,0.024684122844707,0.480917753908836
0.310155077538769,-0.173777031796514,-0.410961391994425,-0.3039550667644,0.0246841593429583,0.480917784346856
0.32016008004002,-0.1737779005422,-0.410962254145123,-0.303955910778062,0.024683345606834,0.480917013540846
0.330165082541271,-0.173779771709867,-0.410964155407524,-0.303957819682696,0.0246814530774725,0.480915162858044
0.340170085042521,-0.173782457751762,-0.410966948031996,-0.303960689469711,0.0246785381060382,0.480912237186416
0.350175087543772,-0.173785541203041,-0.410970233911653,-0.303964146373502,0.0246749447872851,0.480908545344802
0.360180090045022,-0.173788480406141,-0.410973462348895,-0.303967635175182,0.0246712277108986,0.480904635542729
0.370185092546273,-0.173790758353955,-0.410976076507307,-0.303970562220924,0.0246680136304064,0.480901163179735
0.380190095047524,-0.173792053953713,-0.410977685863949,-0.303972468965494,0.0246658272292869,0.480898716615009
0.390195097548774,-0.173792422197625,-0.410978247547149,-0.303973215626128,0.0246649043363304,0.480897626779669
0.400200100050025,-0.173792481710476,-0.41097825067608,-0.303973164725311,0.0246650070472257,0.480897779141188
0.410205102551276,-0.173793621364147,-0.410978911435696,-0.303973367972876,0.0246652418172174,0.480898433737134
0.420210105052526,-0.17379824796815,-0.410982398549625,-0.303975773146972,0.0246638674441804,0.48089804426409
0.430215107553777,-0.173810100684123,-0.410992115061203,-0.303983476255167,0.0246580691381611,0.480894054686648
0.440220110055028,-0.173834652274825,-0.41101305992711,-0.30400104491614,0.0246436712732567,0.480882645466545
0.450225112556278,-0.173879602087989,-0.411052280713122,-0.304034929826092,0.0246147672765156,0.480858404139049
0.460230115057529,-0.173955442622997,-0.411119407773793,-0.304093962764497,0.0245632607248963,0.480813907554332
0.470235117558779,-0.174076054620708,-0.411227234072943,-0.304189914565344,0.0244783350762843,0.480739224351712
0.48024012006003,-0.174259260314008,-0.411392278362836,-0.304338059485029,0.0243458964338236,0.480621372623317
0.490245122561281,-0.174527246605928,-0.411635248628432,-0.304557669167755,0.024148058830542,0.48044379408207
0.500250125062531,-0.174906764377445,-0.411981312824241,-0.304872345549164,0.0238627589494739,0.480185926564336
0.510255127563782,-0.175429019559023,-0.412460088470496,-0.305310101725941,0.0234635922113825,0.479822966168389
0.520260130065032,-0.176129195740938,-0.413105282342637,-0.305903114719874,0.0229199522102215,0.479325905394699
0.530265132566283,-0.177045583604003,-0.413953943895104,-0.306687102793386,0.0221975309250597,0.478661913681712
0.540270135067534,-0.178218333658679,-0.415045336189366,-0.307700318295114,0.0212592013323331,0.477795094105286
0.550275137568784,-0.179687889076929,-0.416419469478158,-0.308982188794336,0.0200662626057117,0.476687609684438
0.560280140070035,-0.181493188844879,-0.418115378871766,-0.310571677915819,0.0185799876313476,0.475301131140871
0.570285142571286,-0.183669754113668,-0.420169253883128,-0.31250546729271,0.0167633791655498,0.473598521553388
0.580290145072536,-0.186247781175698,-0.42261254179711,-0.314816079094894,0.0145830188767852,0.471545647217153
0.590295147573787,-0.189250364051863,-0.42547014900034,-0.31753006397066,0.0120108844600525,0.469113190913276
0.600300150075038,-0.192691960827006,-0.428758856830413,-0.320666373542203,0.00902601319411394,0.466278343846119
0.610305152576288,-0.196577203412352,-0.432486054133068,-0.324235022732064,0.00561590312430183,0.463026263637064
0.620310155077539,-0.200900132240561,-0.436648870127656,-0.328236128230345,0.00177756216896083,0.459351204624196
0.630315157578789,-0.205643915958333,-0.441233769737387,-0.332659387555968,-0.00248186207546562,0.455257249814233
0.64032016008004,-0.210781090714588,-0.446216649252853,-0.337484039310051,-0.00714491501901063,0.450758598492913
0.650325162581291,-0.21627432316164,-0.451563442326123,-0.342679319146199,-0.0121841483486504,0.445879388365071
0.660330165082541,-0.22207766592291,-0.457231214474594,-0.348205397190473,-0.0175629055238884,0.440653056004179
0.670335167583792,-0.228138236391903,-0.463169689699129,-0.354014751460786,-0.0232365431221875,0.435121264708562
0.680340170085043,-0.234398214131378,-0.469323118862893,-0.360053900294446,-0.029154022987489,0.429332454538275
0.690345172586293,-0.24079702511639,-0.475632371305159,-0.366265388767503,-0.0352597833351276,0.423340094083493
0.700350175087544,-0.247273568340758,-0.482037114294669,-0.372589904446395,-0.0414957759223403,0.417200734694114
0.710355177588794,-0.253768344879666,-0.488477943234704,-0.378968390799493,-0.0478035452347529,0.41097198190295
0.720360180090045,-0.260225370324388,-0.49489833963017,-0.385344034151598,-0.0541262271960004,0.404710502359012
0.730365182591296,-0.266593783746381,-0.501246360644621,-0.391664020866566,-0.0604103594405343,0.39847017621321
0.740370185092546,-0.272829103102361,-0.507475997874328,-0.397880991215903,-0.0666074200478102,0.392300485579305
0.750375187593797,-0.278894111595493,-0.513548177303723,-0.403954149338868,-0.0726750420579718,0.386245202856468
0.760380190095048,-0.28475938739613,-0.519431402100222,-0.409850019376778,-0.078577881769104,0.380341413097978
0.770385192596298,-0.290403508565742,-0.525102062195577,-0.415542862633805,-0.0842881454901907,0.374618876803171
0.780390195097549,-0.295812976709098,-0.5305444492027,-0.42101478817501,-0.089785799805394,0.36909971663299
0.790395197598799,-0.300981908839108,-0.535750523547249,-0.426255600251778,-0.0950585042209667,0.363798394839102
0.80040020010005,-0.305911549420573,-0.540719484789549,-0.431262431998638,-0.100101313407091,0.358721937286078
0.810405202601301,-0.310609655229898,-0.545457197742644,-0.436039217718952,-0.104916200683815,0.353870353609133
0.820410205102551,-0.315089805320886,-0.549975527193895,-0.440596056998699,-0.109511456268208,0.349237199960991
0.830415207603802,-0.319370687053719,-0.554291633085973,-0.444948523381358,-0.113901013851868,0.344810230025325
0.840420210105053,-0.32347540642744,-0.558427275671425,-0.449116968362527,-0.11810375749483,0.340572081101951
0.850425212606303,-0.327430866400515,-0.562408176023607,-0.45312586771954,-0.122142857443045,0.336500945085564
0.860430215107554,-0.331267250257267,-0.566263471105166,-0.457003251424334,-0.126045178091678,0.332571179190588
0.870435217608804,-0.33501763850479,-0.570025294415596,-0.460780250595453,-0.129840793895249,0.328753818347318
0.880440220110055,-0.338717777733316,-0.573728503454765,-0.464490785448505,-0.133562639826614,0.325016960097311
0.890445222611306,-0.342406009037891,-0.577410564496787,-0.468171407594703,-0.137246312541155,0.321326003076075
0.900450225112556,-0.34612335274002,-0.581111594220378,-0.47186129904571,-0.140930027409889,0.31764373112914
0.910455227613807,-0.349913735935436,-0.584874547290229,-0.475602419630904,-0.144654725771671,0.313930246044468
0.920460230115058,-0.353824340301712,-0.588745529561208,-0.479439784801822,-0.148464316740779,0.310142762151985
0.930465232616308,-0.357906039855532,-0.592774208481465,-0.48342184735214,-0.152406029115736,0.306235285163618
0.940470235117559,-0.36221389194587,-0.597014285558856,-0.487600949543423,-0.156530841557923,0.302158205351142
0.950475237618809,-0.366807639513695,-0.601523990283141,-0.49203380640704,-0.160893953212356,0.297857841456036
0.96048024012006,-0.371752178248671,-0.606366550391161,-0.496781976348492,-0.165555252124693,0.29327597675251
0.970485242621311,-0.377117938459613,-0.611610589522104,-0.501912271304407,-0.170579734870684,0.288349432717955
0.980490245122561,-0.382981128302156,-0.617330399979253,-0.507497055344694,-0.176037827464049,0.283009729112683
0.990495247623812,-0.38942378472764,-0.623606036131986,-0.513614377860487,-0.182005554708337,0.277182882176263
1.00050025012506,-0.396533629091307,-0.630523181140478,-0.520347887108982,-0.188564502806804,0.270789395577518
1.01050525262631,-0.404403071981657,-0.638171437991464,-0.527786554795892,-0.195801558627013,0.263744468869729
1.02051025512756,-0.413135809745376,-0.646651926932821,-0.536023201732915,-0.203806698429739,0.255958698087612
1.03051525762881,-0.422831179020677,-0.656064081304588,-0.545161665614078,-0.212681194030334,0.247339373463004
1.04052026013006,-0.433590775460292,-0.666508539238097,-0.555300300798643,-0.222523666038148,0.237783104701197
1.05052526263132,-0.445514555066387,-0.678084953238727,-0.566538232140029,-0.233432448850771,0.227193740395955
1.06053026513257,-0.458697956936017,-0.690889248687549,-0.578971579071935,-0.245503584988109,0.215475552312332
1.07053526763382,-0.473228441896474,-0.705010286899754,-0.59269028670269,-0.258827791847501,0.20253735682802
1.08054027013507,-0.489181752715488,-0.720526194234415,-0.607774546379203,-0.273486998632295,0.188295815249211
1.09054527263632,-0.506618125896141,-0.737500553029911,-0.624291007106086,-0.289550613096849,0.172679087664376
1.10055027513757,-0.525578788111078,-0.755978755360453,-0.642289040185858,-0.307071745927159,0.155630605748245
1.11055527763882,-0.546083122079529,-0.775984886209755,-0.661797398179643,-0.326083703245625,0.137112691861757
1.12056028014007,-0.568126872645754,-0.797519514659355,-0.682821641990609,-0.346597105959846,0.117109688651825
1.13056528264132,-0.591681658087877,-0.820558701601713,-0.705342671951385,-0.368597984237056,0.0956302515724922
1.14057028514257,-0.616695851041316,-0.845054368169375,-0.729316571906026,-0.392047104647558,0.0727085144991179
1.15057528764382,-0.643096628684073,-0.870935928261142,-0.754675765487482,-0.416880613088516,0.0484039760821106
1.16058029014507,-0.670792726876432,-0.898112823166801,-0.781331229797791,-0.443011844024598,0.022800158033509
1.17058529264632,-0.699677246674827,-0.926477380740298,-0.809175279400196,-0.470333910402731,-0.00399768552149529
1.18059029514757,-0.729629819438833,-0.955907327332831,-0.838084295702706,-0.498722518100528,-0.0318653378212804
1.19059529764882,-0.760517566124605,-0.986267349375829,-0.867920786217213,-0.528038403752939,-0.0606623071993367
1.20060030015008,-0.792194569139388,-1.01740933042896,-0.898534327964947,-0.558128902989381,-0.0902339190418944
1.21060530265133,-0.82449995703065,-1.0491712354473,-0.92976124995794,-0.588828403515852,-0.120412486515418
1.22061030515258,-0.857255109692909,-1.08137500841115,-0.961423280581272,-0.619957774439934,-0.15101752778509
1.23061530765383,-0.890260845137261,-1.11382421378519,-0.993325751080179,-0.651323219151079,-0.181855332961605
1.24062031015508,-0.92329567041599,-1.14630240793002,-1.02525622758053,-0.682715296447239,-0.212718487313762
1.25062531265633,-0.956116201206143,-1.17857330278293,-1.05698456827229,-0.713909019322091,-0.243386153955887
1.26063031515758,-0.988460633824368,-1.2103836306924,-1.08826531371283,-0.744665912646537,-0.273625945723004
1.27063531765883,-1.02005569241392,-1.24146922607828,-1.11884299544057,-0.774738659183318,-0.303198033638985
1.28064032016008,-1.05062683700695,-1.27156425496775,-1.14846042392503,-0.803878505807126,-0.331861752484495
1.29064532266133,-1.07991083127735,-1.30041285910318,-1.17686938692917,-0.831845017091823,-0.359384433897189
1.30065032516258,-1.10766919549786,-1.32778189328104,-1.20384259916986,-0.858417183900038,-0.385551641124356
1.31065532766383,-1.13370076535038,-1.3534730809705,-1.22918535159661,-0.88340447428979,-0.410177543683152
1.32066033016508,-1.15785163497817,-1.37733290173578,-1.25274523222503,-0.906656279308086,-0.433113985488662
1.33066533266633,-1.18002117964038,-1.39925887044601,-1.27441856465428,-0.928068408518632,-0.454256932885138
1.34067033516758,-1.20016352488131,-1.41920148640112,-1.29415276842525,-0.947585782827458,-0.473549412991937
1.35067533766883,-1.21828458304161,-1.43716185941144,-1.31194454021939,-0.965201124471409,-0.490980654978582
1.36068034017009,-1.23443543248321,-1.45318567906884,-1.3278344102791,-0.980950086770192,-0.506581768116532
1.37068534267134,-1.24870323648676,-1.46735464174476,-1.34189869774191,-0.99490374988783,-0.520418780973205
1.38069034517259,-1.26120103582893,-1.47977662351212,-1.35424009675814,-1.00715964827134,-0.532584132391391
1.39069534767384,-1.27205763190642,-1.49057580492574,-1.36497807886922,-1.01783248493943,-0.543187729284788
1.40070035017509,-1.28140849071778,-1.49988369261112,-1.37424006450253,-1.02704548578219,-0.552348516436002
1.41070535267634,-1.28938824318883,-1.50783164154602,-1.38215399235272,-1.03492304302196,-0.560187222376781
1.42071035517759,-1.2961250198751,-1.51454514788726,-1.38884258748525,-1.04158497798865,-0.566820638278468
1.43071535767884,-1.30173659149961,-1.52013991214816,-1.39441935719491,-1.04714248180544,-0.572357517712304
