var1,var2,var3,var4,var5,var6,var7,var8
0,2.51462214251367,100.000000000453,100.000000001028,74.9999999972351,6.12041087573014e-10,4.05728544540476e-10,2.66088431163515e-10
0.0100008334027836,17.9366258432959,100.000000033708,99.9999999214112,74.9999999187649,6.65538700703026e-08,3.77558278369291e-08,2.18064248074451e-08
0.0200016668055671,-35.2754346769866,100.000000250383,100.000002628431,75.0000025590007,5.34832852692278e-07,2.95004519237448e-07,1.65823535389605e-07
0.0300025002083507,-35.259006502514,100.000000250712,100.000002629254,75.0000025571767,5.35474542296955e-07,2.95370402790708e-07,1.66035863192782e-07
0.0400033336111343,-35.4487818921278,100.000000244998,100.000002621551,75.000002638908,5.28474149748328e-07,2.90509784723339e-07,1.62745978633113e-07
0.0500041670139178,-35.4377857112096,100.000000215143,100.000002554303,75.0000027663358,4.76502079348781e-07,2.59577534983288e-07,1.44094543680543e-07
0.0600050004167014,-35.016169480861,100.00000016911,100.000002427021,75.0000028927876,3.9360931028552e-07,2.10892001364839e-07,1.15074375602942e-07
0.070005833819485,-34.2207983521506,100.000000117098,100.000002273946,75.0000030079717,2.98852059775249e-07,1.5548824049022e-07,8.21807595222109e-08
0.0800066672222685,-33.0822186383464,100.000000067062,100.000002122015,75.0000031047374,2.07135015666125e-07,1.01987795871759e-07,5.04833525160456e-08
0.0900075006250521,-31.6327074454096,100.000000023568,100.00000198738,75.0000031811197,1.2710197925258e-07,5.53717020044232e-08,2.29010384549044e-08
0.100008334027836,-29.906994828897,99.9999999884187,100.000001877109,75.0000032384293,6.22477404120936e-08,1.76358636426747e-08,5.93808806441125e-10
0.110009167430619,-27.9418887149887,99.9999999616509,100.00000179228,75.0000032795019,1.27562434965876e-08,-1.11383129280063e-08,-1.64037694929914e-08
0.120010000833403,-25.7758857768005,99.9999999423676,100.000001730672,75.0000033075914,-2.29566768487674e-08,-3.18884379860192e-08,-2.86543444998952e-08
0.130010834236186,-23.4486525302242,99.9999999292812,100.000001688577,75.0000033257939,-4.72270647749353e-08,-4.5982579343193e-08,-3.69713076637717e-08
0.14001166763897,-21.000374119023,99.9999999210323,100.000001661885,75.0000033367934,-6.25445051339666e-08,-5.48734563703021e-08,-4.22156118356957e-08
0.150012501041753,-18.4710033189576,99.9999999163615,100.000001646691,75.0000033427808,-7.12273727350982e-08,-5.99112407441978e-08,-4.5186040551563e-08
0.160013334444537,-15.8994678048723,99.9999999141764,100.000001639548,75.0000033454789,-7.52934291751464e-08,-6.2269459360479e-08,-4.65760393903692e-08
0.170014167847321,-13.3229074447375,99.9999999135329,100.000001637435,75.0000033462459,-7.64920362888446e-08,-6.29643831607997e-08,-4.69855188784591e-08
0.180015001250104,-10.7760106317811,99.9999999135538,100.000001637504,75.0000033462226,-7.64531013513784e-08,-6.2941823488303e-08,-4.69722330999366e-08
0.190015834652888,-8.29050069833156,99.9999999133323,100.00000163677,75.0000033464648,-7.68665283137227e-08,-6.31813282956665e-08,-4.71132587766806e-08
0.200016668055671,-5.89479634823331,99.9999999118808,100.000001631939,75.0000033479975,-7.95776208880999e-08,-6.47514386200803e-08,-4.80375250892018e-08
0.210017501458455,-3.61384201994231,99.9999999081808,100.00000161957,75.0000033517467,-8.64951285532572e-08,-6.87562902142485e-08,-5.03943035540786e-08
0.220018334861238,-1.46908222431549,99.9999999013572,100.000001596654,75.0000033583457,-9.92650273163767e-08,-7.61466122624305e-08,-5.47419107371226e-08
0.230019168264022,0.521458077718436,99.9999998909502,100.000001561526,75.0000033678794,-1.18761777910859e-07,-8.74253538533931e-08,-6.13745599505361e-08
