var1,var2,var3,var4,var5
0,0.000997056522632905,-0.0581845072964174,0.0602315903361466,-0.0396186888265835
0.0100008334027836,0.000854561931075594,-0.058434237176776,0.0599818613670133,-0.0397611834181408
0.0200016668055671,-4.59949051784732e-05,-0.0600125048163158,0.0584036100481475,-0.0406617402543949
0.0300025002083507,-0.0011641316230365,-0.0619720109151219,0.0564441462071269,-0.0417798769722529
0.0400033336111343,-0.00239007594941572,-0.0641202078263142,0.0542959480022953,-0.0430058212986321
0.0500041670139178,-0.00351643393596525,-0.0660935795232687,0.0523224120815116,-0.0441321792851816
0.0600050004167014,-0.00423764676078844,-0.0673570424696332,0.051058772320744,-0.0448533921100048
0.070005833819485,-0.00428461234750661,-0.0674390893072397,0.0509765780100567,-0.044900357696723
0.0800066672222685,-0.00366145079788489,-0.066346000692077,0.0520690014065945,-0.0442771961471013
0.0900075006250521,-0.00266210050983906,-0.0645923755983336,0.0538211144855531,-0.0432778458590555
0.100008334027836,-0.00162859560736413,-0.062778368748256,0.0556332197053247,-0.0422443409565805
0.110009167430619,-0.000758659916825532,-0.061251364030818,0.0571585125706083,-0.0413744052660419
0.120010000833403,-0.000105667481614367,-0.0601052188854907,0.058303375601037,-0.0407214128308308
0.130010834236186,0.000348336282750954,-0.0593084205206581,0.059099313939447,-0.0402674090664654
0.14001166763897,0.000641665839269518,-0.0587936706643581,0.0596135361434531,-0.0399740795099469
0.150012501041753,0.000812831412927136,-0.05849333369035,0.0599135828158829,-0.0398029139362893
0.160013334444537,0.000896085472703389,-0.0583472660297315,0.0600595174869495,-0.039719659876513
0.170014167847321,0.000922283801066059,-0.0583013053196832,0.0601054385177559,-0.0396934615481503
0.180015001250104,0.000920540058526229,-0.0583043641854841,0.0601023821485382,-0.0396952052906902
0.190015834652888,0.000918961948542345,-0.0583071324941445,0.0600996160956116,-0.0396967834006741
0.200016668055671,0.000943874692839723,-0.0582634282220486,0.0601432830078934,-0.0396718706563767
0.210017501458455,0.00101753478818411,-0.0581341923872176,0.0602723987400944,-0.0395982105610323
0.220018334861238,0.00115492307068988,-0.0578931024626117,0.0605132352587673,-0.0394608222785265
