time,refpitch,refyaw,mespitch,mesyaw,estpitch,estyaw,epsilonpitch,epsilonyaw,errorpitch,erroryaw
0,-30,0,0,0,-0.874970251075282,-0.404727291597343,-30,0,0.874970251075282,0.404727291597343
0.0250041673612269,-29.995515,-0.00103877314814815,0.0958769921543969,0.00779122520999844,0.64776224943354,-4.72339796882642,-30.0913919921544,-0.00882999835814658,-0.551885257279143,4.73118919403642
0.0500083347224537,-29.98212,-0.00414351851851852,-0.877028066704595,-0.100017401642186,-8.25533735735864,-2.18611778604568,-29.1050919332954,0.0958738831236675,7.37830929065404,2.08610038440349
0.0750125020836806,-29.959905,-0.009296875,-3.69147646846406,-0.424184343743724,-4.77974173356185,-1.5497265185279,-26.2684285315359,0.414887468743724,1.08826526509779,1.12554217478417
0.100016669444907,-29.92896,-0.0164814814814815,-7.89746123043159,-0.935331540961016,-3.68157893576917,-0.913070929301008,-22.0314987695684,0.918850059479534,-4.21588229466242,-0.0222606116600079
0.125020836806134,-29.889375,-0.0256799768518518,-12.9999472758474,-1.58278140375879,-2.45326587814905,-0.395924607172243,-16.8894277241526,1.55710142690694,-10.5466813976983,-1.18685679658655
0.150025004167361,-29.84124,-0.036875,-18.4911363046685,-2.29919657396321,-0.608124696072756,-0.0552615515406355,-11.3501036953315,2.26232157396321,-17.8830116085957,-2.24393502242258
0.175029171528588,-29.784645,-0.0500491898148148,-23.8968190735479,-3.00873592614138,-0.0213837718351456,-0.0350818010220218,-5.88782592645212,2.95868673632657,-23.8754353017127,-2.97365412511936
0.200033338889815,-29.71968,-0.0651851851851852,-28.8176488928954,-3.63616880754456,-1.6215742146923,-0.384636201716276,-0.902031107104637,3.57098362235938,-27.1960746782031,-3.25153260582829
0.225037506251042,-29.646435,-0.082265625,-32.9537057699845,-4.1146684923585,-8.20707883096978,-1.16694191954062,3.30727076998446,4.0324028673585,-24.7466269390147,-2.94772657281788
0.250041673612269,-29.565,-0.101273148148148,-36.1105778803166,-4.39114645566708,-28.2632913537366,-2.53676353025682,6.54557788031663,4.28987330751894,-7.84728652658001,-1.85438292541026
0.275045840973496,-29.475465,-0.122190393518519,-38.1932607100675,-4.42948763313828,-43.1583590303413,-3.99442999922605,8.71779571006748,4.30729723961976,4.96509832027386,-0.43505763391223
0.300050008334722,-29.37792,-0.145,-39.1948316871423,-4.21248120106211,-40.880583946621,-4.65134927134926,9.81691168714229,4.06748120106211,1.68575225947874,0.438868070287151
0.325054175695949,-29.272455,-0.169684606481481,-39.1834261755018,-3.7427410009373,-39.4455975326458,-4.40522700141365,9.91097117550181,3.57305639445582,0.262171357143977,0.662486000476349
0.350058343057176,-29.15916,-0.196226851851852,-38.2882206645769,-3.04241651070841,-37.5481020574348,-3.65493956541032,9.12906066457694,2.84618965885656,-0.740118607142122,0.61252305470191
0.375062510418403,-29.038125,-0.224609375,-36.6842954327486,-2.15148307650193,-34.7181652740949,-2.74613536764987,7.64617043274859,1.92687370150193,-1.96613015865367,0.594652291147935
0.40006667777963,-28.90944,-0.254814814814815,-34.5764144359602,-1.12464378134877,-30.6553231519054,-1.84689364602325,5.66697443596023,0.869828966533952,-3.92109128405484,0.72224986467448
0.425070845140857,-28.773195,-0.286825810185185,-32.1821011484689,-0.0270592949695064,-25.0551330926063,-1.07363968517301,3.4089061484689,-0.259766515215679,-7.12696805586263,1.04658039020351
0.450075012502084,-28.62948,-0.320625,-29.7147007537279,1.07079392057525,-17.8691499090234,-0.512726217104726,1.0852207537279,-1.39141892057525,-11.8455508447045,1.58352013767997
0.475079179863311,-28.478385,-0.356195023148148,-27.3675057546356,2.09872166664673,-9.94632234497234,-0.183372712704751,-1.11087924536444,-2.45491668979487,-17.4211834096632,2.28209437935148
0.500083347224537,-28.32,-0.393518518518518,-25.300392479544,2.99228642971096,-3.39284708032925,-0.0355223482120179,-3.01960752045598,-3.38580494822948,-21.9075453992148,3.02780877792298
0.525087514585764,-28.154415,-0.432578125,-23.6304291007991,3.69751060747263,-0.237629301031095,0.00152520281519745,-4.52398589920092,-4.13008873247263,-23.392799799768,3.69598540465744
0.550091681946991,-27.98172,-0.473356481481482,-22.4273670624,4.17430834909335,-0.326733183058527,-0.0165916381727801,-5.55435293759997,-4.64766483057483,-22.1006338793415,4.19089998726613
0.575095849308218,-27.802005,-0.515836226851852,-21.71403070563,4.39844765960281,-1.81911802058004,-0.0480109252890893,-6.08797429436997,-4.91428388645467,-19.89491268505,4.4464585848919
0.600100016669445,-27.61536,-0.56,-21.470824350153,4.36212640966228,-3.01118407046144,-0.0632191342588899,-6.144535649847,-4.92212640966228,-18.4596402796916,4.42534554392117
0.625104184030672,-27.421875,-0.605830439814815,-21.643175199826,4.07338660535362,-3.06909663090092,-0.0532998544311704,-5.77869980017395,-4.67921704516844,-18.5740785689251,4.12668645978479
0.650108351391899,-27.22164,-0.653310185185185,-22.1507059326849,3.55459828102711,-2.05744402801408,-0.0282573367549605,-5.07093406731511,-4.2079084662123,-20.0932619046708,3.58285561778207
0.675112518753126,-27.014745,-0.702421875,-22.8970914278736,2.84020278717255,-0.711409569906853,-0.00517595294450642,-4.1176535721264,-3.54262466217255,-22.1856818579667,2.84537874011705
0.700116686114352,-26.80128,-0.753148148148148,-23.7797360107257,1.97388886485899,0.0106082860144428,-0.000534422259803145,-3.02154398927428,-2.72703701300714,-23.7903442967402,1.9744232871188
0.725120853475579,-26.581335,-0.805471643518519,-24.6985625033744,1.00540018168235,-0.707891603508988,-0.0279210782567863,-1.88277249662563,-1.81087182520087,-23.9906708998654,1.03332125993914
