var1,var2,var3
0,0,0
0.100033344448149,3.42637203573412e-15,5.67070347008051e-17
0.200066688896299,7.48973093617048e-11,2.94439683169578e-11
0.300100033344448,5.49469042143108e-10,6.52203001531294e-10
0.400133377792598,2.64401462681346e-10,4.36364218764027e-10
0.500166722240747,1.31269082561598e-09,9.67056455790221e-10
0.600200066688896,4.18060522773967e-09,3.72665645207137e-09
0.700233411137046,6.32122628894759e-09,6.53193933003149e-09
0.800266755585195,1.21671821527762e-08,1.06910672881044e-08
0.900300100033344,2.72719413181268e-08,2.498427306279e-08
1.00033344448149,3.64258374573321e-08,3.6840650518037e-08
1.10036678892964,5.30173515334411e-08,4.85868886616632e-08
1.20040013337779,1.01041598780169e-07,9.0304939869514e-08
1.30043347782594,1.48380213133882e-07,1.45691857277555e-07
1.40046682227409,1.89450130134435e-07,1.83217320831295e-07
1.50050016672224,2.83071564935367e-07,2.6376685931107e-07
1.60053351117039,3.91963483436543e-07,3.79063724501744e-07
1.70056685561854,4.93892253667324e-07,4.76963399573961e-07
1.80060020006669,6.81153829817346e-07,6.41183116235693e-07
1.90063354451484,9.08248057899557e-07,8.78591723901975e-07
2.00066688896299,1.08264088469186e-06,1.06307154286209e-06
2.10070023341114,1.34292598476842e-06,1.29042009690163e-06
2.20073357785929,1.70857916549604e-06,1.64801061641534e-06
2.30076692230744,2.05307158311759e-06,2.00253555967898e-06
2.40080026675558,2.47685738621523e-06,2.395739879779e-06
2.50083361120373,3.01408168084622e-06,2.9245152872479e-06
2.60086695565188,3.50711138095645e-06,3.43714167791351e-06
2.70090030010003,4.0625270185699e-06,3.95623601008654e-06
2.80093364454818,4.80561122468475e-06,4.66405445816709e-06
2.90096698899633,5.55393119697326e-06,5.43200520776462e-06
3.00100033344448,6.28610230373862e-06,6.15249762070035e-06
3.10103367789263,7.14408776367982e-06,6.98103382721178e-06
3.20106702234078,7.98002759969791e-06,7.841267892823e-06
3.30110036678893,8.72639923929477e-06,8.59108039982356e-06
3.40113371123708,9.54729165128088e-06,9.37817834898859e-06
3.50116705568523,1.03853015040099e-05,1.02185898463385e-05
3.60120040013338,1.11287080848046e-05,1.0971039911966e-05
3.70123374458153,1.18572932828632e-05,1.16827787152745e-05
3.80126708902968,1.25548333120154e-05,1.23832875220181e-05
3.90130043347783,1.31334524464478e-05,1.29751512726615e-05
4.00133377792597,1.36452044094697e-05,1.34781027617513e-05
4.10136712237412,1.41149551574072e-05,1.39428824049058e-05
4.20140046682227,1.44853810881779e-05,1.4320546502164e-05
4.30143381127042,1.47597980504384e-05,1.45956982156545e-05
4.40146715571857,1.49608182263405e-05,1.47938945872693e-05
4.50150050016672,1.50807525308614e-05,1.49135848552556e-05
4.60153384461487,1.5111190185798e-05,1.49444041024226e-05
4.70156718906302,1.50541977895137e-05,1.48881355733321e-05
4.80160053351117,1.49033311793394e-05,1.47385272849335e-05
4.90163387795932,1.46646920936571e-05,1.44987259729558e-05
5.00166722240747,1.43413967185168e-05,1.4176684136189e-05
5.10170056685562,1.39235322975887e-05,1.37617941816877e-05
5.20173391130377,1.34242902421057e-05,1.32610770741336e-05
5.30176725575192,1.28538360877368e-05,1.26911769082867e-05
5.40180060020007,1.21987870699229e-05,1.20407066901681e-05
5.50183394464822,1.14719745198843e-05,1.13133213069381e-05
5.60186728909637,1.06996565303469e-05,1.05382954504359e-05
5.70190063354451,9.88267695161569e-06,9.72173178081379e-06
5.80193397799266,9.03270936734431e-06,8.86875121528731e-06
5.90196732244081,8.17830302369427e-06,8.00783612439987e-06
6.00200066688896,7.33042717211593e-06,7.15487153061739e-06
6.10203401133711,6.50995756270342e-06,6.32204985386081e-06
6.20206735578526,5.78796313003502e-06,5.57179846865868e-06
6.30210070023341,5.18245362113736e-06,4.94182875057283e-06
6.40213404468156,4.64638402002058e-06,4.3936060609967e-06
6.50216738912971,4.13432859994004e-06,3.87782361007957e-06
6.60220073357786,3.61902809850993e-06,3.3626202483505e-06
6.70223407802601,3.13497935600948e-06,2.86422976614909e-06
6.80226742247416,2.73554928355271e-06,2.44307076908352e-06
6.90230076692231,2.41085361192738e-06,2.10313914303296e-06
7.00233411137046,2.13889996464998e-06,1.81865055649849e-06
7.10236745581861,1.91864434628619e-06,1.58508219397627e-06
7.20240080026676,1.7514414805822e-06,1.40404044930857e-06
7.3024341447149,1.64738342776768e-06,1.28266010658445e-06
7.40246748916305,1.6174840244473e-06,1.23426935319772e-06
7.5025008336112,1.6555753933391e-06,1.25628629711117e-06
7.60253417805935,1.75626433468379e-06,1.3411806249422e-06
7.7025675225075,1.92255170686078e-06,1.49084586248742e-06
7.80260086695565,2.15780031596046e-06,1.70860094916288e-06
7.9026342114038,2.46734251471361e-06,1.99926870057422e-06
8.00266755585195,2.8484504349146e-06,2.36358911990928e-06
8.1027009003001,3.28508545360828e-06,2.78743577660182e-06
8.20273424474825,3.77153337428605e-06,3.2607772341912e-06
8.3027675891964,4.31571293864116e-06,3.79018076018063e-06
8.40280093364455,4.91933444162139e-06,4.37963284697901e-06
8.5028342780927,5.58006068026757e-06,5.0265068813089e-06
8.60286762254085,6.29383020428988e-06,5.72806864108219e-06
8.702900966989,7.05875536493549e-06,6.47803099241979e-06
8.80293431143714,7.89234651825749e-06,7.2949747083696e-06
8.90296765588529,8.7652821701404e-06,8.16137398674654e-06
9.00300100033344,9.67030863394945e-06,9.05484205351505e-06
9.10303434478159,1.06570696715644e-05,1.00167370467034e-05
9.20306768922974,1.17567341907158e-05,1.10880835947587e-05
9.30310103367789,1.29569033255347e-05,1.22615104343676e-05
9.40313437812604,1.42428160317285e-05,1.35217278193093e-05
9.50316772257419,1.5563792097029e-05,1.48307410482968e-05
9.60320106702234,1.68570350591112e-05,1.61208726507202e-05
9.70323441147049,1.81379094923416e-05,1.73871624502096e-05
9.80326775591864,1.94520592738583e-05,1.86780658689974e-05
9.90330110036679,2.07915327766069e-05,1.99985244453717e-05
10.0033344448149,2.21241832418048e-05,2.131631140996e-05
10.1033677892631,2.3419134943141e-05,2.260185308621e-05
10.2034011337112,2.46364160828986e-05,2.38175230634966e-05
10.3034344781594,2.57625635963207e-05,2.49410434126478e-05
10.4034678226075,2.68200973358512e-05,2.59899509949205e-05
10.5035011670557,2.78168148265416e-05,2.69785692881975e-05
10.6035345115038,2.87341022036645e-05,2.78917195107675e-05
10.703567855952,2.95543626150778e-05,2.87102037494924e-05
10.8036012004001,3.02659057066499e-05,2.94223322447497e-05
10.9036345448483,3.08644378442141e-05,3.00224125747924e-05
11.0036678892964,3.13600425330088e-05,3.05179779032929e-05
11.1037012337446,3.17650609236511e-05,3.09221300135975e-05
11.2037345781927,3.20824918152661e-05,3.12395409801164e-05
11.3037679226409,3.23127650096623e-05,3.14703825010101e-05
11.403801267089,3.24604942962019e-05,3.16186984140031e-05
11.5038346115372,3.2534481050193e-05,3.16930876063705e-05
11.6038679559853,3.25470778649359e-05,3.17057565833956e-05
11.7039013004335,3.25114446330151e-05,3.16700156458654e-05
11.8039346448816,3.24392505419089e-05,3.15975714611624e-05
11.9039679893298,3.23415632489264e-05,3.14993422683752e-05
12.0040013337779,3.2229775269039e-05,3.13867842552375e-05
12.1040346782261,3.21152484114872e-05,3.12718002634306e-05
12.2040680226742,3.20050770153517e-05,3.11623196060669e-05
12.3041013671224,3.19014405817488e-05,3.10596073081566e-05
12.4041347115705,3.18011753400312e-05,3.09596554847825e-05
12.5041680560187,3.16985799571707e-05,3.08565045152779e-05
12.6042014004668,3.15914216189512e-05,3.07483290533848e-05
12.704234744915,3.14822293004273e-05,3.06385117184987e-05
12.8042680893631,3.13748650699859e-05,3.05313122532013e-05
12.9043014338113,3.12715605360299e-05,3.04285453766962e-05
13.0043347782594,3.1171391591373e-05,3.03286852079034e-05
13.1043681227076,3.10711015293509e-05,3.02281829833509e-05
13.2044014671557,3.09683964828093e-05,3.01248671044453e-05
13.3044348116039,3.08639138501333e-05,3.00198381145499e-05
13.404468156052,3.0759961627077e-05,2.99157829084405e-05
13.5045015005002,3.06583867353186e-05,2.98144536377819e-05
13.6045348449483,3.05592711893822e-05,2.97155599680796e-05
13.7045681893965,3.04609608335164e-05,2.96171856579517e-05
13.8046015338446,3.0361692521979e-05,2.95175629492142e-05
13.9046348782928,3.02612308633093e-05,2.94166847511974e-05
14.0046682227409,3.0160762355462e-05,2.93160096993882e-05
14.1047015671891,3.00616271881951e-05,2.92169267067364e-05
14.2047349116372,2.99642653205265e-05,2.91196847686856e-05
14.3047682560854,2.98679598883478e-05,2.90233631782175e-05
14.4048016005335,2.97715537279599e-05,2.8926748496544e-05
14.5048349449817,2.96745392804212e-05,2.88294344676533e-05
14.6048682894298,2.9577396546399e-05,2.87320701769634e-05
14.704901633878,2.9480994434482e-05,2.86356094991683e-05
14.8049349783261,2.93858232960301e-05,2.85404699206501e-05
14.9049683227743,2.92916588344059e-05,2.84462903164746e-05
