var1,var2,var3,var4,var5,var6,var7
0,0,0,0,0,0,0
0.100033344448149,3.63668869787501e-06,-1.3948082143233e-09,1.81250456881633e-15,-1.25802194140959e-25,3.63668869968751e-06,-1.3948082143233e-09
0.200066688896299,0.000123667077753316,-6.77321588744416e-07,3.89937511616523e-11,-1.1021629232772e-17,0.000123667116747067,-6.77321588755438e-07
0.300100033344448,-1.53638148559426e-06,1.02235672858437e-08,3.64149454285756e-11,-9.75700026819991e-17,-1.53634507064883e-06,1.02235671882737e-08
0.400133377792598,9.70462071191571e-06,-8.78225032306737e-08,-1.61049247617879e-11,3.421484577922e-17,9.70460460699095e-06,-8.78225031964589e-08
0.500166722240747,0.000219894088196133,-2.68487772841082e-06,3.34351221504767e-10,-1.33150181032762e-15,0.000219894422547355,-2.68487772974232e-06
0.600200066688896,0.000188511483317515,-2.82919009419089e-06,9.12609134139518e-10,-7.4856542601944e-15,0.000188512395926649,-2.82919010167655e-06
0.700233411137046,7.68670719604561e-05,-1.21124119455739e-06,3.56818429344314e-10,-4.12202161448088e-15,7.68674287788854e-05,-1.21124119867941e-06
0.800266755585195,0.00025896963219496,-4.90767287406031e-06,1.45208842764898e-09,-2.66971388299882e-14,0.000258971084283388,-4.90767290075745e-06
0.900300100033344,0.00021724021470597,-5.48018257300945e-06,2.24980807908888e-09,-9.36827336606902e-14,0.000217242464514049,-5.48018266669219e-06
1.00033344448149,8.52010968171185e-05,-2.25959114796164e-06,8.43086834737561e-10,-4.73689461122468e-14,8.52019399039532e-05,-2.25959119533059e-06
1.10036678892964,0.0003146614122325,-9.30457698905577e-06,3.07841974709151e-09,-2.24158731979264e-13,0.000314664490652247,-9.30457721321451e-06
1.20040013337779,0.000403153879890393,-1.55769159949451e-05,6.38130320846091e-09,-8.72596403388405e-13,0.000403160261193601,-1.55769168675415e-05
1.30043347782594,0.000175049196267932,-7.48216617675719e-06,3.68002473866663e-09,-7.5654264848562e-13,0.00017505287629267,-7.48216693329984e-06
1.40046682227409,0.000266869046883582,-1.19559682681971e-05,4.48325856636504e-09,-1.11247284451979e-12,0.000266873530142148,-1.19559693806699e-05
1.50050016672224,0.0004087236943757,-2.11004937445925e-05,9.22129313062935e-09,-3.27695604761157e-12,0.00040873291566883,-2.11004970215486e-05
1.60053351117039,0.000275550308663096,-1.57357117394196e-05,7.81143197153037e-09,-3.86877794226527e-12,0.000275558120095067,-1.57357156081975e-05
1.70056685561854,0.000333328794344909,-2.01457635859126e-05,8.58071049992335e-09,-5.1725556244756e-12,0.000333337375055409,-2.01457687584682e-05
1.80060020006669,0.00049080898031718,-3.33385361658274e-05,1.54771626488709e-08,-1.24521688573536e-11,0.000490824457479828,-3.33385486179963e-05
1.90063354451484,0.000344643996290746,-2.57528597761779e-05,1.38536396629678e-08,-1.49418506589551e-11,0.000344657849930409,-2.57528747180285e-05
2.00066688896299,0.000294165671352046,-2.28419025353055e-05,1.08413872193086e-08,-1.36835167897839e-11,0.000294176512739265,-2.28419162188223e-05
2.10070023341114,0.000474287291398442,-3.92798279220121e-05,1.89168080628896e-08,-2.84970121629505e-11,0.000474306208206505,-3.92798564190243e-05
2.20073357785929,0.000453337241008822,-4.0794362682328e-05,2.20956768803883e-08,-4.1877388884044e-11,0.000453359336685702,-4.07944045597168e-05
2.30076692230744,0.00039746445585996,-3.76405005095669e-05,1.980067448016e-08,-4.44497145664756e-11,0.00039748425653444,-3.76405449592815e-05
2.40080026675558,0.000511457569444862,-5.12650701672168e-05,2.67683511959996e-08,-7.05644580570986e-11,0.000511484337796058,-5.12651407316749e-05
