var1,var2,var3
0,0.199975907545434,-0.923496021046359
0.100033344448149,0.199975907545436,-0.923496021046359
0.200066688896299,0.199975907582285,-0.923496021046359
0.300100033344448,0.19997590776985,-0.923496021046359
0.400133377792598,0.199975907638204,-0.923496021046359
0.500166722240747,0.199975908220196,-0.923496021046359
0.600200066688896,0.199975909586209,-0.923496021046359
0.700233411137046,0.199975910584008,-0.923496021046359
0.800266755585195,0.199975913717503,-0.923496021046359
0.900300100033344,0.199975921033337,-0.923496021046359
1.00033344448149,0.199975925269791,-0.923496021046359
1.10036678892964,0.199975934301325,-0.923496021046359
1.20040013337779,0.199975958266108,-0.923496021046359
1.30043347782594,0.199975980378777,-0.923496021046359
1.40046682227409,0.199976001761482,-0.923496021046359
1.50050016672224,0.199976049504653,-0.923496021046359
1.60053351117039,0.19997610210722,-0.923496021046359
1.70056685561854,0.19997615398401,-0.923496021046359
1.80060020006669,0.199976249492351,-0.923496021046359
1.90063354451484,0.199976359475146,-0.923496021046359
2.00066688896299,0.19997644578384,-0.923496021046359
2.10070023341114,0.199976580049536,-0.923496021046359
2.20073357785929,0.199976761276606,-0.923496021046359
2.30076692230744,0.199976931680352,-0.923496021046359
2.40080026675558,0.199977147080365,-0.923496021046359
2.50083361120373,0.199977413718891,-0.923496021046359
2.60086695565188,0.199977656763373,-0.923496021046359
2.70090030010003,0.199977939541456,-0.923496021046359
2.80093364454818,0.199978312573118,-0.923496021046359
2.90096698899633,0.199978681547254,-0.923496021046359
3.00100033344448,0.199979049074195,-0.923496021046359
3.10103367789263,0.199979479572643,-0.923496021046359
3.20106702234078,0.199979891751592,-0.923496021046359
3.30110036678893,0.199980264722242,-0.923496021046359
3.40113371123708,0.199980678829196,-0.923496021046359
3.50116705568523,0.199981095451934,-0.923496021046359
3.60120040013338,0.199981465634694,-0.923496021046359
3.70123374458153,0.199981831805053,-0.923496021046359
3.80126708902968,0.199982178851352,-0.923496021046359
3.90130043347783,0.199982466140373,-0.923496021046359
4.00133377792597,0.199982723379749,-0.923496021046359
4.10136712237412,0.199982958404769,-0.923496021046359
4.20140046682227,0.199983142370914,-0.923496021046359
4.30143381127042,0.199983279569993,-0.923496021046359
4.40146715571857,0.19998338049046,-0.923496021046359
4.50150050016672,0.19998344042419,-0.923496021046359
4.60153384461487,0.199983455587756,-0.923496021046359
4.70156718906302,0.199983426960745,-0.923496021046359
4.80160053351117,0.199983351358132,-0.923496021046359
4.90163387795932,0.199983232136972,-0.923496021046359
5.00166722240747,0.199983070069778,-0.923496021046359
5.10170056685562,0.199982860521501,-0.923496021046359
5.20173391130377,0.199982610814838,-0.923496021046359
5.30176725575192,0.199982324889905,-0.923496021046359
5.40180060020007,0.199981996027248,-0.923496021046359
5.50183394464822,0.19998163191504,-0.923496021046359
5.60186728909637,0.199981244967432,-0.923496021046359
5.70190063354451,0.19998083499882,-0.923496021046359
5.80193397799266,0.199980408851026,-0.923496021046359
5.90196732244081,0.199979980604398,-0.923496021046359
6.00200066688896,0.199979555088412,-0.923496021046359
6.10203401133711,0.199979144473757,-0.923496021046359
6.20206735578526,0.199978785542649,-0.923496021046359
6.30210070023341,0.199978484476691,-0.923496021046359
6.40213404468156,0.199978216521966,-0.923496021046359
6.50216738912971,0.199977959215334,-0.923496021046359
6.60220073357786,0.199977699463905,-0.923496021046359
6.70223407802601,0.199977457253186,-0.923496021046359
6.80226742247416,0.199977258383397,-0.923496021046359
6.90230076692231,0.19997709613513,-0.923496021046359
7.00233411137046,0.199976959965541,-0.923496021046359
7.10236745581861,0.199976849645652,-0.923496021046359
7.20240080026676,0.199976765707309,-0.923496021046359
7.3024341447149,0.199976713553345,-0.923496021046359
7.40246748916305,0.199976698629993,-0.923496021046359
7.5025008336112,0.199976717651849,-0.923496021046359
7.60253417805935,0.199976768046904,-0.923496021046359
7.7025675225075,0.199976851273219,-0.923496021046359
7.80260086695565,0.199976969046474,-0.923496021046359
7.9026342114038,0.19997712401557,-0.923496021046359
8.00266755585195,0.199977314370047,-0.923496021046359
8.1027009003001,0.199977532178944,-0.923496021046359
8.20273424474825,0.199977775220578,-0.923496021046359
8.3027675891964,0.199978047364143,-0.923496021046359
8.40280093364455,0.199978349125809,-0.923496021046359
8.5028342780927,0.199978679433274,-0.923496021046359
8.60286762254085,0.199979036011324,-0.923496021046359
8.702900966989,0.199979418875022,-0.923496021046359
8.80293431143714,0.199979835870673,-0.923496021046359
8.90296765588529,0.199980271241129,-0.923496021046359
9.00300100033344,0.199980723939859,-0.923496021046359
9.10303434478159,0.199981219240925,-0.923496021046359
9.20306768922974,0.199981770905758,-0.923496021046359
