data1,data2,data3,data4,data5,data6,data7
0,0.00973129081464709,0.0198442282162369,0,0,0.00973129081464709,0.0198442282162369
0.0100016669444907,0.0480658774836299,0.0372015380759662,2.87689048568751e-06,-2.23846654432344e-06,0.0480687543741156,0.0371992996094219
0.0200033338889815,-0.0464418621626307,0.100287717112339,2.41294803734017e-05,-1.52468920413063e-06,-0.0464177326822573,0.100286192423135
0.0300050008334722,0.0202935587463249,-0.0379329624815179,8.23325341593187e-06,-1.60060614950639e-05,0.0203017919997408,-0.0379489685430129
0.040006667777963,0.110589643764765,0.0668249899222368,2.60244897065071e-05,5.95674200005161e-06,0.110615668254472,0.0668309466642368
0.0500083347224537,0.109088197324202,0.00984571855371511,-5.50589212196163e-06,-6.41504909298382e-06,0.10908269143208,0.00983930350462212
0.0600100016669445,0.115323834142932,0.000118056246774231,-2.56832806524031e-06,-9.5581089955334e-07,0.115321265814867,0.000117100435874677
0.0700116686114352,0.109715789910667,-0.00301253166468423,-4.74468008596637e-06,-3.45124162645491e-08,0.109711045230581,-0.0030125661771005
0.080013335555926,0.0968800890181101,-0.0052206979758549,-5.65582697797547e-06,2.49947006666394e-07,0.0968744331911322,-0.00522044802884823
0.0900150025004167,0.0792228290208232,-0.00718113875894504,-5.96906640958444e-06,4.46027054979209e-07,0.0792168599544136,-0.00718069273189006
0.100016669444907,0.059750678652769,-0.0087266017983762,-5.68973743560801e-06,6.20852134895053e-07,0.0597449889153333,-0.00872598094624131
0.110018336389398,0.041374898176143,-0.0094960180425181,-4.90789067157648e-06,7.61431154279673e-07,0.0413699902854714,-0.00949525661136382
0.120020003333889,0.0261400483695003,-0.0091397869971225,-3.83489475671332e-06,8.3620908486537e-07,0.0261362134747436,-0.00913895078803764
0.13002167027838,0.014914844763176,-0.00753206814411543,-2.71121713843827e-06,8.13313576652809e-07,0.0149121335460376,-0.00753125483053878
0.14002333722287,0.00750418103847735,-0.00498863521438276,-1.73098598254993e-06,6.79000515966374e-07,0.0075024500524948,-0.00498795621386679
0.150025004167361,0.00306739119900542,-0.00230045498465861,-9.98177259006023e-07,4.5767853062971e-07,0.00306639302174642,-0.00229999730612798
0.160026671111852,0.000688558269096112,-0.000430468222620893,-5.13015593730809e-07,2.1706708918548e-07,0.000688045253502381,-0.000430251155531708
0.170028338056343,-0.000167156479481908,-4.98508227991834e-05,-1.97967076234789e-07,4.32056406276021e-08,-0.000167354446558143,-4.98076171585558e-05
0.180030005000833,0.000389051851108499,-0.00136049732289654,3.54280805470753e-08,-1.54299544754888e-09,0.000389087279189046,-0.00136049886589198
0.190031671945324,0.00216554691288342,-0.00444899677194381,2.06739721398848e-07,1.02346242520992e-07,0.00216575365260482,-0.00444889442570129
