data1,data2,data3,data4,data5
0,-0.416530185141086,-0.326611386880994,0.33137974283907,-0.439528820830106
0.045003750312526,-0.0452710253973963,-0.102099836035156,0.133991085268218,-0.0982998075987303
0.0900075006250521,-0.00410299987877801,-0.0609515445156421,0.175339352150757,-0.0568424113812661
0.135011250937578,0.0349726920885541,-0.0192252694302394,0.219569570489807,-0.0102671403271048
0.180015001250104,0.0608667040093451,0.0115860850996594,0.255217687033784,0.0301172494471795
0.22501875156263,0.120273149001263,0.0615996896246515,0.295606059005567,0.06067658046701
0.270022501875156,0.130871361514301,0.0699663811814448,0.301692395026608,0.0644403530250528
0.315026252187682,0.0825452372377855,0.0227262604211962,0.255679310529556,0.0197940750834125
0.360030002500208,0.0888983572521889,0.0291892896709584,0.26223717173354,0.026431147107603
0.405033752812734,0.129008972626095,0.0707019018804079,0.305070227435502,0.0704976066255467
0.45003750312526,0.192659512163635,0.138941119747451,0.377823962903768,0.147676073883621
0.495041253437786,0.214692250503354,0.164618019195951,0.407177134961621,0.180726231960963
0.540045003750313,0.223308894236218,0.171741115087351,0.412726185131263,0.184624536916301
0.585048754062839,0.252326157299393,0.199310291171054,0.438676864116404,0.208788697122404
0.630052504375365,0.278097280267573,0.225172517574513,0.464504882721668,0.234455288963579
0.675056254687891,0.301043363813601,0.249399306295667,0.489902681313917,0.260909183146691
0.720060005000417,0.30685737857678,0.25622943819825,0.497713592558907,0.269662161677996
0.765063755312943,0.319645707316821,0.267033771195457,0.506527412965438,0.276484224156707
0.810067505625469,0.351139198309013,0.29635655118535,0.533631977615787,0.301328094098739
0.855071255937995,0.295382444225407,0.242057660529642,0.480885122334483,0.250225226130804
0.900075006250521,0.192947093722343,0.140848576842751,0.381066585183988,0.151961186450328
0.945078756563047,0.158320274284436,0.106205592117199,0.346457053876838,0.11743563702163
0.990082506875573,0.170099812206384,0.118183300892876,0.358621102796819,0.129773472406577
1.0350862571881,0.203425119588261,0.152380540361919,0.393669983670383,0.165651103088681
1.08009000750063,0.240970178871425,0.191323341883505,0.434012662813179,0.207392300545159
1.12509375781315,0.267810776958788,0.219454053690301,0.463463001089216,0.238189127067012
1.17009750812568,0.281225165537514,0.233603930450796,0.478385125951277,0.253919175993548
1.2151012584382,0.287266617977518,0.239909078763819,0.484983170300747,0.260839262693684
1.26010500875073,0.291518693042764,0.24416363722829,0.489262995012458,0.265167585708466
1.30510875906326,0.297807198980969,0.250234973594889,0.495137699696439,0.270867099824316
1.35011250937578,0.310060440485996,0.262000691469038,0.50643179474134,0.281706858366123
1.39511625968831,0.331031705765156,0.282272563951896,0.526009150340764,0.300596145193306
1.44012001000083,0.358134543562866,0.30869592047842,0.551745619848062,0.325639549799281
1.48512376031336,0.382180944359831,0.332320942569073,0.574937442095054,0.348386931079512
1.53012751062589,0.393899794152962,0.343907779663553,0.586385694184628,0.359690137466235
1.57513126093841,0.392572691602937,0.342583085639805,0.585064087461184,0.358372307308222
1.62013501125094,0.385746656933422,0.335759390938619,0.578245947019934,0.351563000508151
1.66513876156346,0.381654659836486,0.331655003489122,0.574130733704304,0.347438580814893
1.71014251187599,0.384295308420692,0.334313984358398,0.576807472090994,0.350132459090558
1.75514626218852,0.393646949806427,0.343745295117223,0.586317464641978,0.359719993137849
1.80015001250104,0.407722740328984,0.357954926902299,0.600661342892527,0.374198308901362
1.84515376281357,0.424238459133108,0.374625982691537,0.61749038416911,0.391187772370375
1.89015751312609,0.441471701474911,0.391998580221339,0.635007072022194,0.408853125262491
1.93516126343862,0.458471653511331,0.409094186852209,0.652204382310556,0.426158104450731
1.98016501375115,0.474868241833991,0.425529872652621,0.668685547374018,0.442691128098086
2.02516876406367,0.49050901844939,0.44115450190915,0.684299803680203,0.458300854470013
2.0701725143762,0.505073636481062,0.455661289670781,0.698753170605827,0.472705326803084
2.11517626468872,0.517760627556428,0.468272442044503,0.711291110078848,0.485172809859764
2.16018001500125,0.527171334678358,0.477618102348577,0.7205726832824,0.494391360141613
