data1,data2,data3,data4,data5,data6,data7
0,0.677673874322017,0.301099039745834,0.0813295479408313,-0.0609971609556235,-0.120439615898334,-0.112945645720336
0.0100050025012506,0.677673874363548,0.30109903975365,0.0813295479662712,-0.0609971609403684,-0.120439615895573,-0.112945645718869
0.0200100050025013,0.677673876188596,0.301099039934416,0.0813295478860535,-0.0609971609379134,-0.120439615885392,-0.112945645729086
0.0300150075037519,0.677673876555228,0.301099039970114,0.0813295478719347,-0.0609971609366407,-0.120439615883336,-0.112945645730884
0.0400200100050025,0.677673875040188,0.301099039817594,0.0813295479180948,-0.060997160949949,-0.12043961589362,-0.112945645723723
0.0500250125062531,0.677673872631381,0.30109903958147,0.0813295480251235,-0.0609971609514737,-0.120439615906398,-0.112945645710516
0.0600300150075038,0.677673870098878,0.301099039335584,0.0813295481413833,-0.0609971609502006,-0.120439615919074,-0.112945645696676
0.0700350175087544,0.677673867485793,0.301099039084467,0.0813295482665684,-0.0609971609451554,-0.120439615931246,-0.112945645682352
0.080040020010005,0.677673864887733,0.301099038837535,0.0813295483970927,-0.0609971609359139,-0.120439615942349,-0.112945645668022
0.0900450225112556,0.677673862390945,0.301099038603107,0.0813295485294466,-0.0609971609222983,-0.120439615951923,-0.112945645654112
0.100050025012506,0.677673860064521,0.301099038387672,0.0813295486604872,-0.0609971609044018,-0.120439615959661,-0.112945645640966
0.110055027513757,0.677673857959653,0.30109903819583,0.0813295487873126,-0.0609971608826661,-0.120439615965415,-0.112945645628855
0.120060030015008,0.677673856112403,0.301099038030589,0.081329548907046,-0.0609971608579237,-0.120439615969185,-0.112945645618004
0.130065032516258,0.677673854549451,0.301099037893949,0.0813295490165867,-0.0609971608313893,-0.120439615971093,-0.112945645608625
0.140070035017509,0.677673853295765,0.301099037787657,0.0813295491123602,-0.0609971608046097,-0.120439615971332,-0.112945645600951
0.150075037518759,0.677673852383118,0.301099037714031,0.0813295491900632,-0.0609971607794025,-0.120439615970116,-0.112945645595274
0.16008004002001,0.677673851858195,0.301099037676718,0.0813295492443992,-0.0609971607578157,-0.12043961596764,-0.112945645591971
0.170085042521261,0.677673851788914,0.301099037681253,0.0813295492688439,-0.0609971607421204,-0.120439615964051,-0.112945645591533
0.180090045022511,0.677673852267354,0.301099037735294,0.0813295492555519,-0.0609971607348075,-0.120439615959444,-0.112945645594565
0.190095047523762,0.677673853407602,0.301099037848383,0.081329549195607,-0.0609971607385133,-0.120439615953858,-0.112945645601758
0.200100050025012,0.677673855336806,0.301099038031116,0.0813295490798969,-0.060997160755742,-0.120439615947277,-0.112945645613813
0.210105052526263,0.677673858178135,0.301099038293634,0.0813295489008985,-0.0609971607882482,-0.120439615939596,-0.112945645631287
0.220110055027514,0.677673862025841,0.301099038643489,0.0813295486554765,-0.0609971608360008,-0.120439615930541,-0.112945645654369
0.230115057528764,0.677673866915669,0.301099039083158,0.0813295483483355,-0.0609971608958491,-0.120439615919549,-0.112945645682607
